id,domain,gloss_en,gloss_ru,grc,lat,hit,akk,heb,egy,sum
1,trade,wine,вино,woinos/oinos,vinum,wiyana,karanu,yayin,irp,gestin
2,trade,olive oil,оливковое масло,elaion,oleum,shagan?,shamnu,shemen,merhet,i-gish
3,trade,olive,олива,elaiwa/elaia,oliva,,serdu,zayit,djet?,
4,trade,honey,мёд,meli,mel,milit,dishpu,devash,bit,lal
5,trade,salt,соль,hals,sal,,tabtu,melah,hemat,mun
6,trade,silver,серебро,argyros,argentum,harki?,kaspu,kesef,hedj,kug-babbar
7,trade,gold,золото,chrysos,aurum,,hurasu,zahav,nbw,kug-sig
8,trade,copper,медь,chalkos,aes/cuprum,,eru,nehoshet,hmt,urud
9,trade,bronze,бронза,chalkos,aes,,siparru,nehoshet,hsmn,zabar
10,trade,iron,железо,sideros,ferrum,hapalki,parzillu,barzel,bia,an-bar
11,trade,tin,олово,kassiteros,stannum,,annaku,bdil,dhty?,nagga
12,trade,lead,свинец,molybdos,plumbum,,abaru,oferet,dhty,a-gar
13,trade,ivory,слоновая кость,elephas,ebur,lahpa?,shinnu,shen,abu,
14,trade,amber,янтарь,elektron,electrum,,elmeshu?,hashmal?,,
15,trade,purple dye,пурпур,porphyra,purpura,,argamannu,argaman,,
16,trade,linen,лён,linon,linum,,kitu,pishtah,ss?,gada
17,trade,wool,шерсть,erion,lana,hulana,shipatu,tsemer,,siki
18,trade,papyrus,папирус,papyros/byblos,papyrus,,niaru?,gome,mehyt?,
19,trade,incense,благовоние,libanos,tus,,qutrinnu,levonah,senetjer,
20,trade,myrrh,мирра,myrrha/smyrna,murra,,murru,mor,antyw,
21,trade,glass,стекло,hyalos,vitrum,,mekku?,zekhukhit,thnt?,
22,vessel,cup,чаша,kylix,calix,zeri?,kasu,kos,,
23,vessel,jug,кувшин,kothon/prochoos,urceus,,karpatu,kad,,dug
24,vessel,amphora,амфора,amphoreus,amphora,,,,,
25,vessel,bowl,миска,phiale,patera,,makkasu?,tselohit?,,bur
26,vessel,jar,сосуд-пифос,pithos,dolium,,,,,
27,vessel,flask,флакон,lekythos,ampulla,,,,,
28,vessel,basket,корзина,kaneon,canistrum,,,sal?,,
29,vessel,wineskin,бурдюк,askos,uter,,,,,
30,animal,horse,лошадь,hippos,equus,,sisu,sus,ssm/htr,anshe-kur
31,animal,donkey,осёл,onos,asinus,,imeru,hamor,aa,anshe
32,animal,mule,мул,hemionos,mulus,,paru,pered,,
33,animal,ox/bull,бык,tauros/bous,taurus/bos,kuwau?,shuru/alpu,shor,ka,gud
34,animal,cow,корова,bous,vacca,,littu,parah,iht?,ab
35,animal,sheep,овца,ois/probaton,ovis,hawi,immeru,seh/kebes,sr?,udu
36,animal,goat,коза,aix,capra,,enzu,ez,,uz
37,animal,pig,свинья,hys/choiros,sus/porcus,,shahu,hazir,rri?,shah
38,animal,dog,собака,kyon,canis,kuwash?,kalbu,kelev,iw/tjesem,ur
39,animal,cat,кот,ailouros/katta?,feles/cattus,,shuranu,hatul,miw,
40,animal,lion,лев,leon,leo,walwa,neshu/labbu,aryeh/lavi,mai/rw,ur-mah
41,animal,bee,пчела,melissa,apis,,,devorah,bit,
42,animal,fish,рыба,ichthys,piscis,,nunu,dag,rm,ku
43,animal,bird,птица,ornis,avis,,itsuru,tsippor,apd,mushen
44,animal,dove,голубь,peristera,columba,,summatu,yonah,,tu
45,animal,eagle,орёл,aetos,aquila,harash?,eru,nesher,,
46,animal,snake,змея,ophis,serpens,illuyanka?,tseru,nahash,djedfet?,mush
47,animal,elephant,слон,elephas,elephantus,,piru,pil?,abu,
48,plantfood,barley,ячмень,krithe,hordeum,halki?,uttatu/she,seorah,it?,she
49,plantfood,wheat,пшеница,pyros/sitos,triticum,,kibtu,hittah,swt?,gig
50,plantfood,emmer,полба,zeia/olyra,far,,kunashu,kussemet,bdt,ziz
51,plantfood,bread,хлеб,artos,panis,ninda?,aklu,lehem,t?,ninda
52,plantfood,fig,инжир,sykon,ficus,,tittu,teenah,dab,
53,plantfood,grape,виноград,staphyle/botrys,uva,,karanu?,enav,iarrt,gestin
54,plantfood,apple,яблоко,melon,malum,,hashhuru,tappuah,dph?,hashhur
55,plantfood,pomegranate,гранат,rhoa/side,malum-punicum,,nurmu,rimmon,inhmn?,nu-ur-ma
56,plantfood,cumin,тмин,kyminon,cuminum,,kamunu,kammon,tpnn?,gamun
57,plantfood,sesame,кунжут,sesamon,sesamum,,shamashshammu,shumshum,,she-gish-i
58,plantfood,coriander,кориандр,koriannon,coriandrum,,kisibirru?,gad,shaw?,
59,plantfood,mint,мята,minthe,menta,,,,,
60,plantfood,rose,роза,rhodon/wrodon,rosa,,,,wrt?,
61,plantfood,lily,лилия,leirion,lilium,,,shoshan,seshen,
62,plantfood,cypress,кипарис,kyparissos,cupressus,,shurmenu,berosh,,shu-ur-me
63,plantfood,cedar,кедр,kedros,cedrus,,erenu,erez,ash?,eren
64,plantfood,garlic,чеснок,skorodon,alium,,shumu,shum,,shum
65,plantfood,onion,лук,krommyon,cepa,,shusikillu?,batsal,hdjw,
66,plantfood,bean,боб,kyamos,faba,,,pol,,
67,plantfood,milk,молоко,gala,lac,,shizbu,halav,irtjet,ga
68,plantfood,cheese,сыр,tyros,caseus,,eqidu?,gevinah,,ga-har
69,plantfood,meat,мясо,kreas,caro,,shiru,basar,iwf,uzu
70,plantfood,beer,пиво,zythos,cervesia?,,shikaru,shekhar,hnqt,kash
71,tech,chariot,колесница,harma,currus,,narkabtu,merkavah,wrrt,gigir
72,tech,wheel,колесо,kyklos/trochos,rota,hurki,magarru?,galgal/ofan,,
73,tech,axle,ось,axon,axis,,,,,
74,tech,ship,корабль,naus,navis,,eleppu,oniyah,dpt/imw,ma
75,tech,sail,парус,histion,velum,,,,,
76,tech,oar,весло,kope/eretmon,remus,,,mashot?,,
77,tech,anchor,якорь,ankyra,ancora,,,,,
78,tech,plow,плуг,arotron,aratrum,,epinnu,mahareshet?,hb?,apin
79,tech,yoke,ярмо,zygon,iugum,yukan,niru,ol,nhb?,
80,tech,axe,топор,pelekys,securis,ates?,pashu,garzen,minb?,
81,tech,knife,нож,machaira,culter,,patru,sakkin?,ds?,gir
82,tech,sword,меч,xiphos,gladius,,namtsaru,herev,,
83,tech,spear,копьё,dory/enchos,hasta,,,hanit,,
84,tech,bow,лук-оружие,toxon,arcus,,qashtu,qeshet,pdt,pan
85,tech,arrow,стрела,oistos/toxeuma,sagitta,,shiltahu,hets,,ti
86,tech,shield,щит,aspis,scutum,,tsinnatu?,magen/tsinnah,ikm?,
87,tech,helmet,шлем,korys/kranos,galea,,gurpisu?,kova,,
88,tech,brick,кирпич,plinthos,later,,libittu,levenah,dbt,sig
89,tech,house,дом,oikos/domos,domus,per?,bitu,bayit,pr,e
90,tech,door,дверь,thyra,foris/porta,,daltu,delet,aa?,ig
91,tech,key,ключ,kleis,clavis,,,mafteah,,
92,tech,lamp,светильник,lychnos,lucerna,,nuru?,ner,,
93,tech,oven,печь,klibanos/ipnos,furnus,,tinuru,tannur,,
94,tech,mill,жёрнов,myle,mola,,eru?,rehayim,,
95,tech,wall,стена,teichos,murus,,duru,homah/qir,inb?,bad
96,tech,tower,башня,pyrgos,turris,,dimtu,migdal,,
97,tech,road,дорога,hodos,via,palsha?,harranu,derekh,wat,
98,tech,bridge,мост,gephyra,pons,,titurru,gesher,,
99,tech,tomb,гробница,taphos/sema,sepulcrum,,qubru,qever,is?,ki-mah
100,tech,seal-stamp,печать,sphragis,signum,,kunukku,hotam,khetem,kishib
101,tech,tablet,табличка,pinax/deltos,tabula,tuppi?,tuppu,luah,,dub
102,tech,letter-missive,письмо,epistole,epistula,,egertu?,sefer/iggeret,,
103,tech,scribe,писец,grammateus,scriba,,tupsharru,sofer,sesh,dub-sar
104,tech,measure-unit,мера,metron,mensura,,mindatu?,middah,,
105,tech,weight-talent,талант-вес,talanton,talentum,,biltu,kikkar,,gun
106,tech,shekel-weight,сикль,siglos?,siclus?,,shiqlu,sheqel,,gin
107,social,king,царь,basileus/wanax,rex,hassu,sharru,melekh,nsw,lugal
108,social,queen,царица,basileia/wanassa,regina,hassusara,sharratu,malkah,,
109,social,priest,жрец,hiereus,sacerdos,,shangu,kohen,hm-ntr,sanga
110,social,god,бог,theos,deus,siu,ilu,el,ntr,dingir
111,social,goddess,богиня,thea,dea,,iltu,elah?,ntrt,
112,social,temple,храм,naos/hieron,templum,,ekurru/bitu,heikhal,hwt-ntr,e-kur
113,social,altar,алтарь,bomos,ara/altare,,,mizbeah,,
114,social,sacrifice,жертва,thysia,sacrificium,,niqu,zevah/qorban,,siskur
115,social,libation,возлияние,sponde/loibe,libatio,shipant?,naqu?,nesekh,,
116,social,feast,пир,dais/thoine?,epulum,ezen?,isinnu,mishteh,hb,ezen
117,social,oath,клятва,horkos,iusiurandum,lingai?,mamitu,shevuah,,nam-erim
118,social,law,закон,nomos/themis,lex,,dinu?,torah/hoq?,,di
119,social,slave,раб,doulos,servus,,wardu,eved,hm/bak,arad
120,social,merchant,торговец,emporos,mercator,,tamkaru,soher/kenaani,shwty?,dam-gar
121,social,tribute-tax,дань,phoros,tributum,,mandattu?,mas,,gu-un
122,social,gift,дар,doron,donum,piya?,qishtu?,matanah?,,
123,social,friend-ally,друг,philos,amicus,,ibru?,rea?,,
124,social,enemy,враг,echthros/polemios,hostis,kurur?,nakru,oyev,,
125,social,war,война,polemos,bellum,,tahazu?,milhamah,,
126,social,peace-treaty,мир-договор,eirene/spondai,pax/foedus,,salimu?,shalom/brit,htp?,
127,social,city,город,polis/asty,urbs,happira?,alu,ir,niwt,uru/iri
128,social,village,деревня,kome,vicus,,kapru?,kfar,,
129,social,harbor,гавань,limen,portus,,karu,namal?,,
130,social,island,остров,nesos,insula,,,i,iw,
131,social,people-community,народ,demos/laos,populus,pankus?,nishu?,am,rmt,
132,social,assembly,собрание,agora/boule,concilium,tuliya?,puhru,edah/qahal,,ukkin
133,social,name,имя,onoma,nomen,laman,shumu,shem,rn,mu
134,social,word,слово,epos/logos,verbum,memiya?,amatu,davar,mdw?,inim
135,ritual,funeral,похороны,taphe/kedeia?,funus,,,qevurah,qrs,ki-mah?
136,ritual,mummy-embalm,бальзамировать,tarichos?,,,,hanat?,wt/sdwh?,
137,ritual,soul-spirit,душа,psyche/thymos,anima/animus,,etsemmu?,nefesh/ruah,ba/ka,
138,ritual,underworld,загробный мир,haides,orcus/inferi,,ersetu?,sheol,duat,kur
139,ritual,demon-spirit,дух,daimon,genius,,shedu,shed,akh?,
140,ritual,omen,знамение,teras/oionos,omen/ostentum,shakiya?,ittu,ot,,
141,ritual,liver-divination,гадание-печень,hepatoskopia,haruspicina,,baru-tu,,,
142,ritual,liver,печень,hepar,iecur,lissi?,kabattu/amutu,kaved,,
143,ritual,fire-ritual,огонь,pyr,ignis,pahhur,ishatu,esh,khet?,izi
144,ritual,water,вода,hydor,aqua,watar,mu,mayim,mw,a
145,ritual,earth,земля,ge/chthon,terra/tellus,tekan,ersetu,erets,ta,ki
146,ritual,sky-heaven,небо,ouranos,caelum,nepis,shamu,shamayim,pt,an
147,ritual,sun,солнце,helios,sol,istanu?,shamshu,shemesh,ra/itn?,utu
148,ritual,moon,луна,selene/men,luna,arma?,sin?,yareah/levanah,iah,nanna?
149,ritual,star,звезда,aster,stella,hasterza,kakkabu,kokhav,sba,mul
150,time,day,день,hemera,dies,siwatt?,umu,yom,hrw,ud
151,time,night,ночь,nyx,nox,ispant?,mushu,laylah,grh,gi
152,time,month,месяц,men/meis,mensis,arma?,arhu,hodesh/yerah,abd,iti
153,time,year,год,etos/eniautos,annus,witt?,shattu,shanah,rnpt,mu
154,time,spring,весна,ear,ver,,,aviv,,
155,time,summer,лето,theros,aestas,,,qayits,shmw,
156,time,winter,зима,cheimon,hiems,gimm?,kussu?,horef,prt?,
157,time,festival-day,праздник,heorte,feriae/festus,ezen?,isinnu,hag,hb,ezen
158,kinship,father,отец,pater,pater,atta,abu,av,it,ad-da?
159,kinship,mother,мать,meter,mater,anna,ummu,em,mwt,ama
160,kinship,son,сын,hyios,filius,,maru,ben,sa,dumu
161,kinship,daughter,дочь,thygater,filia,,martu,bat,sat,dumu-munus
162,kinship,brother,брат,adelphos/phrater,frater,,ahu,ah,sn,shesh
163,kinship,sister,сестра,adelphe,soror,,ahatu,ahot,snt,nin
164,kinship,wife,жена,gyne/damar,uxor,,ashshatu,ishah,hmt,dam
165,kinship,husband,муж,aner/posis,maritus/vir,,mutu,ish/baal,hi?,dam?
166,kinship,child,ребёнок,pais/teknon,puer/liberi,,sherru?,yeled,khrd?,
167,kinship,grandson,внук,hyionos?,nepos,,,neched?,,
168,kinship,widow,вдова,chera,vidua,,almattu,almanah,,nu-ma-su?
169,body,head,голова,kephale,caput,harsar?,qaqqadu,rosh,tp,sag
170,body,eye,глаз,ophthalmos,oculus,shakuwa?,inu,ayin,irt,igi
171,body,ear,ухо,ous,auris,,uznu,ozen,msdjr?,geshtug?
172,body,mouth,рот,stoma,os,,pu,peh,r,ka
173,body,hand,рука,cheir,manus,kessar,qatu,yad,drt?,shu
174,body,foot,нога,pous,pes,pata,shepu,regel,rd,giri
175,body,heart,сердце,kardia/ker,cor,ker?,libbu,lev,ib,sha
176,body,blood,кровь,haima,sanguis,eshar,damu,dam,snf,ush?
177,body,bone,кость,osteon,os,hastai,etsemtu,etsem,qs,gir-pad?
178,body,tooth,зуб,odous,dens,,shinnu,shen,ibh?,zu
179,geo,sea,море,thalassa/pontos,mare,aruna,tamtu,yam,wadj-wr/ym,ab?
180,geo,river,река,potamos,flumen/amnis,hapa?,naru,nahar,itrw,id
181,geo,mountain,гора,oros,mons,,shadu,har,dw,kur/hur-sag
182,geo,spring-water,источник,krene/pege,fons,,inu?,ayin/maayan,,
183,geo,field,поле,agros,ager,,eqlu,sadeh,sht,a-sha
184,geo,garden,сад,kepos,hortus,,kiru,gan,,kiri
185,geo,vineyard,виноградник,ampelon,vinea,,karmu?,kerem,,
186,geo,forest,лес,hyle,silva,,qishtu,yaar,,tir
187,geo,stone,камень,lithos,lapis/saxum,peruna?,abnu,even,inr,na
188,geo,wind,ветер,anemos,ventus,huwant,sharu,ruah,taw?,im
189,geo,rain,дождь,hyetos/ombros,pluvia,heus?,zunnu,geshem/matar,,sheg
190,geo,storm,буря,thyella/lailaps,tempestas,,mehu?,searah,,ud-de?
191,action,to-give,давать,didomi,dare,pai/da,nadanu,natan,rdi/di,shum?
192,action,to-make,делать,poieo,facere,iya,epeshu,asah,iri,ak/dim
193,action,to-build,строить,oikodomeo/demo,aedificare,wete,banu,banah,qd,du
194,action,to-write,писать,grapho,scribere,hatrai?,shataru,katav,sesh,sar
195,action,to-dedicate,посвящать,anatithemi,dedicare/dicare,,sharaqu?,heqdish,,a-ru?
196,action,to-die,умирать,thnesko,mori,ak?,matu,met,mwt?,ush
197,action,to-live,жить,zao/bioo,vivere,huish?,balatu,hayah,ankh,til
198,action,to-drink,пить,pino,bibere,eku,shatu,shatah,swr?,nag
199,action,to-eat,есть,esthio/edo,edere,ed,akalu,akhal,wnm,gu
200,action,to-sail,плыть,pleo,navigare,,,,,
201,action,to-buy,покупать,oneomai/priamai,emere,wash?,shamu?,qanah,ini?,sa
202,action,to-sell,продавать,poleo,vendere,,paqaru?,makhar,,
203,action,to-rule,править,archo/anasso,regere,,belu?,malakh,heqa,
204,action,to-pray,молиться,euchomai,precari/orare,,karabu?,palal/hitpalel,dwa?,
205,action,to-pour,лить,cheo,fundere/libare,lahu?,naqu,yatsaq/nasakh,,de
206,action,to-burn,жечь,kaio,urere/cremare,war?,qalu?,saraf,,bil?
207,action,to-carry,нести,phero,ferre/portare,peda?,nashu?,nasa,fa?,il?
208,action,to-place,класть,tithemi,ponere,dai,shakanu,sam/shim,wah/di?,gar
209,measure,one,один,heis/mia,unus,,ishten,ehad,wa,dish/ash
210,measure,two,два,dyo,duo,,shina,shnayim,snw,min
211,measure,three,три,treis,tres,teri?,shalash,shalosh,khmt,esh
212,measure,four,четыре,tettares,quattuor,meyu?,erbe,arba,fdw,limmu
213,measure,five,пять,pente,quinque,,hamish,hamesh,diw,ia
214,measure,six,шесть,hex,sex,,shishshu?,shesh,sis/srsw,ash
215,measure,seven,семь,hepta,septem,shipta?,sebe,sheva,sfkh,imin
216,measure,eight,восемь,okto,octo,,samane,shmoneh,khmnw,ussu
217,measure,nine,девять,ennea,novem,,tishe,tesha,psdj,ilimmu
218,measure,ten,десять,deka,decem,,eshru,eser,mdjw,u
219,measure,hundred,сто,hekaton,centum,,meat,meah,sht?,
220,social,mercenary-soldier,воин,machetes?/stratiotes,miles,,redu?,gibbor/ish-milhamah,mnfat?,erin
221,trade,horse-harness,упряжь,,,,,resen?,,
222,vessel,cauldron,котёл,lebes,cortina?,,ruqqu?,sir/dud?,,shen?
223,trade,perfume-oil,ароматное масло,myron,unguentum,,rushtu?,shemen-tov,,
224,social,physician,врач,iatros,medicus,,asu,rofe,swnw,a-zu
225,tech,net,сеть,diktyon,rete,,shetu?,reshet,,sa
226,animal,wolf,волк,lykos,lupus,ulippana?,barbaru?,zeev,,ur-bar-ra
227,animal,bear,медведь,arktos,ursus,hartagga,,dov,,
228,animal,deer,олень,elaphos,cervus,,ayyalu,ayyal,,
229,animal,hare,заяц,lagos,lepus,,arnabu,arnevet,,
230,plantfood,nut-almond,миндаль,amygdale,amygdala?,,shiqdu?,shaqed,,
