word	slots	n_tablets	series
u-ta-jo	N1,N1b,N3,N5	19	KN Da,KN Db,KN Dc,KN Dd,KN De,KN Dv,KN V
we-we-si-jo	N1,N3,N5	19	KN Da,KN Db,KN Dd,KN De,KN Dg,KN Dv,KN L,KN Le,KN X,PY Jn
u-ta-jo-jo	N1,N1b,N3	17	KN Da,KN Db,KN Dc,KN Dd,KN De,KN Dv
we-we-si-jo-jo	N1,N3	13	KN Ak,KN Da,KN Db,KN Dc,KN Dd,KN De,KN Dv,KN Od,KN X
da-mi-ni-jo	N1,N3,N5	12	KN Da,KN Dc,KN Df,KN Dk,KN Dq,KN Dv,KN V,PY An
e-ko-te	N1,N1b	11	KN B,PY Aq,PY Ed,PY Jn
e-ka-ra-e-we	N1,N3	11	KN Dm
a3-mi-re-we	N1,N3	9	KN Dm
ki-ri-jo-te	N1,N1b,N3	8	KN Da,KN Db,KN Dc,KN Dd,KN Df,KN Dv
a-te-jo	N1,N3	8	KN Da,KN Db,KN Dc,KN De,KN Dl,KN Dv
sa-qa-re-jo	N1,N3	8	KN Dl
a-ka	N1,N3	7	KN D,KN Da,KN Dn,KN V
a-ke-o-jo	N1,N1b	7	KN X,PY Cn
po-ku-ta	N1,N1b,N6	6	KN B,KN C,KN L,PY An
ri-jo	N1,N1b,N3,N6,N7	6	KN B,KN Df,KN E,KN Le,PY An,PY Cn,PY Ma,PY Na,PY Xn
po-ti-ro	N5,N6	6	KN V
we-da-ne-wo	N1,N1b,N5	6	PY An,PY Cn,PY Es,PY Na,PY Un
a-no-qo-ta	N1,N3,N6	5	KN Ak,KN Ap,KN Da,KN Dq,KN Vc,KN X
te-re-ta	N1,N1b,N4,N6	5	KN Am,KN B,KN Uf,KN X,PY Eb,PY Ed,PY En,PY Eo,PY Eq,PY Er
ri-zo	N1,N5,N6	5	KN As,KN B,KN V,PY An
wo-wo	N1,N1b,N2,N3,N5	5	KN Dc,KN Dk,PY Cn,PY Eb,PY Na
pe-ko	N1,N1b,N3	5	KN Dc,KN Dv,PY Cn
da-ra-ko	N1	5	KN Db,KN Dd,KN Dk,KN Dv,KN X
ra-wa-ke-si-jo	N2,N4,N7	5	KN E,PY Ea,PY Er,PY Na
qe-ta-ko	N1,N1b	5	PY Cn,PY Jn
ke-re-te-u	N4	5	PY Ea
ko-no-si-jo	N1,N6	4	KN Am,KN As,KN B,KN V,KN Xd
ko-ma-we-to	N1,N1b,N3	4	KN Ap,KN Dk,KN Dv,KN X
qe-ro	N1b,N3,N5,N6	4	KN As,KN Db,KN V
a-ra-ko	N1,N1b,N3,N6	4	KN As,KN C,KN Db,KN De
mi-ru-ro	N1,N1b,N5,N6	4	KN As,KN C,KN V
du-ni-jo	N1,N2,N4	4	KN As,KN Ga,KN Xd,PY Ae,PY Ea,PY Eb,PY Ep,PY Fn,PY Un
u-ra-jo	N1,N1b,N3	4	KN B,KN Db,KN Dv
ru-ki-ti-jo	N1,N7	4	KN C,KN E,KN Ga,KN Og,KN Xd
wa-du-na-ro	N1b,N3	4	KN C,KN Db,KN Dc,KN Dk
wi-na-jo	N1b,N3	4	KN Da,KN Db,KN Dv,KN Fh,KN K,KN X
e-u-ko-ro	N1b,N3,N5,N6	4	KN Da,KN Db,KN Dd,KN V
qa-na-no-to	N1,N3	4	KN Da,KN Db,KN Dv
si-ja-du-we	N1,N3	4	KN Dk,KN Dl
po-ti-ni-ja-we-jo	N1,N3	4	KN Dl,PY Jn
a-ma	N7	4	KN As,KN E,KN F
wa-na-ta-jo	N2,N4,N5,N7	4	KN V,PY Eo,PY Ep,PY Jn
o-na-se-u	N1,N5	4	KN V,PY Jn
ko-do	N2,N4,N7	4	KN Uf,PY Ea,PY Vn
pa-ra-ko	N2,N4,N7	4	PY Eb,PY Eo,PY Ep
ke-re-u	N1,N4	3	KN Ag,PY Ea,PY Ep
a-ke-ti-ri-ja	N1,N5	3	KN Ai,PY Aa
si-ra-ko	N1b,N3,N6	3	KN Ai,KN B,KN Db
e-ne-ka	N1,N1b	3	KN Am,PY Ae,PY An,PY Ea
o-pa	N1,N7	3	KN Am,KN Ce,KN Dm,KN E,KN L,KN Sd,KN Sf,KN So,KN Ws,PY Sh,PY Wr,TH Wu
pa-i-ti-ja	N1,N3,N5	3	KN Ak,KN Ap,KN Dl,KN Dp,KN E,KN Ga,KN Le,KN Og
ta-ta-ro	N1,N2,N4,N7	3	KN As,PY Eo,PY Ep
qo-te-ro	N1,N3	3	KN As,KN Da,PY Ae,PY An
o-pi-si-jo	N1,N5	3	KN As,PY Jn
pa-na-re-jo	N1,N5	3	KN As,KN U,KN V,PY Fn
ke-re	N1,N6	3	KN As,KN B
qa-ra-jo	N5,N6,N7	3	KN As,KN E,KN Ga,KN Og,KN V
i-to	N1	3	KN As,KN D,KN Dq
a-te-mo	N1b,N5	3	KN As,KN Dc,KN De
e-u-na-wo	N1,N3,N5	3	KN As,KN B,KN Dv,KN Np
e-re-ta	N1,N1b,N5,N6	3	KN As,KN C,PY An
o-ku	N1b,N3,N5,N6	3	KN As,KN Da,KN Dl
pa-qo-si-jo	N5,N6	3	KN B,PY Jn
do-ti-jo	N1,N1b,N3,N5,N6	3	KN B,KN Dl,KN V
i-jo-te	N1,N1b,N6	3	KN B,KN L,MY Au,PY An
ko-re-te	N1,N5	3	KN C,KN V,PY Aq,PY Jn,PY Jo,PY Nn,PY On
a-pi-qo-ta	N1b,N2,N5	3	KN C,PY Jn
a-to-mo	N1,N5	3	KN C,KN V,PY Aq,PY Jn,PY Jo
a-nu-ko	N1,N1b,N3	3	KN Ce,KN Db,KN Dc,KN Dk,KN Np
re-u-ka-ta	N1,N5	3	KN Ce,PY Jn
a-ko-ra-ja	N1	3	KN Co
ne-u	N1,N1b,N3,N6	3	KN Da,KN Vc,PY Jn
di-ro	N1,N3	3	KN Da,KN Db,KN Dc
a-nu-mo	N1,N1b,N3,N5,N6	3	KN Da,KN De,KN V
ma-ro	N1,N3,N5,N6	3	KN Dc,KN V,KN X,PY Cn
o-na-jo	N1b,N3,N5,N7	3	KN Dd,KN E,PY Jn
a-ko-mo-ni-jo	N1b,N3	3	KN De,KN Dk
ta-de-so	N1b,N3,N5	3	KN De,KN Df,KN V
a-ke-u	N1b,N3,N5	3	KN De,KN Dv,KN V
a-si-wi-jo	N1,N1b,N3	3	KN Df,MY Au,PY Cn,PY Eq
a-tu-ko	N1b,N3,N5	3	KN Dg,KN K,PY En,PY Eo,PY Ep,PY Jn
qo-ta	N1,N3,N5	3	KN Dl,KN V,PY Jn,PY Na
ka-to-ro	N1	3	KN Do,KN Dq,KN Ga,KN L
ta-o	N1,N3	3	KN Dq,PY Cn
me-na	N5,N7	3	KN E,KN Fs,KN Gg,KN Ra,KN Sd,KN Uf,PY Eb,PY Eo,PY Ep
na-e-si-jo	N1,N5	3	KN V,PY Jn,TH Av
e-u-po-ro-wo	N1,N5	3	KN V,PY Jn
pe-re-ta	N5,N6	3	KN V,PY Jn
ma-ra	N1,N1b,N5,N6	3	KN Vc,KN Xd,PY Cn,PY Jn
ka-sa-to	N1,N5,N6	3	KN Vc,MY Go,PY An,PY Jn
na-su-to	N1	3	MY Au
ke-re-za	N1b	3	PY Aa,PY Ab
o-wi-to-no	N1	3	PY Aa,PY Ab,PY An,PY Aq
me-tu-ra	N1b	3	PY Ae
su-ra-se	N1	3	PY Ae
a-ko-to-wo	N1,N2,N5	3	PY Cn,PY Jn
a-ka-ma-wo	N1,N2,N5	3	PY Cn,PY Jn
se-no	N1,N2,N4	3	PY Cn,PY Es
ka-ra-u-ko	N1,N5	3	PY Cn,PY Jn
a-we-ke-se-u	N1,N5	3	PY Cn,PY Jn
ra-ma-jo	N1,N5	3	PY Cn,PY Jn
i-ma-di-jo	N1,N2,N7	3	PY Cn,PY Ea,PY Jn
ti-ri-da-ro	N4	3	PY Ea
a-pi-a2-ro	N4	3	PY Ea,PY Qa
ta-ra-ma-ta	N4	3	PY Ea,PY Vn
e-u-me-ne	N1,N4	3	PY Ea,PY Jn
e-te-do-mo	N4	3	KN Uf,PY Ea,PY En,PY Eo,PY Ep
a3-ti-jo-qo	N4	3	PY Eb,PY En,PY Eo,PY Ep
ra-ku-ro	N2,N4,N7	3	PY Eb,PY Eo,PY Ep
a-da-ma-o	N4,N5	3	PY Eb,PY Ep,PY Jn
na-to	N4	3	KN X,PY En,PY Ep,TH Ka
ka-ke-we	N5	3	KN Fh,PY Jn,PY Ma,PY Na,PY Xn
mo-re-u	N1,N1b,N5	3	PY Jn
po-so-ro	N1,N5	3	PY Jn
ma-no-u-ro	N5	3	PY Jn
to-ro-wo	N1,N2	2	KN Ag,PY Vn,TH Gp
a-mi-ni-si-ja	N1,N5	2	KN Ai,KN E,KN Fh,KN Le
qi-ri-ja-to	N1,N5	2	KN Ai,KN B
da-wi-jo	N1,N1b,N6	2	KN Am,KN B,KN Ga,KN M
a-mi-ni-si-jo	N1,N6	2	KN Am,KN Vc,KN X
si-mi-te-u	N1	2	KN Am,TH Av
ne-o	N1b,N5	2	KN Ap,KN V,PY Es
tu-zo	N1,N6	2	KN Ap,KN C
e-ra-ja	N1,N1b	2	KN Ap,KN D,KN L,KN Lc
ka-ra-we	N1	2	KN Ap
a-ze-ti-ri-ja	N1,N7	2	KN Ap,KN E,KN M,KN Xe
ti-no	N1,N1b	2	KN Ap,PY An
te-qa-ja	N1,N4,N6	2	KN Ap,PY Ep
di-ka-ta-ro	N1,N1b,N3,N6	2	KN As,KN Dd
ka-mo	N1b,N5	2	KN As,KN Db,KN Dq
ni-jo	N1,N3,N6	2	KN As,KN Dq
ta-so	N3,N5	2	KN As,KN Dv
ko-me-no	N1	2	KN As,KN B
no-da-ro	N1,N3	2	KN As,KN Dc
sa-ma-ri-wa-ta	N1,N3,N6	2	KN As,KN Dv
ko-no-si-ja	N3,N6	2	KN As,KN Bg,KN Dv,KN E,KN X
po-to	N1,N3	2	KN As,KN Dv
pu-te	N1,N5	2	KN As,KN Uf
u-ra-mo-no	N1,N3	2	KN As,KN Da
a-ko-ra-jo	N1	2	KN As,KN Co,TH Wu
ka-ri-se-u	N1,N5	2	KN As,PY Jn
a3-ko-ta	N1,N1b	2	KN As,PY Aq
ru-na	N1,N2	2	KN As,PY Un
pu-wo	N1,N1b	2	KN As,KN C
du-to	N1,N3	2	KN As,KN Dc
pa-ti	N1,N1b,N3	2	KN As,KN Dd
wi-ja-ma-ro	N1,N1b	2	KN As,KN Da
wi-ra-ne-to	N1,N1b,N3	2	KN As,KN Dv
ti-qa-jo	N1,N5	2	KN As,PY Eo,PY Jn
e-ru-to-ro	N3,N5	2	KN As,KN Dk
a-ta-no	N5,N6	2	KN As,KN Vc
di-zo	N5	2	KN As,KN V
sa-zo	N1b,N3,N5	2	KN As,KN Dv
ku-ka-so	N1,N5,N6	2	KN As,KN V
wa-je	N1,N5,N6	2	KN As,KN V
ma-jo	N1,N3,N6	2	KN As,KN Dv
ku-re-we	N1,N6	2	KN B,PY Cn,PY Ma
a-ke-ta	N1,N6	2	KN B,PY Cn
ke-do-si-ja	N1b	2	KN B
pa-wi-no	N1,N6	2	KN B
e-u-da-mo	N1,N6	2	KN B,KN V
pu-ri	N1,N5	2	KN B,KN Ch,KN F,KN V
ke-ro	N1,N5	2	KN B,PY Jn
ke-ro-te	N1	2	KN B,PY Jn
ma-ma-ro	N1,N1b,N6	2	KN B,PY Cn
ki-u-ro	N1,N1b	2	KN B,KN Dl
a-pi-me-de	N1,N4	2	KN B,PY Eb
ma-di-qo	N1,N1b	2	KN B,KN Db
u-ta-ni-jo	N1,N6,N7	2	KN B,KN E,KN X
me-no	N1,N5,N6	2	KN B,KN Fh,KN Fp,KN Ga,KN Gg,KN K,KN M,KN Wb,KN X,PY Fr,PY Jn
a-pe-o-te	N1	2	KN B,KN Bg
pe-ri-te-u	N1,N6	2	KN B,KN C
po-ku	N1,N6	2	KN B,KN C
da-nu-wo	N1	2	KN C
de-ki-si-wo	N1,N1b,N2	2	KN C,PY Cn
wo-we-u	N1,N1b	2	KN C,KN Uf,PY Ae
qa-sa-ko	N1,N1b,N3	2	KN C,KN Dd
ka-sa-ro	N1b,N3	2	KN C,KN Dv
ko-ma-we-te	N1,N2	2	KN C,PY Cn
du-ma	N1,N1b	2	KN C
ke-u-po-da-o	N1,N1b,N3	2	KN C,KN Dq
ka-ta	N1,N5	2	KN C,KN V,PY Ep
po-ro	N1,N1b,N3	2	KN Ca,KN Dd
o-no	N1	2	KN Ca,KN Fh,KN L,KN M,PY An,PY Un
ro-ru	N1,N1b,N3	2	KN Ce,KN Dq,KN Fh
we-ka-ta	N1	2	KN Ce
ra-wo-ti-jo	N1,N5,N6	2	KN Ce,KN Vc
wo-ro-qe	N1,N1b	2	KN Ch
po-da-ko-qe	N1	2	KN Ch
a-di-je-wo	N1b,N3	2	KN D
ra-wo-qo-no-jo	N1,N1b,N3	2	KN D,KN Dl
a-no-qo	N1,N3	2	KN D,KN Da
ru-na-mo	N1b,N3	2	KN Da
ri-wi-so	N3	2	KN Da,KN Dv,KN Ga
a3-ta-ro-we	N1,N3	2	KN Da,PY Cn
te-ra-po-si-jo	N1,N3	2	KN Da,KN Db,KN Lc
ku-ta-si-jo	N3	2	KN Da,KN Dv
da-ja-ro	N1b	2	KN Da,KN Dc
ma-ri-ti-wi-jo	N1b,N2,N3	2	KN Da,PY Cn
ti-ko-ro	N1,N1b,N3	2	KN Da,PY Cn
ta-za-ro	N3,N5	2	KN Ch,KN Db,KN V
a-wa-so	N3	2	KN Db,KN Mc
qa-si-da-ro	N1b,N3	2	KN Db,KN Dv
ta-na-po-so	N1b,N3	2	KN Db,KN Dv
na-pu-ti-jo	N3,N5	2	KN Db,PY Jn
ta-za	N1b,N3	2	KN Db,KN Dv
je-zo	N1b,N3	2	KN Db,KN Dv
a3-ke-wa-to	N1b,N3	2	KN Db,KN Dv
de-ke-se-u	N1b,N3	2	KN Db,KN Df
ka-ni-to	N1b,N3	2	KN Db,KN Dh
ko-ti	N1b,N3	2	KN Db,KN De
po-ro-u-te-u	N1,N3	2	KN Dc,PY Jn
de-a-ta	N3	2	KN Dc,KN Df
a-te	N1,N3	2	KN Dc,KN Dv
du-ni	N1b,N3	2	KN Dd
u-wa-ta	N1,N1b,N3	2	KN Dd,PY Jn
po-me	N1b,N3,N4	2	KN Am,KN Dd,PY Ae,PY Ea,PY Eo
za-ra-ro	N1b,N3	2	KN Dd,KN Dk
a-te-i-ja-ta	N1b,N3	2	KN Dd,KN Dk
a-ka-i-jo	N3,N5,N6	2	KN De,KN F,KN Vc,KN Vd
si-ta-ro	N1b,N3	2	KN De,KN Dg,KN X
pe-ri-qo-te-jo	N1	2	KN Da,KN Db,KN De,KN Dv
ka-mi-ni-to	N1b,N3	2	KN De,KN Dk
ta-u-na-so	N1b,N3	2	KN De,KN Dv,KN Ga
qo-te-jo	N1,N3	2	KN De,KN Dn
pe-po-ro	N1,N3	2	KN De,PY Jn
ti-mi-za	N1b,N3	2	KN Df,KN Dk
ko-we-jo	N1,N3	2	KN Dk,KN Dq
da-to-ro	N3	2	KN Dk,KN Dv
ka-da-no	N3	2	KN Dk,KN Dv
ka-ru-no	N1,N3	2	KN Dl
a-ko-ro	N1b	2	KN Dl,PY Fr,PY Ua,PY Vn
e-se-re-e-jo	N1,N3	2	KN Dl
ma-ri	N1	2	KN Dl,KN Ga
to-u-na-ta	N1,N1b,N3	2	KN Dm,KN Dv
po-ka	N1,N3	2	KN Dp
pe-ri-qo-ta-o	N1b,N3	2	KN Dq
ka-to	N1b,N3	2	KN Dv
ru-na-so	N3	2	KN Dv
ra-wo	N3,N5,N6	2	KN Dv,KN L,KN Le,KN Vc
a-wo-i-jo	N1,N1b,N2,N3	2	KN Dv,PY Cn
tu-ti	N1,N5	2	KN Dv,KN V
ti-jo	N3,N5	2	KN Dv,KN L,KN V
wo-ti-jo	N3,N5	2	KN Dv,PY Jn
pa-na-so	N5,N7	2	KN E,KN Uf,KN X
e-ke-da-mo	N1,N5	2	KN Uf,PY Cn
wo-di-jo	N1,N5,N6	2	KN V,PY Jn
i-wa-ka	N1,N5	2	KN Uf,KN V,PY Jn,PY Ub
ka-pa-ri-jo	N5,N6	2	KN U,KN V,KN Vc
po-ru-da-si-jo	N5,N6	2	KN V,PY An,PY Aq
qe-ra-jo	N5,N6	2	KN V,KN Vc
nu-to	N5	2	KN V
wa-du-na	N5,N6	2	KN V
ma-ti-ko	N5	2	KN V,KN Vc
po-ro-ko-re-te	N1,N5	2	KN V,PY Jn,PY Jo
zo-wi-jo	N1b,N2,N5	2	KN V,PY Cn
mi-ka-ta	N1,N6	2	KN Vc,PY An,PY Eb,PY Fn
wa-ke-i-jo	N6	2	KN Vc
a-ke-ra-wo	N1b,N2,N5	2	KN Vc,PY Cn
pa-ta	N1b,N2,N5,N6	2	KN C,KN Vc,MY L,PY Cn
te-ra-wo	N1,N1b	2	MY Au
ke-re-no	N1,N1b,N2	2	MY Au,PY Cn
mo-i-da	N1	2	MY Au
qa-ru-ko	N1	2	MY Au
we-we-si-je-ja	N1	2	PY Aa,PY Ab
re-wo-to-ro-ko-wo	N1,N1b	2	PY Aa,PY Ab,PY Ad
a-da-ra-te-ja	N1	2	PY Aa,PY Ab
ne-wo-pe-o	N1,N1b	2	PY Aa,PY Cc
ka-ra-do-ro	N1	2	PY Ac,PY Cn,PY Jo,PY Ma,PY Na,PY Qa,PY Vn
re-u-ko-to-ro	N1,N1b	2	PY Ad,PY An,PY Ma,PY Na
pe-re-ke-we	N1	2	PY Ae,TH Oh
te-ta-ra-ne	N1	2	PY An
a-po-ne-we	N1	2	PY An
qo-u-ko-ro	N1,N1b	2	PY An,PY Nn,TI Ef
pu-ka-wo	N1	2	PY An
me-ri-du-ma-te	N1	2	PY An
me-ri-da-ma-te	N1	2	PY An
a-to-po-qo	N1	2	MY Au,PY An,PY Fn
pu-ko-ro	N1	2	PY An,PY Fn,PY Jn
ko-ma-we	N1	2	PY An,PY Jn
da-ko-ro	N1	2	PY An
ri-so-wa	N1b	2	KN Xd,PY An,PY Aq
da-i-ja-ke-re-u	N1	2	PY An,PY Aq
ku-sa-me-ni-jo	N1b	2	PY An,PY Aq
o-wo-to	N1,N2	2	PY An,PY Vn
tu-ru-we-u	N1	2	PY An,PY Cn
ka-ke-u	N1	2	KN V,PY An,PY Jn,PY Nn
qo-o	N1b	2	PY Cn
a2-ra-tu-a	N1	2	PY Cn
ku-ri-sa-to	N1	2	KN Xf,PY Cn,PY Jn
a-ko-so-ta-o	N1	2	PY Cn
e-zo-wo	N1,N2	2	KN Xe,PY Cn
ma-u-ti-jo	N1,N2	2	PY Cn,PY Jn
ka-ta-wa	N1,N1b,N2	2	PY Cn,PY Jn
po-ko-ro	N1,N2	2	PY Cn
wi-ja-te-we	N1,N1b	2	PY Cn
o-ku-ka	N1,N1b,N2	2	PY Cn
ko-ru-no	N1,N1b,N2	2	PY Cn
o-wa-ko	N1,N2,N5	2	PY Cn,PY Jn
ma-ro-pi	N1b	2	PY Cn
to-ro-wi	N1	2	PY Cn,PY Jn
e-ti-ra-wo	N1,N1b,N2	2	PY Cn
ra-mi-ni-jo	N1,N1b	2	PY Cn
we-u-da-ne-we	N1b,N2	2	PY Cn
re-u-ko	N1,N1b	2	KN L,PY Cn
a-ko-ro-we-e	N1	2	PY Cn
a-ko-ro-we	N1	2	PY Cn
a-ta-tu-ro	N1,N5	2	PY Cn,PY Jn
a-ko-ra	N1,N5	2	KN Dk,PY Cn,TH Wu
ne-ti-ja-no	N1,N1b	2	PY Cn,TH Av
ke-we-no	N1,N2,N5	2	PY Cn,PY Jn
ma-ra-ni-jo	N1b	2	PY Cn
a-pi-me-de-o	N1b,N4	2	KN C,PY Cn,PY Eb,PY Ep
a-si-ja-ti-ja	N1,N1b	2	PY Ae,PY Cn,PY Jn,PY On,PY Xa
e-re-e-we	N1,N1b	2	PY Cn,PY Jn
a-ke-ro	N1,N4	2	PY Cn,PY Ea,PY Jo,PY Vn
ka-ma	N4,N7	2	KN F,KN L,KN Xf,PY Ea,PY Eb,PY Ep
sa-ke-re-we	N2,N7	2	PY Ea
su-qo-ta-o	N7	2	PY Ea
pe-re-qo-no-jo	N5,N7	2	PY Ea,PY Jn
a-mo-te-wo	N4,N7	2	PY Ea
po-me-ne	N4,N7	2	PY Ea,PY Nn
mo-ro-qo-ro	N2,N7	2	PY Ea
e-u-me-de	N4	2	PY Ea
ru-ko-ro	N4	2	PY Ea
qe-ja-me-no	N4	2	PY Eb,PY Ep
o-pi-ti-ni-ja-ta	N4	2	PY Eb
ke-ra-u-jo	N4	2	PY Eb,PY Ep
pa-da-je-u	N2,N4	2	PY Eb,PY Eo
a-i-qe-u	N4	2	PY Eb,PY Ep
pa-da-je-we	N2,N7	2	PY Eb,PY Eo
i-e-re-u	N4	2	PY En
a3-so-ni-jo	N1	2	MY Ui,PY Jn
e-do-mo-ne-u	N1	2	PY Jn
ta-ra-si	N1b,N5	2	KN Lc,PY Jn
te-u-to	N1	2	PY Jn
po-ro-u-jo	N5	2	PY Jn
o-tu-wo-we	N5	2	PY Jn
o-pe-ra-no	N5	2	PY Jn
ri-ja-ko	N1,N5	2	PY Jn
a-pe-te-u	N1,N5	2	PY Jn
re-u-si-wo	N5	2	PY Jn
ke-ki	N5	2	KN F,PY Jn
ke-ta	N1,N4	2	PY Jn,PY Mb
te-ra-u-re-o	N1	2	PY Sa
pe-re-ko	N1	1	KN Ag,KN Xe
qe-ri-jo	N1	1	KN Ag
pe-se-ro-jo	N1b	1	KN Ai
e-e-si	N1	1	KN Ai,KN Sd
u-wa-si-jo	N2	1	KN Ai
re-ja	N1	1	KN Ai,KN L,PY Eb
ra-ma-na	N1b	1	KN Ai
e-ne-ra	N1	1	KN Ai
a-pi-qo-i-ta	N1b	1	KN Ai
me-wi-jo-e	N5	1	KN Ai,KN Ak,KN K
ta-na-qo	N1b	1	KN Ai
a-ri-ke-u	N5	1	KN Ai
o-du-ru-wi-ja	N1	1	KN Ai
di-ka	N1	1	KN Ai,KN Sc,KN Xd
da-wi-ja	N1b	1	KN Ak,KN Lc,KN Le,KN Og
ne-ki-ri-de	N1	1	KN Ak,KN Ln
di-da-ka-re	N1	1	KN Ak
a-mo-ra-ma	N1b	1	KN Am
we-ke-i-ja	N1	1	KN Am
e-qe-ta-e	N1b	1	KN Am
a-pa-ta-wa-jo	N1b	1	KN Am
te-ko-to-ne	N1	1	KN Am
a-wa-ti-ka-ra	N1	1	KN Am
ka-ma-jo	N1	1	KN Am
a-pe-a-sa	N6	1	KN Ap
i-ta-mo	N1b	1	KN Ap
we-ra-te-ja	N1	1	KN Ap
a-ke-wo	N1b,N6	1	KN Ap
di-qa-ra	N5	1	KN Ap
ko-so-jo	N1,N6	1	KN Ap
ko-pi	N1	1	KN Ap
a-to-me-ja	N1	1	KN Ap
da-te-ne-ja	N1	1	KN Ap
pa-ja-ni	N1	1	KN Ap
wo-di-je-ja	N1	1	KN Ap,MY V,PY Ub,PY Vn
du-sa-ni	N1	1	KN Ap
ma-ku	N1b	1	KN Ap
pi-ra-ka-ra	N1	1	KN Ap
wi-so	N1	1	KN Ap
ke-ra-me-ja	N1	1	KN Ap
i-du	N1	1	KN Ap
tu-ka-to	N1	1	KN Ap
e-ti-wa-ja	N1	1	KN Ap
sa-ma-ti-ja	N1	1	KN Ap
ku-tu-qa-no	N1	1	KN Ap,KN Da
ka-na-to-po	N1	1	KN Ap
tu-ka-na	N1	1	KN Ap
u-jo-na	N1	1	KN Ap
sa-mi	N1	1	KN Ap
pu-wa	N1	1	KN Ap
si-nu-ke	N1	1	KN Ap
qi-ti-ta	N1	1	KN Ap
si-ne-e-ja	N1	1	KN Ap
u-pa-ra	N1	1	KN Ap
ke-pu	N1	1	KN Ap
wa-ra-ti	N1	1	KN Ap
a-nu-wa-to	N1	1	KN Ap
ko-u-re-ja	N1,N6	1	KN Ak,KN Ap,KN Lc
a2-du-wo-na	N1	1	KN Ap
wi-ja-na-tu	N1	1	KN Ap
i-ta-ja	N1	1	KN Ap,KN Xe
ja-mi-nu	N1,N6	1	KN Ap
ki-zo	N5,N6	1	KN Ap
o-ri-mo	N1	1	KN Ap
pi-ja-mu-nu	N1	1	KN Ap
ni-ta	N1b	1	KN Ap
o-sa-po-to	N1	1	KN Ap
a-to	N6	1	KN As
su-ke-re	N1b	1	KN As
a-ta-qe	N1	1	KN As
ka-nu-se-u	N1b	1	KN As
ta-to-qe	N1	1	KN As
a-ka-sa-no	N1	1	KN As
qo-wa-ke-se-u	N1b	1	KN As
no-si-ro	N1,N6	1	KN As,KN Ln
ma-di	N1	1	KN As,KN Db
o-po-ro-u-si-jo	N5	1	KN As
pe-te-u	N1	1	KN As
e-ri-ta-qi-jo	N6	1	KN As
wi-na-to	N5	1	KN As
te-so	N5	1	KN As
qa-qa-ro	N5	1	KN As
pe-ro-qe	N1	1	KN As
pa-ta-u-na	N1,N1b,N6	1	KN As
ta-pa-da-no	N5	1	KN As
no-do-ro-we	N5	1	KN As
re-po-so	N1,N6	1	KN As,KN Xe
pi-ro-qa-wo	N1b	1	KN As
qe-te-se-u	N1	1	KN As
ra-wa-ke-ja	N1b	1	KN As
a-nu-wi-ko	N1	1	KN As
a-ra-da-jo	N1	1	KN As
pi-ja-si-ro	N1	1	KN As
qa-me-si-jo	N1	1	KN As
mi-ja-ra-ro	N1	1	KN As
pi-ri-no	N1	1	KN As
qa-to-no-ro	N1	1	KN As
