word	slots	n_tablets	series
pe-te-ki-ja	N1	1	KN As
ko-ni-da-jo	N1	1	KN As
i-te-u	N1	1	KN As
pu-to-ro	N1	1	KN As,KN Da,PY Vn
ka-ke	N1	1	KN As,KN Se,PY Jn,PY Na
a-ta-ze-u	N1b	1	KN As
a-ra-na-ro	N1	1	KN As
a-nu-to	N1	1	KN As
su-ki-ri-to	N1	1	KN As
ke-se-ra-wo	N1	1	KN As
ne-o-ta	N1	1	KN As
a-ti-jo	N1	1	KN As
sa-pi-ti-nu-wo	N1	1	KN As
a-qa-to	N1	1	KN As
du-ru-po	N1	1	KN As,KN Fh
qa-nu-wa-so	N1	1	KN As
wi-ro	N1	1	KN As
su-mi	N1	1	KN As
i-wa-ko	N1	1	KN As
a-pi-wa-to	N1	1	KN As
pi-ja-se-me	N1	1	KN As
su-ke-re-o	N1b	1	KN As
qa-si-re-wi-ja	N1	1	KN As,KN K,PY Fn
ku-to	N1	1	KN As
sa-u-ri-jo	N1	1	KN As
a-pi-ra-wo	N1	1	KN As
wa-ru-wo-qo	N1	1	KN As
re-qo-me-no	N6	1	KN As
si-re-u	N5	1	KN As
da-wa-no	N5	1	KN As,KN Ga,KN Mc
qi-qe-ro	N5	1	KN As
wi-du	N5	1	KN As
ku-ra-no	N5	1	KN As
ku-pa-nu-we-to	N5	1	KN As
ke-ka-to	N5	1	KN As,PY Pn
po-to-ri-jo	N5	1	KN As
pe-we-ri-jo	N5	1	KN As
a3-ni-jo	N5	1	KN As,TH Gp
za-mi-jo	N1	1	KN As
to-ko	N5,N6	1	KN As
wi-ja	N5	1	KN As
i-we-ro	N1,N6	1	KN As
ne-o-to	N1	1	KN As
qa-ti-ja	N1	1	KN As,KN Fh
pa-ja-ro	N1	1	KN As
ki-ke-ro	N1	1	KN As
wi-jo	N5	1	KN As,KN Ra,PY Mb
ki-ma-ta	N5	1	KN As
ke-sa-do-ro	N5	1	KN As,PY Vn
da-ko-so	N5	1	KN As
so-za	N5	1	KN As
pi-ma-na-ro	N5	1	KN As,KN V
a-ma-no	N5	1	KN As
e-ro-pa-ke-u	N1	1	KN As
a-re-te-re-u	N6	1	KN As
ko-ko	N1,N6	1	KN As
me-ri-to	N1,N6	1	KN As,PY Un
ra-ni	N1,N6	1	KN B,KN X
ko-wi-ro-wo-ko	N1,N6	1	KN B
a3-te-re	N1	1	KN B
a2-ta	N1,N6	1	KN B
tu-ra-te-we	N1,N6	1	KN B
ki-nu-wa	N1,N6	1	KN B
re-ta	N1,N6	1	KN B
si-re-we	N1	1	KN B
ko-ma-we-ta	N1	1	KN B
pe-qo-no	N1	1	KN B
ra-wo-qo-no	N1	1	KN B,KN Mc
ko-a-ta	N1	1	KN B
ku-ni-ta	N1	1	KN B
o-pi-te-u-ke-we	N1	1	KN B
i-se-we-ri-jo	N1	1	KN B,KN L,KN X
da-i-pi-ta	N6	1	KN B
wi-du-ro	N1	1	KN B
qo-ja-si	N1	1	KN B
di-de	N1b	1	KN B
qa-wo	N1	1	KN B
o-pe-ta	N1	1	KN B
a-ta-ma-ta	N1	1	KN B
e-ke-se	N1	1	KN B
a-tu-qo-ta	N1	1	KN B
i-ke-ta	N1	1	KN B
sa-za-ro	N1	1	KN B
ku-pe-re-te	N1	1	KN B
me-ne-u	N1	1	KN B
me-ta-ra-wo	N1	1	KN B
a-me-ja-si	N1	1	KN B
na-su-wo	N1	1	KN B
a-wo-ro	N1,N6	1	KN B
na-si-jo	N1	1	KN B
me-de-i-jo	N1	1	KN B
pa-no	N1	1	KN B,KN X,KN Xd
a-ki-wa-ta	N1	1	KN B
ki-ri-ja-si	N1	1	KN B
e-u-ka-ri	N6	1	KN B
ko-ku-ro	N1,N6	1	KN B
to-na-ta	N1	1	KN B
a-so-qi-jo	N1	1	KN B
wo-qo	N1	1	KN B
do-qe-u	N1	1	KN B
a-ki	N1b	1	KN B
e-i-ja-si	N1	1	KN B
po-ti-jo	N1	1	KN B
pi-ja-to	N1	1	KN B
to-pe-si	N1	1	KN B
me-de	N1	1	KN B
i-za-re	N1	1	KN B
a-ra-ka-jo	N1,N6	1	KN B
po-ki-te	N1	1	KN B
to-wa-no	N1	1	KN B
pu-na-si-jo	N1	1	KH Ar,KN B,KN Ga
e-wi-to-wo	N1	1	KN B
ma-ja-ro	N1	1	KN B
ra-sa-to	N1,N6	1	KN B
a-pi-ja-ko-ro-jo	N1,N6	1	KN B
mi-jo	N1,N6	1	KN B,PY Fn
ku-te-ro	N1b	1	KN B
tu-wi-jo	N1b,N6	1	KN B
ta-pa-e-o-te	N1,N1b	1	KN B
ka-ra-na-ko	N1b	1	KN B
ko-ma	N1	1	KN B
wo-ro-ka-ne	N1,N6	1	KN B
pi-sa-wa-ta	N1	1	KN B
wo-si-jo-ne	N1	1	KN B
pa-te	N1	1	KN B,KN Ra,PY An
e-ri-ko	N6	1	KN B,KN Xf
ka-ra-i-no	N1,N6	1	KN B
we-ro-pa-ta	N1,N6	1	KN B
to-ke	N6	1	KN B
ka-pa-jo	N1,N6	1	KN B
o-re-i	N1	1	KN B
ra-jo	N6	1	KN Am,KN B,KN Og,KN Xd,PY Eb
ku-su-to-ro-qa	N1	1	KN Bg,PY Ed,PY Er,TH Av
ki-jo	N1	1	KN Bg,KN Ga
e-wo-ta-de	N1	1	KN C
si-pe-we	N1	1	KN C
o-du-ru-wi-jo	N1b	1	KN C
e-ra-ne	N1	1	KN C
o-du-ru-we	N1b	1	KN C
u-wo-qe-we	N1	1	KN C
ku-ta-i-to	N1b	1	KN C
re-ri-jo	N1b	1	KN C
ma-mi-di-zo	N1b	1	KN C
pi-ri-to-jo	N1	1	KN C
su-ki-ri-ta-jo	N1b	1	KN C
pa-ta-ti-jo	N1b	1	KN C
qi-ko-we-e	N1b	1	KN C
ra-ri-di-jo	N1	1	KN C
o-mi-ri-so	N1b	1	KN C
da-we-ro	N1	1	KN C
te-re	N1	1	KN C,PY Mn,PY Xa
e-te-wa-tu-wo	N1	1	KN C
i-ro-to	N1	1	KN C
a-da-wa-si-jo	N1	1	KN C
ko-to	N1b	1	KN C,KN Vd,PY Ep
su-pu-wo	N1b	1	KN C
do-e-ro-jo	N1	1	KN C
e-te-wa-no	N1,N2	1	KN C
pa-ra-ti-jo	N1	1	KN C
a-ka-wi-ja-de	N1b	1	KN C
re-ko-no	N1b	1	KN C
te-ru-wo-te	N1	1	KN C
sa-pa-ka-te-ri-ja	N1	1	KN C
mo-ro-qa	N1	1	KN C,KN Xd,PY Aq,PY Jo
ke-to-ro	N1	1	KN C
we-wo-ni-jo	N1	1	KN C
me-tu-ro	N1	1	KN C
po-ro-i	N1	1	KN C
tu-ma-ko	N1	1	KN C
ra-su-to-qe	N1b	1	KN C
ko-we-qe	N1	1	KN C
we-ka-ta-e	N1b	1	KN C
ka-te-ri-ja	N1	1	KN C
ko-no-so-de	N1	1	KN C
no-re	N1	1	KN C
a-ki-ri-ja	N1	1	KN C
to-ro-wa-ko	N1	1	KN C
i-qo	N1	1	KN Ca,PY Fa
a-qi-ru	N1	1	KN Ce
ta-ra-me-to	N1b	1	KN Ce
ka-ti	N1	1	KN Ce,PY Tn
ta-ta-ta	N1	1	KN Ce
da-na	N1	1	KN Ce
te-wa-jo	N1	1	KN Ce,KN Dl,KN Uf,PY Fn
ke-ra-no-qe	N1	1	KN Ch
a3-wo-ro	N1b	1	KN Ch
wo-no-qo-so-qe	N1	1	KN Ch
to-ma-ko-qe	N1	1	KN Ch
a3-zo-ro-qe	N1b	1	KN Ch
wa-no-qe	N1	1	KN Ch
pa-ko-qe	N1	1	KN Ch
no-qe	N1	1	KN Ch
a-ko-ro-we-i	N1	1	KN Ch
ni-to	N1	1	KN Ch,KN D,KN Dq
ka-ta-ra-i	N1b	1	KN Co
di-ko-to	N1b,N3	1	KN D
e-ma-a2-o	N1	1	KN D
ma-ti-jo	N1,N3	1	KN D
qi-ni-te-we	N1	1	KN D
ko-we	N1,N3	1	KN D,KN Ws,KN X
u-ka	N1,N3	1	KN D,KN Lc
we-e	N1,N3	1	KN As,KN D
e-ki-no	N1b,N3	1	KN Da
a-ko-ro-qo-ro	N1b,N3	1	KN Da
e-ne-ke-se-u	N1b,N3	1	KN Da
o-ku-no	N3	1	KN Da
po-i-te-u	N3	1	KN Da
ri-sa-ta	N1b,N3	1	KN Da
ki-ta-ne-to	N3	1	KN Am,KN Da
a-qi-ro	N1b,N3	1	KN Da
po-ru-qo-to	N1b	1	KN Da
du-ri	N1b	1	KN Da
sa-ma-ri-jo	N3	1	KN Da,KN Np
e-ro-u-ta	N1b	1	KN Da
a-me-a	N1b,N3	1	KN Da,KN Od
a-ke-e-to	N1b,N3	1	KN Da
ku-mi-so	N1b,N3	1	KN Da,KN X
ku-ka-ro	N3	1	KN Da,KN Ra,KN V
ka-ma-to	N3	1	KN Da
to-tu-no	N3	1	KN Da
mo-ni-ko	N3	1	KN Da
ka-mo-ni-jo	N3	1	KN Da
ku-mo-no-so	N3	1	KN Da
po-i-ti-jo	N1b	1	KN Da
da-i-ze-to	N3	1	KN Da
su-ta-no	N3	1	KN Da
te-mi-ro	N1b,N3	1	KN Da
si-ki-to	N3	1	KN Da
ta-pe-ro	N3	1	KN Da
ka-ne-u-ta	N3	1	KN Da,KN X
o-ti-jo	N3	1	KN Da
a-ri-ko	N3	1	KN Da
te-ru-ro	N3	1	KN Da
mi-ni-to	N1	1	KN Da
e-u-mo	N3	1	KN Da
ku-ne-u	N3	1	KN Da
ri-ma-zo	N1b	1	KN Da
ki-ki-jo	N1b,N3	1	KN Da
wa-du-ka-sa-ro	N3	1	KN Da
ka-jo	N1b,N3	1	KN Da
ki-sa-nu-wo	N1b,N3	1	KN Da
su-se	N1b,N3	1	KN Da
wi-ra-ne	N1b,N3	1	KN Da
po-ka-ro	N1b,N3	1	KN Da
ku-i-so	N1b,N3	1	KN Da
pi-ki-nu-wo	N1b,N3	1	KN Da
ze-ro	N1,N3	1	KN As,KN Da
a-da-ra-ro	N3	1	KN Da
wi-ro-jo	N1b,N3	1	KN Da
me-to-re	N3	1	KN Da,KN Og,PY Na
te-u	N1b,N3	1	KN Da,KN X
ki-so	N3	1	KN Da
a3-to	N1b,N3	1	KN Da
si-jo	N3	1	KN Da,KN Gm,KN Sc,KN X
a3-ku-pi-ti-jo	N3	1	KN Db
no-ta-na	N1b,N3	1	KN Db
qi-ja-to	N3	1	KN Db
i-mi-ri-jo	N1b,N3	1	KN Db
pa-u-ro	N1b,N3	1	KN Db
ra-so	N3	1	KN Db,KN X,PY Ep
da-wi	N1b,N3	1	KN Db
sa-nu-we-ta	N3	1	KN Db
ra-wi-zo	N3	1	KN Db
a-no-ke-we	N3	1	KN Db
sa-e-ro	N3	1	KN Db
ko-ri-jo	N3	1	KN Db,KN Nc
tu-qa-ni-ja-so	N3	1	KN Db,KN Np
qa-da-so	N3	1	KN Db
na-ru	N3	1	KN Db
wi-jo-qo-ta	N3	1	KN Db
da-na-jo	N3	1	KN Db
ki-mu-ku	N1b,N3	1	KN Db
qa-sa-ro-we	N1	1	KN Db,KN Np
ra-ro	N3	1	KN Db
e-wa-ra-jo	N1,N3	1	KN Db
tu-ma-do-ro	N3	1	KN Db
pa-ra-to	N3	1	KN Db
na-wi-ro	N3	1	KN Db
ru-wo-i-ko	N3	1	KN Db
ta-jo-jo	N3	1	KN Db
pa-ja-so	N1b,N3	1	KN Dc
da-ra-mu-ro	N3	1	KN Dc
a-ku-di-ri-jo	N1b,N3	1	KN Dc,KN Xd
de-ni-mo	N1b	1	KN Dc
ku-ka-no	N1b	1	KN Dc
e-ra-to	N3	1	KN Dc
se-me-tu-ro	N3	1	KN Dc
da-wa	N3	1	KN Dc
pu-da-so	N3	1	KN Dc,KN V
se-to-i-jo	N1	1	KN Dc
ri-jo-te	N1b,N3	1	KN Dc
su-po	N1	1	KN Dc
e-ke-me-de	N1b,N3	1	KN Dd,KN U,PY Jo
re-me-to	N1b,N3	1	KN Dd,KN Pp
qa-ra-su-ti-jo	N3	1	KN Dd,KN Nc,KN Xd
a-wo-ti-jo	N1b	1	KN Dd
du-ro	N1b,N3	1	KN Dd
o-ne-u	N1b,N3	1	KN Dd
o-wi-ro	N3	1	KN Dd
wi-su-ro	N1b,N3	1	KN Dd
qi-zo	N1b,N3	1	KN Dd
ma-ra-pi-jo	N1b,N3	1	KN Dd
ra-u-ra-ta	N1b,N3	1	KN Dd
ku-ke-so	N1b,N3	1	KN Dd
ra-to-jo	N1,N3	1	KN Dd
ma-ta-u-ro	N1b,N3	1	KN Dd
wi-da-ka-so	N1b,N3	1	KN Dd
da-na-ro	N1b,N3	1	KN Dd
te-to	N1b	1	KN De
we-ra-to	N1b	1	KN De
da-i-ta-ra-ro	N3	1	KN De
ku-ja-ro	N1b,N3	1	KN De,KN X
me-ri-wa-ta	N1b,N3	1	KN De
qi-si-ta	N1b,N3	1	KN De
ka-wa-ro	N1,N3	1	KN De
qe-da-do-ro	N1b,N3	1	KN De,KN Uf,TH Gp
ja-ti-ri	N1b	1	KN De
ta-po-si-jo	N1,N3	1	KN De
e-me-si-jo	N1,N3	1	KN De
mo-qo-so	N1b	1	KN De
se-do	N3	1	KN De
ja-ra-to	N1,N3	1	KN De
o-ra	N1b	1	KN De
ta-na-to	N1b,N3	1	KN De
ka-da-i-so	N1b,N3	1	KN De
ku-do	N1b,N3	1	KN Df,KN Fh,KN X
a-ra-si-jo	N3	1	KN Df,KN Fh,KN X
pu-nu-so	N1b,N3	1	KN Df
sa-sa-jo	N1b,N3	1	KN Df
qe-ri	N1b,N3	1	KN Df
te-mi	N1b,N3	1	KN Df
ku-jo	N1b,N3	1	KN Df
qa-i-po	N1b,N3	1	KN Dg
a-du-ru-po-to	N1b,N3	1	KN Dg
a-ni-ja-to	N1b	1	KN Dg
ti-ja	N1b,N3	1	KN Dg
si-ni-to	N1b,N3	1	KN Dg
ru-ma-no	N1,N3	1	KN Dg
ko-ku	N3	1	KN Dh
e-to	N3	1	KN Dh,KN Xe,PY Va
su-ma-no	N3	1	KN Dh
sa-jo	N1	1	KN Dk
qi-ta-ro	N1b,N3	1	KN Dk
ku-mo-no	N1b,N3	1	KN Dk
ko-me-we-te	N3	1	KN Dk
ka-te-u	N3	1	KN Dk
di-ro-qo	N3	1	KN Dk
i-ke-se-ro	N3	1	KN Dk
se-u	N3	1	KN Dk
mi-ni-jo	N3	1	KN Dk
ru-wo	N3	1	KN Dk,KN X
e-u-da-i-ta	N1	1	KN Dl
su-ki-ri-ta-pi	N1	1	KN Dl
mi-ti	N1b,N3	1	KN Dl
di-ta-ka-so	N1b,N3	1	KN Dl,KN Ga
e-pe-ke	N1	1	KN Dl
ma-so-mo	N1	1	KN Dl
nu-ka	N1b	1	KN Dl,KN L,KN Ld
da-ta-ra-mo	N1	1	KN Dl
po-ti-ni-ja-we	N1,N3	1	KN Dl
a-ko-i-da	N1	1	KN Dl
ta-mi-de-so	N1b	1	KN Dl
ke-u-sa	N1b	1	KN Dl
si-da-jo	N1b	1	KN Dl,KN Nc,KN Od
pa-za-ti	N1b	1	KN Dl
i-pe-ta	N1b	1	KN Dl
pa-ti-ti-ja	N3	1	KN Dl
ti-za	N3	1	KN Dl
ja-du-we	N3	1	KN Dl
pa-re	N3	1	KN Dl,KN Sc
ni-ja	N1,N3	1	KN Dl,KN Fh,KN Np,KN X
a3-mi	N3	1	KN Dm
ta-to	N1b	1	KN Dm,KN Mc
o-we-to	N1b	1	KN Dm
mi-ni-si-ja	N1,N3	1	KN Dn
wi-da-ma-ro	N1,N3	1	KN Do
to-wi-no	N1,N3	1	KN Do
tu-da-ra	N1,N3	1	KN Do
da-i-mi-so	N1,N3	1	KN Do
ko-te-u	N1b	1	KN Do
i-ja	N1,N3	1	KN Do,KN Xd
a-di-ri-jo	N3	1	KN Do
ta-re-wo	N1,N3	1	KN Dp
ku-su-pa-ta	N1,N3	1	KN Dp
po-ti-ni-ja-we-ja	N3	1	KN Dp,KN G
ko-no-si	N3	1	KN Dp
ma-sa	N1	1	KN Dq,KN Ga,KN X
to-i-ja	N1b,N3	1	KN Dq,KN E
o-re-te-wo	N1	1	KN Dq
te-ki-ri-ne-to	N1b	1	KN Dq
wi-jo-qo-ta-o	N1,N3	1	KN Dq,KN Ld
ko-ta-o	N1b,N3	1	KN Dq
wi-jo-qo	N3	1	KN Dq
pe-ri-qo	N3	1	KN Dq
ki-mu-ko	N1b,N3	1	KN Dv
e-qa-ro	N3	1	KN Dv
u-ta	N3	1	KN As,KN Dv,KN X
a3-ke-ra	N3	1	KN Dv
mo-re	N3	1	KN Dv
a-ze-o	N3	1	KN Dv
do-ti	N1b	1	KN Dv,KN Xe
ki-ri-ne-to	N1b,N3	1	KN Dv
ra-o-no	N3	1	KN Dv
wi-je-mo	N3	1	KN Dv
a-ti-ro	N1b	1	KN Dv
mi-ta-qo	N3	1	KN Dv
te-ru-sa	N3	1	KN Dv,TH Of
ko-ru-to	N3	1	KN Dv,PY Sh
su-ru-so	N3	1	KN Dv
mu-da	N3	1	KN Dv
e-u-me-ta	N3	1	KN Dv
ri-ja-ta	N3	1	KN Dv
ri-di-ne-to	N3	1	KN Dv
pe-ri	N3	1	KN Dv
do-ro	N1b	1	KN Dv,KN X,PY Wa
me-ki-ti	N3	1	KN Dv
ki-sa	N3	1	KN Dv
ra-ne-to	N3	1	KN Dv
a-ze-ta	N3	1	KN Dv
a-na-ki-ri	N1,N3	1	KN Dv
i-ke-se-ra	N1b,N3	1	KN Dv
qi-ja-zo	N3	1	KN Dv,KN Xe
di-ki-nu-wo	N3	1	KN Dv
di-de-ro	N3	1	KN Dv
di-za-so	N3	1	KN Dv,KN Pp
di-za	N3	1	KN Dv
we-wa-do-ro	N3	1	KN Dv,KN Sc
de-we-ra	N3	1	KN Dv
a-ka-to	N1b,N3	1	KN Dv,KN Sc,KN Xd,KN Xe,TH Ug
ri-ro	N3	1	KN Dv
wo-jo	N1b,N3	1	KN Dv,PY Eb
si-pa-ta-do	N3	1	KN Dv
si-ri-pi-jo	N3	1	KN Dv
di-ki	N3	1	KN Dv,KN Xd
na-ro	N3	1	KN Dv
no-sa-ro	N3	1	KN Dv
ma-we-to	N1,N3	1	KN Dv
ta-ja-no	N3	1	KN Dv
te-jo	N3	1	KN Dv,KN L,KN X
ta-we-si-jo	N3	1	KN Dv
da-ma	N3	1	KN Dv,KN X
su-ti-jo	N3	1	KN Dv
ko-so	N3	1	KN As,KN Dv,KN Wb,KN X
qa-mi-ki	N3	1	KN Dv
na-no-to	N3	1	KN Dv
qe-u	N3	1	KN Dv
ni-mo	N3	1	KN Dv
no-to	N3	1	KN Dv
pu-ko	N3	1	KN Dv
pa-na	N3	1	KN Dv
ra-pa	N3	1	KN Dv
tu-ni	N3	1	KN Dv,KN Le
ka-pa	N7	1	KN E,PY Un,TH Ft
ra-wa-si-jo	N7	1	KN E
tu-ri-si-jo	N7	1	KN E,KN Og
ra-ti-jo	N7	1	KN E,KN X
i-jo	N7	1	KN E,KN V,KN Xd,PY Mb
ti-ri-ti-jo	N7	1	KN E
pu-si-jo	N7	1	KN Bg,KN E,KN Og
qa-mi-jo	N7	1	KN E,KN Og
ki-ri-te-wi-ja-i	N5	1	KN E
me-a-de	N5	1	KN E
ki-da-ro	N7	1	KN E
ta-ra-qo	N7	1	KN E
ta-u-pa-du-we	N7	1	KN E
ra-wa-e-si-jo	N7	1	KN E
a-no-qo-ta-o	N5	1	KN E
da-na-mo	N5	1	KN E
ri-mi-jo	N7	1	KN E,KN Og
me-si-jo-jo	N7	1	KN E
e-pi-ke-to	N7	1	KN E
e-pi-ke-re	N7	1	KN F
ma-so-qe	N7	1	KN F
qe-te-o	N1b	1	KN Fh,KN L,TH Wu
ki-to	N1	1	KN Dk,KN Fs,KN L,KN Lc,PY Fn
e-pi-ki-to-ni-ja	N1	1	KN L
re-wa-jo	N2	1	KN L
ka-wi-ja	N5	1	KN Uf
pa-to-ro	N5	1	KN Uf
ta-na-ti	N5	1	KN Uf
di-ra	N5	1	KN Uf
ki-te	N5	1	KN Uf
pi-di-jo	N5	1	KN Uf
ta-ko-ro	N5	1	KN Uf
a-ke-re-mo	N5	1	KN Uf
ke-nu-wa-so	N5	1	KN Uf
e-ke-pu-te-ri-ja	N5	1	KN Uf
pe-ri-je-ja	N4	1	KN Uf
pu-te-ri-ja	N5	1	KN Uf
te-ro-ri-jo	N5	1	KN Uf
me-ta-no-re	N5	1	KN Uf
mi-ni-so	N5	1	KN Nc,KN Uf
te-nu	N5	1	KN Uf
ku-no	N5	1	KN Uf,TH Gp
ru-po	N5	1	KN Uf
a-ta-na-po-ti-ni-ja	N5,N6	1	KN V
e-nu-wa-ri-jo	N5	1	KN V
pa-ja-wo-ne	N5	1	KN V
e-ri-nu-we	N5	1	KN V
me-nu-wa	N5	1	KN Sc,KN V,KN Xd
wi-da-jo	N5	1	KN V
di-we-so	N5	1	KN V
o-ku-na-wo	N5	1	KN V
i-to-ma	N5	1	KN V
pe-ri-ta	N5	1	KN K,KN V
te-wa	N5,N6	1	KN V
ne-jo	N5,N6	1	KN V
a2-ke-te-re	N5	1	KN V
u-wo-qe-ne	N6	1	KN V
u-du-ru-wo	N5	1	KN V
ku-pa-sa	N5	1	KN V
we-re-we	N5	1	KN V
to-ni	N5	1	KN V
we-we-ro	N5,N6	1	KN V
e-u-ru-qo-ta	N5	1	KN V
da-te-wa	N5	1	KN V
te-ra-pe-te	N5	1	KN V
to-ko-so-ta	N6	1	KN V
a-te-u-ke	N5	1	KN V
wa-si-ro	N5	1	KN V
wo-de-wi-jo	N6	1	KN Fp,KN V
i-ku-wo-i-pi	N5	1	KN V
a-pi-re-we	N5,N6	1	KN V
wi-to	N5	1	KN V
e-ra-jo	N6	1	KN Fh,KN V
qa-ra-i-so	N5,N6	1	KN V
si-ra-no	N5	1	KN V
i-ra-ko-to	N5	1	KN V
su-ko	N5	1	KN V,KN X,PY Eb,PY Ep
o-ro-qa	N5	1	KN V
da-i-ra	N5	1	KN Od,KN V
o-du	N5	1	KN As,KN V
me-to	N5	1	KN V
na-ko-to	N5,N6	1	KN V
pa-ki	N6	1	KN V
na-po	N5	1	KN V
ja-ma-ra	N5	1	KN V
po-mi-ni-jo	N5	1	KN V
no-mo	N5,N6	1	KN V
ki-ti-jo	N5	1	KN V
ja-pa-ra-ro	N5	1	KN V
ra-ku	N5	1	KN V
ra-te-me	N5	1	KN V
sa-ma-ru	N6	1	KN V
pe-to-me	N5	1	KN V
e-re-pa-to	N6	1	KN V,PY Sa
ka-ra-ma-to	N5	1	KN V
ke-ma-ta	N5	1	KN V
wa-wi	N5,N6	1	KN V
e-ke-a	N5,N6	1	KN V
e-mi-ja-ta	N5	1	KN V
ka-mu-ko-to	N5	1	KN V
ke-ra-ja	N5	1	KN V
we-ka-di-jo	N5	1	KN U,KN V
ma-ke-ra	N5	1	KN V
de-ro	N5	1	KN V
a-ti-ka	N5	1	KN V
qa-da-ro	N5	1	KN V
ka-sa-no	N5	1	KN V
to-ro-ki-no	N5	1	KN V
wi-ri-ki-no	N5	1	KN V
ka-pu-ro	N5,N6	1	KN V
ka-na-po-to	N5	1	KN V
ru-ro	N5	1	KN V,PY Aq,PY Jo
ta-u-ro	N5	1	KN V
ja-sa-ro	N5	1	KN V
a-ke-re-mo-no	N5,N6	1	KN V
ma-na-je-u	N5,N6	1	KN V
te-te-u	N5	1	KN V
wi-pi-no-o	N5	1	KN V
pu-ra	N5	1	KN B,KN V
wo-ka-re	N5,N6	1	KN V
pi-ra-ki-jo	N5	1	KN V
pe-ri-jo-ta-qe	N5	1	KN V
ku-da-jo-qe	N5	1	KN V
e-wa-ko-ro	N5	1	KN V
da-i-wo-wo	N5	1	KN V
to-no-qe	N5	1	KN V
ta-ra-nu	N6	1	KN V,PY Ta
a-tu-qo-te-ra-to	N5	1	KN V
pi-ro-i-ta	N5	1	KN V
di-wa-jo	N5	1	KN V
ma-no-ne	N5,N6	1	KN V
po-da	N5	1	KN V
si-ja-ma	N5,N6	1	KN V
a-ra-ko-qe	N5	1	KN V
no-du	N5	1	KN V
do-wa	N5,N6	1	KN V
ka-na-po	N5,N6	1	KN V
qa-na	N6	1	KN V
we-to-ro	N5,N6	1	KN V
ja-ro	N5,N6	1	KN V,PY Xn
ro-we	N5	1	KN V
o-da-ra-o	N5	1	KN V
ke-ti-ra-wo	N5,N6	1	KN V
u-su	N5,N6	1	KN V
ta-qa-ra-ti	N5	1	KN V
qe-re-ma-o	N5	1	KN V,PY Qa
me-ja	N5,N6	1	KN V
di-pi-ja	N6	1	KN V
a-qi-ta	N6	1	KN V
ki-ma-to	N5	1	KN V
a-pa-ta-wa-ja	N6	1	KN V
ra-tu	N6	1	KN V
te-we	N5,N6	1	KN L,KN Nc,KN V,KN X
ka-di-ti-ja	N6	1	KN V
ko-ro-sa-no	N5,N6	1	KN Vc
po-ro-tu-qo-no	N6	1	KN Vc
i-mo-ro-ne-u	N5,N6	1	KN Vc
ka-ra-na-ta	N5,N6	1	KN Vc,KN Xd
pe-ka-wo	N6	1	KN Vc
mi-ka-to	N6	1	KN Vc
po-ru-ka-to	N6	1	KN Vc
a-ka-to-wa	N6	1	KN Vc
