word	slots	n_tablets	series
ka-no	N6	1	KN Vc,TH Ft
e-wi-ta-jo	N6	1	KN Vc
a-ki-re-u	N6	1	KN Vc
za-ki-ri-jo	N6	1	KN Vc
da-o-ta	N5,N6	1	KN Vc
o-ko-te	N6	1	KN Vc,KN Vd,KN Xd
e-u-o-mo	N6	1	KN Vc
e-pi-da-o	N5,N6	1	KN Vc
wo-ra-ke-re	N6	1	KN Vc
ri-to-wo	N5,N6	1	KN Vc
pe-ri-to	N6	1	KN Vc
a-pi-da-ta	N5,N6	1	KN Vc
po-ru-te-we	N5,N6	1	KN Vc
sa-u-ko	N6	1	KN Vc
pi-ra-qo	N6	1	KN Vc
pe-re-wa-ta	N6	1	KN Vc
a-ro-wo-ta	N5,N6	1	KN Vc
a-ne-te-wa	N5,N6	1	KN Vc
te-re-ja-wo	N5,N6	1	KN Vc
pe-ri-to-wo	N6	1	KN V,KN Vc,KN X
a-pi-re-jo	N5,N6	1	KN Vc
ta-ra-sa-ta	N5,N6	1	KN Vc
a-ke-ra-no	N5,N6	1	KN Vc
pa-pa-ro	N6	1	KN Vc,KN Xd,PY Cn
a-re-jo	N5,N6	1	KN Vc
pa-sa-ko-me-no	N6	1	KN Vc
e-re-pa-i-ro	N6	1	KN Vc
a-ne-u-da	N5,N6	1	KN Vc
di-wo-a-ne	N6	1	KN Vc
re-ka-se-ra-wo	N6	1	KN Vc
du-pi-jo	N6	1	KN Vc
wo-ro-to-qo	N5,N6	1	KN Vc
me-ta-ri-ko-wo	N6	1	KN Vc
di-wi-ja-wo	N5,N6	1	KN Vc,TH Ug
e-we-de-u	N5,N6	1	KN Ga,KN Vc
ti-ma	N5	1	KN Vc
ku-ru-ka	N5,N6	1	KN Vc
ka-na-a-po	N5,N6	1	KN Vc
ne-to	N5,N6	1	KN Vc
a3-wa-ta	N6	1	KN Vc
a-re-i	N6	1	KN Vc
pa-ra-ne	N5,N6	1	KN Vc
te-ta	N6	1	KN Vc
we-wa-ta	N6	1	KN Vc
i-ta	N6	1	KN Vc
ka-di-ja	N6	1	KN Vc
a-da-ra-ko	N2	1	KN X
i-jo-qe	N1	1	MY Au
ka-ri-se-u-qe	N1	1	MY Au
e-ke-ne	N1b	1	MY Au
e-u-po-ro-qe	N1	1	MY Au
wa-a2-ta	N1b	1	MY Au
de-u-ki-jo-qe	N1	1	MY Au
o-ri-ko	N1	1	MY Au
ka-ro-qo	N1	1	KN Sc,KN Xd,MY Au,PY Vn
qa-ra-si-jo	N1	1	MY Au
de-mi-ni-ja	N5	1	MY V,PY Un,PY Vn
ma-no	N5	1	MY Fo,MY V
qo-ta-qe	N5	1	MY V
e-ri-tu-pi-na	N5	1	MY V
tu-ka-te-qe	N5	1	MY V
ki-ra-qe	N5	1	MY V
ke-ti-de-qe	N5	1	MY V
ma-ta-qe	N5	1	MY V
te-o-do-ra-qe	N5	1	MY V
e-wi-ri-pi-ja	N1	1	PY Aa
me-re-ti-ri-ja	N1	1	PY Aa
ki-ma-ra	N1	1	PY Aa
po-to-ro-wa-pi	N1	1	PY Aa,PY La,PY Na
ke-e	N1	1	PY Aa
e-pi-ko-o	N1	1	PY Aa
e-pi-jo-ta-na	N1	1	PY Aa
no-ri-wo-ko	N1	1	PY Aa
a-ra-ka-te-ja	N1	1	PY Aa,TH Of
o-ti-ri-ja	N1	1	PY Aa
pa-ke-te-ja	N1	1	PY Aa
e-u-de-we-ro	N1	1	PY Aa,PY Ad
ki-ni-di-ja	N1	1	PY Aa
mi-ra-ti-ja	N1	1	PY Aa
ra-wi-ja-ja	N1	1	PY Aa
pi-we-re	N1	1	PY Aa
ra-mi-ni-ja	N1	1	PY Ab
mi-ra-ti-ra	N1	1	PY Ab
pe-ti-ni-jo	N1	1	PY Ac
te-mi-ti-jo	N1	1	PY Ac
ri-ne-ja-o	N1b	1	PY Ad
ta-ra-ma-o	N1b	1	PY Ae
qe-to-ro-po-pi	N1	1	PY Ae
ku-ru-so-jo	N1	1	PY Ae
ko-to-ne-we	N1	1	PY Ae
ro-o-wa	N1	1	PY An,PY Mn,PY Nn
po-ra-pi	N1	1	PY An,PY Mn,PY Nn
te-ko-to-na-pe	N1,N5	1	PY An
a-se-e	N1	1	PY An
te-re-ne-we	N1	1	PY An
pa-ka-ja-si	N1b	1	PY An
de-me-o-te	N1b	1	PY An
me-te-to-de	N1	1	PY An
sa-ma-ra-de	N1	1	PY An
pa-ra-we-wo	N1	1	PY An,PY Vn
o-pi-te-u-ke-e-we	N1	1	PY An,PY Fn
e-to-wo-ko	N1	1	KN Fh,PY An,PY Fn
te-u-ke-e-we	N1	1	PY An
pi-ri-ja-me-ja	N1	1	PY An
e-ni-ja-u-si-jo	N1	1	PY An
a-ta	N1	1	PY An
pi-ri-je-te-re	N1	1	PY An
a-de-te-re	N1	1	PY An
ke-ra-me-we	N1	1	PY An
re-ka-ta-ne	N1b	1	PY An
wa-a2-te-we	N1b	1	PY An
a-nu-wa	N1b	1	PY An
ku-ru-so-wo-ko	N1	1	PY An
to-ko-so-wo-ko	N1	1	PY An
ka-ro-ke-e	N1b	1	PY An
ra-ni-jo-ne	N1	1	PY An
i-je-u	N1b	1	PY An
a-e-ri-qo-ta	N1b	1	PY An
de-wi-jo	N5	1	PY An,PY Aq
e-ko-me-na-ta-o	N5	1	PY An,PY Aq
ke-ki-jo	N5	1	PY An,PY Aq
me-nu-a2	N5	1	PY An,PY Aq,PY Qa
a-pu-ka	N5	1	PY An,PY Aq
ke-tu-wo-e	N5	1	PY An
ke-ro-si-ja	N1,N1b	1	PY An
a-pi-jo-to	N1b	1	PY An
a-ra-i-jo	N1	1	PY An
ke-ro-si	N1	1	PY An
a-pi-qo-ta-o	N1b	1	PY An
a-pi-o-to	N1b	1	PY An
si-to-ko-wo	N1	1	PY An
ko-ro-ki-ja	N1	1	PY An
pa-ko	N1b	1	PY An,PY Fr
pi-pu-te	N1b	1	PY An
ma-te-de	N1b	1	PY An
ku-te-re-u-pi	N1	1	PY An,PY Na
e-e-to	N1b	1	PY An
te-re-te-we	N1	1	PY An
di-wi-ja	N1b	1	KN Xd,PY An,TH Gp
pa-te-de	N1b	1	PY An
ki-ti-ta	N1	1	PY An
e-wi-ri-po	N1	1	PY An
po-si-ke-te-re	N1b	1	PY An
wo-qe-we	N1b	1	PY An
wi-nu-ri-jo	N1b	1	PY An
ma-ra-ne-nu-we	N1	1	PY An
po-ti-ja-ke-e	N1	1	PY An
za-e-to-ro	N1	1	PY An
ko-ni-jo	N1	1	PY An
me-ta-ki-ti-ta	N1	1	PY An
we-re-ka-ra	N1	1	PY An
a2-ri-e	N1	1	PY An
ko-re-te-ri-jo	N5	1	PY An
e-sa-re-wi-ja	N5	1	PY An,PY Ma,PY Vn
a2-ki-ja	N1b	1	PY An
i-je	N1b	1	PY Aq
a-da-ra-ti-jo	N1	1	PY Aq
ka-ra-su-no	N1,N2	1	PY Cc
po-ti-ni-ja	N1	1	KN Gg,KN M,KN X,PY Cc,PY Fr,PY Tn,PY Un,TH Of
pe-re	N1	1	KN Od,PY Cc,PY Tn,PY Ub,PY Un,TH Oh
ma-se-de	N1	1	PY Cc,PY Mn
pi-ru-te	N1b	1	PY Cn
e-na-po-ro	N1b	1	PY Cn,PY Na,PY Nn,PY Vn
i-wa-si-jo-ta	N1	1	PY Cn
o-ru-ma-to	N1b	1	PY Cn
u-ru-pi-ja-jo	N1	1	PY Cn,PY Na
a2-ka-a2-ki-ri-ja-jo	N1b	1	PY Cn
u-ru-pi-ja-jo-jo	N1	1	PY Cn
mu-ta-pi	N1b	1	PY Cn
qe-re-me-ti-re	N1	1	PY Cn
ta-ro	N1b	1	PY Cn
a-ka-re-u-te	N1,N1b	1	PY Cn
e-ri-no-wo-te	N1b	1	PY Cn,PY Mn
ti-ri-jo	N1	1	PY Cn
tu-ri-je-u	N1	1	PY Cn
e-ri-to-ti-no	N1b	1	PY Cn
ne-me-ta-wo	N1	1	PY Cn
wo-tu-wa-ne	N1b,N5	1	PY Cn
e-ke-si-jo	N1	1	PY Cn
ke-ro-we	N1	1	PY Cn
o-qe	N1b	1	PY Cn
e-ra-se	N1	1	PY Cn
ne-ti-ja-no-re	N1b,N2	1	PY Cn
po-so-pe-re-i	N1b,N2	1	PY Cn
wo-ne-we	N1	1	KN Ga,PY Cn
po-ru-qo-ta	N1b	1	PY Cn
ma-te-we	N1b,N2	1	PY Cn
ro-ko	N1b,N2	1	PY Cn
ka-da-ro	N1b,N2	1	PY Cn
tu-ri-ta	N1,N2	1	PY Cn
a-ko-so-ta	N1	1	PY Cn,PY Eq,PY Pn,PY Un,PY Va
e-wi-te-we	N1b,N2	1	PY Cn
ko-so-ne	N1b,N2	1	PY Cn
e-ko-to-ri-jo	N1,N2	1	PY Cn
de-mo-qe	N1b,N2	1	PY Cn
pe-qe-we	N1b,N2	1	PY Cn,PY Fn
do-ro-jo-jo	N1,N2	1	PY Cn
ka-ra-wa-ni-ta	N1b	1	PY Cn
e-ne-ti-jo	N1b	1	PY Cn
po-ma-ko	N1	1	PY Cn
po-te-u	N1	1	PY Cn
pi-me-ta	N1,N2	1	PY Cn
ku-pi-ri-jo	N1,N2	1	KN Fh,KN Fp,KN Ga,KN Gg,KN K,KN X,PY Cn,PY Un
ne-ri-to	N1,N2	1	PY Cn
po-ro-u-te-we	N1,N2	1	PY Cn
a-no-po	N1,N2	1	PY Cn,PY Va
ke-ro-wo	N1,N2	1	PY Ae,PY Cn
ra-pa-sa-ko	N1,N2	1	PY Cn
po-ke-we	N1,N2	1	PY Cn
a-ri-wo-ne	N1,N2	1	PY Cn
a-we-ke-se-we	N1,N2	1	PY Cn
a-ta-ma-ne-we	N1,N2	1	PY Cn
ko-ro	N1,N2	1	KN De,KN Od,KN X,PY Cn,PY Eq,TH Ft
do-qo-no	N1,N2	1	PY Cn
wo-ki-to	N1,N2	1	PY Cn
me-te-we	N1,N2	1	PY Cn
ke-sa-me-no	N1,N2	1	PY Cn,PY Fn
pu-wi-no	N1	1	PY Cn
pa-ra-ku	N1	1	KN Xf,PY Cn
o-ki-ri-so	N1	1	PY Cn
ka-sa	N1	1	PY Cn,TH Gp
ti-tu	N1,N2	1	PY Cn
e-te-wa	N2,N5	1	PY Cn
a-no	N2	1	PY Cn,PY Xa
ko-ru-ta-ta	N1b,N2	1	PY Cn
i-sa-na-o-ti	N1,N2	1	PY Cn
ra-ke-u	N2	1	PY Cn
re-ta-mo	N1	1	PY Cn
wa-da-ko	N1	1	PY Cn
si-no-u-ro	N1	1	PY Cn
pa-wa-wo	N1b	1	KN Sc,PY Cn,PY Vn
o-ki-ra	N1	1	PY Cn
o-ti-na-wo	N1	1	PY Cn
ke-se-nu-wo	N5	1	PY Cn
a-ka-na-jo	N1b	1	PY Cn
ko-wa-to	N1	1	PY Cn
ma-ra-te-u	N1	1	PY An,PY Aq,PY Cn
da-to-re-u	N1	1	PY Cn
wo-ki-ro	N1	1	PY Cn
ke-zo	N1	1	PY Cn
po-ri-ko	N1	1	PY Cn
wi-sa	N1	1	PY Cn
pu-za-ko	N1	1	PY Cn
ke-to	N1	1	KN Da,PY Cn
a-mi-nu-wa-ta	N1	1	PY Cn
o-ko	N1	1	PY Cn,PY Eb,PY Ep
e-qa	N5	1	PY Cn
e-wi-te-u	N1	1	PY Cn
a-ke-re-u	N5	1	PY Cn
a-re	N5	1	KN Fp,KN Mc,KN X,KN Xd,PY Cn
e-u	N1	1	KN Xd,PY Cn
re-ro	N1	1	PY Cn
pe-se-to	N1	1	PY Cn
o-pe-qa	N5	1	PY Cn
ne-de-we-e	N1	1	PY Cn
u-de-wi-ne	N1	1	PY Cn
ma-to-ro-pu-ro	N1	1	PY Cn
i-pi	N5	1	PY Cn
wa-no-jo	N2	1	PY Cn
ka-so	N1b,N2	1	KN V,PY Cn
ru-we-ta	N1b,N2	1	PY Cn
ti-ri-po-di-ko	N1,N2	1	MY Ue,PY Cn
de-ko-to	N1	1	KN Le,PY Cn
ke-ro-u-te-u	N1	1	PY Cn
o-re-e-wo	N1b	1	PY Cn
mi-ka-ri-jo	N1	1	PY Cn
re-qa-se-wo	N1b	1	PY Cn
ti-mi-to	N1b	1	PY Cn,PY Ma
a-ke-e	N1,N1b	1	PY Cn,PY Ma
ka-wi-ta	N1	1	PY Cn
o-pe-se-to	N1b	1	PY Cn
a-no-ze-we	N1	1	PY Cn
pa-ki-ja-si	N1	1	PY Cn,PY Tn,PY Un,PY Vn
e-ra-te-i	N1	1	PY Cn
wo-ne-me	N5	1	PY Cn
a-ko-te-u	N1	1	PY Cn
ku-ka-ra-so	N1b	1	PY Cn
pu-ma-ra-ko	N1b	1	PY Cn
qe-re-wa-o	N1b	1	PY Cn
to-ro-wi-ko	N1b	1	PY Cn
ke-ro-wo-jo	N1	1	PY Cn
ra-pa-sa-ka-jo	N1	1	PY Cn
o-ka-ri-jo	N1b	1	PY Cn
a-ta-ma-ne-u	N1b	1	PY Cn
po-ro-qa-ta-jo	N1b	1	PY Cn
to-ru-ko-ro	N1b	1	PY Cn
ma-du-ro	N1b	1	PY Cn
ta-ta-ke-u	N1	1	PY Cn
tu-ro	N1b	1	PY Cn
ka-do-wo	N1b	1	PY Aq,PY Cn
to-si-ta	N1b	1	PY Cn
me-ta-no	N1b	1	PY Cn
ka-ra-so	N1b	1	PY Cn
a-so-ta-o	N1	1	PY Cn
re-u-pi	N1	1	PY Cn
a-ko	N1b	1	PY Cn
e-te-we	N1,N2	1	PY Cn
e-do-mo-ne-we	N1,N2	1	PY Cn
wo-to	N1	1	PY Cn
wa-e-ro	N1	1	PY Cn
e-sa-re-we	N1	1	KN As,PY Cn
o-pi-ra-i-ja	N1	1	PY Cn
te-re-do	N1b	1	PY Cn
ka-na-pe-u	N1	1	PY Cn,PY En,PY Eo
na-ma-ru-ko	N1	1	PY Cn
ke-ra-me-u	N1	1	PY Cn
da-u-da-ro	N1b	1	PY Cn
pe-re-ke-u	N1	1	PY Cn
di-u-ja	N1b	1	PY Cn,PY Tn
ke-re-ta-o	N1b	1	PY Cn
a-sa-ma-o	N1	1	PY Cn
mo-ri-wo	N1	1	PY Cn
ma-ni-ko	N1	1	PY Cn
wi-ri-ja-no	N4	1	PY Ea
ka-ra-do-wa-ta	N4	1	PY Ea
i-qo-jo	N7	1	PY Ea
e-ka-ra	N7	1	PY Ea,PY Ta
ra-i-ka	N4	1	PY Ea
o-ke-u	N4	1	PY Ea
u-me-ta-qe	N4	1	PY Ea
e-ri-qi-jo	N4	1	PY Ea
ra-pa-do	N4	1	PY Ea
i-je-re-wo	N7	1	PY Ea
sa-ke-re-u	N4	1	PY Ea
o-ko-me-ne-u	N4	1	PY Ea
mo-ro-qo-ro-jo	N2	1	PY Ea
po-me-no	N7	1	KN Xe,PY Ea
ra-wo-do-ko	N4	1	PY Ea
da-mi-jo	N7	1	PY Ea
a-no-qa-si-ja	N7	1	PY Ea
a-re-po-zo-o	N4	1	PY Ea,PY Fg
di-ra-po-ro	N4	1	PY Ea
o-to	N7	1	PY Ea
i-ma-di-ja	N4	1	PY Ea
su-qo-ta	N2,N7	1	PY Ea
ra-wa-ke-si-jo-jo	N7	1	PY Ea
ko-to-na-no-no	N7	1	PY Ea
e-ke-e	N7	1	PY Eb,PY Ep,PY Ta
ja-pi	N4	1	KN Sd,PY Eb
ke-qe	N4	1	PY Eb,PY Ep
pe-o	N7	1	PY Eb,PY Xn
pi-ke-re-u	N4	1	PY Eb
i-do-me-ne-ja	N4	1	PY Eb,PY Ep
sa-sa-wo	N4	1	PY Eb
ka-ta-no	N4	1	KN X,PY Eb,PY Ep
ka-te-ro	N4	1	KN Og,PY Eb
do-e	N4	1	PY Eb,PY En
e-ne-e-si	N1	1	PY En
e-ro	N4,N7	1	PY En
o-jo	N4	1	PY En
pi-ke-re-we	N2,N7	1	PY Eo
wa-na-ta	N2,N7	1	PY Eo
a-ma-ru-ta	N2,N7	1	PY Eo
a3-ti-jo-qe	N2,N7	1	PY Eo
a-ka-ta-jo	N2	1	KN Dv,PY Eo
to-na	N7	1	PY Eb,PY Eo,PY Ep
ko-to-no	N7	1	PY Eo
re-u	N4	1	KN X,PY Eb,PY Eo,PY Jn
pe-qo-ta	N7	1	PY En,PY Eo
a-i-qe-we	N2,N7	1	PY Eo
ku-so	N4	1	PY Eb,PY Ep
ko-tu	N4	1	PY Ep
po-so-re-ja	N4	1	PY Eo,PY Ep
we-te-re-u	N4	1	PY Eb,PY En,PY Eo,PY Ep
a-pi	N4	1	KN G,PY Ep,PY Ta
ka-ma-e-u	N4	1	PY Eb,PY Ep
ti-ni-ja-we-jo	N4	1	PY Ep
ki-ri-te-wi-ja	N4	1	KN Fp,PY An,PY Eb,PY Ep
ke-ke-me-na-o	N4	1	PY Eb,PY Ed,PY Ep
ka-ra-wi-po-ro	N4	1	PY Ep,PY Vn
po-ro-te-u	N4	1	PY Eq
re-pi-ri-jo	N4	1	PY Eq
a-de-me-we	N4	1	PY Eq
i-ja-te	N4	1	PY Eq
ti-me-no	N4	1	PY Er
ko-pe-re-u	N4	1	KN Am,PY Es
a-re-ku-tu-ru-wo	N4	1	PY Es
o-po-ro-me-no	N4	1	PY Es
wo-ro-ti-ja-o	N4	1	PY Es
ka-ra-i	N4	1	PY Es
a-ne-o	N4	1	PY Es
ru-ko-wo-ro	N4	1	PY Es
o-ka	N4	1	KN Xd,PY Es,PY Ub
pi-ro-ta-wo	N4	1	PY Es
ku-da-ma-ro	N4	1	PY Es
pi-ro-te-ko-to	N4	1	PY Es
i-pe-se-wa	N2	1	PY Fr
ka-ra-wi-so	N1	1	PY Ja
qe-ta-wo	N1	1	PY Jn
ta-mi-je-u	N1	1	PY Jn
e-u-ru-wo-ta	N1	1	PY Jn
e-u-do-no	N1	1	PY Jn
wi-du-wa-ko	N1	1	PY Jn
ke-we-to	N5	1	PY Jn
pe-ta-ro	N5	1	PY Jn
ke-we-to-jo	N5	1	PY Jn
i-wa-ka-o	N5	1	PY Jn
pa-qo-si-jo-jo	N5	1	PY Jn
po-ro-u-te-wo	N5	1	PY Jn
tu-ke-ne-u	N1	1	PY Jn
ta-ra-si-jo	N5	1	PY Jn
a-mo-ta-jo	N1	1	PY Jn
e-ki-wo	N1	1	PY Jn
ka-ka-po	N1	1	PY Jn
wi-tu-ta	N1	1	PY Jn
pi-ra-me-no	N1	1	KN E,PY Jn
ka-ra-wi-ko	N1	1	PY Jn
pi-we-ri-ja-ta	N1	1	PY Jn
sa-mu-ta-jo	N1	1	KN L,PY Jn,PY Vn
wa-u-do-no	N1	1	PY Jn
ka-ra-pa-so	N1	1	PY Jn
pi-ta-ke-u	N1	1	PY Jn
e-pi-da-to	N1b	1	PY Jn
te-te-re-u	N5	1	PY Eb,PY Ep,PY Jn
pa-pa-jo	N5	1	PY Jn
pi-ro-we-ko	N5	1	PY Jn
a2-nu-me-no	N5	1	PY Jn
ko-so-u-to	N5	1	PY Jn
de-ko-to-jo	N5	1	PY Jn
a3-ta-ro	N1	1	PY Jn
wi-du-wo-i-jo	N1	1	PY Jn
ke-ti-ro	N1	1	KN Da,KN U,KN Xd,PY Jn
a-me-no	N1	1	PY Jn
pa-pu-so	N1	1	PY Jn
na-wa-to	N5	1	PY Jn
ru-ki-jo	N5	1	PY Gn,PY Jn
a-na-te-u	N5	1	PY Jn
wi-ja-ni-jo	N1	1	PY Jn
ma-na-si-we-ko	N1	1	PY Jn
ma-wa-si-jo	N1	1	PY Jn
ro-no	N1	1	PY Jn
i-ta-ra-jo	N5	1	PY Jn
wi-ja-te-wo	N5	1	PY Jn
no-e-u	N5	1	PY Jn
e-pe-ke-u	N5	1	PY Jn
pu-te-u	N5	1	PY Jn
ko-ne-wa-ta	N5	1	PY Jn
qe-to-ro-no	N5	1	PY Jn
a-e-ri-qo	N5	1	PY Jn,TH Wu
ko-za-ro	N1	1	PY Jn
a-ke-wa-ta	N1	1	PY Jn
sa-ka-re-u	N1	1	PY Jn
ko-ta-wo	N1	1	PY Jn
da-u-ta-ro	N1	1	PY Jn
du-ko-so	N5	1	PY Jn
e-u-wa-ko-ro	N5	1	PY Jn
a-ta-o	N5	1	PY Fn,PY Jn
wa-ti-ro	N5	1	PY Jn
to-sa-no-jo	N1	1	PY Jn
a-mu-ta-wo-no	N1	1	PY Jn
ko-ro-tu-no	N1	1	PY Jn
ra-wo-ke-ta	N1	1	PY Jn
a2-ro	N1	1	PY Jn
o-qa	N1	1	PY Jn
po-to-re-ma-ta	N1	1	PY Jn
wa-pa-no	N1	1	PY Jn
mo-da	N1	1	PY Jn
ti-na-jo	N5	1	PY Jn
i-pe-ra-ta	N5	1	PY Jn
to-ri-jo	N1	1	PY Jn
pu-ra-ta	N1	1	PY Jn
wi-ti-mi-jo	N5	1	PY Jn
a3-ki-e-wo	N5	1	PY Jn
mi-ka-ri-jo-jo	N5	1	PY Jn
pu-ra-ta-o	N5	1	PY Jn
ma-ka-wo	N5	1	PY Jn
pi-ro-ne-ta	N5	1	PY Jn
pa-qo-ta	N5	1	PY Jn
wa-ka-ta	N5	1	PY Jn
wo-wi-ja-ta	N5	1	PY Jn
po-ru-e-ro	N5	1	PY Jn
po-ti-na-jo	N5	1	PY Jn
e-u-wa-re	N1	1	PY Jn
o-ke-te-u	N1	1	PY Jn
pe-ri-qo-ta	N1	1	KN Uf,PY Jn
a-me-to	N1	1	PY Jn
ta-re-u	N1	1	PY Jn
tu-ri-jo	N1	1	KN Nc,PY Jn
ta-na-wo	N5	1	PY Jn
pe-qe-u	N5	1	KN Vd,PY Jn
pe-ri-no	N1	1	PY Jn
a-no-me-de	N1	1	PY Jn
qi-si-ja-ko	N1	1	PY Jn
mu-to-na	N1	1	PY Jn
ma-ra-si-jo	N1	1	PY Jn
ka-ri-si-jo	N5	1	PY Jn
ko-a2-ta	N5	1	PY Jn
ko-do-ro	N5	1	PY Jn
te-pe	N5	1	PY Jn
e-ka-no	N5	1	PY Jn
pe-re-qo-no	N5	1	PY Jn
ma-ka-ta	N5	1	PY Jn
wi-jo-ro-jo	N5	1	PY Jn
wa-tu-ta	N5	1	PY Jn
po-ro-ko	N5	1	KN Dv,PY Jn
o-wo-ta	N5	1	PY Jn
o-ru-we-ro	N5	1	PY Jn
ko-ma-do-ro	N5	1	PY Jn
po-so-ra-ko	N5	1	PY Jn
wa-ti-ko-ro	N5	1	PY Jn
ne-qe-u	N1	1	PY Aq,PY Jn,PY Qa
e-ru-ta-jo	N1	1	PY Jn
e-u-ko-me-no	N5	1	PY Jn
di-nu-wa-ta	N5	1	PY Jn
wa-du-ri-jo	N5	1	PY Jn
o-wi-da	N5	1	PY Jn
pa-ra-ke-te-e-we	N1b	1	PY Jn
ro-wo	N1	1	PY Jn
a-ti-pa-mo	N1	1	KN Od,PY Jn
e-u-ka-ro	N1	1	PY Jn
ma-ra-ta	N1	1	PY Jn
a-no-ta	N1	1	PY Jn
si-ra-ta	N1	1	PY Jn
ka-ra-u-ro	N1	1	PY Jn
ra-wo-qo-ta	N1	1	PY Jn
e-u-we-to	N1	1	PY Jn
e-ke-i-ja-ta	N1	1	PY Jn
wo-wa-ro	N1	1	PY Jn
du-wo-jo	N5	1	PY Jn
pa-ki-ja-pi	N1b	1	PY Jn,PY Ma
e-ra-te-re-wa-pi	N1b	1	PY Cn,PY Jn,PY Vn
za-ma-e-wi-ja	N1	1	PY Jn
e-ke-ro	N5	1	PY Jn
si-mu-ta	N5	1	PY Jn
ra-u-ta	N5	1	PY Jn
ma-ri-ta	N5	1	PY Jn
pi-ro-ka-te	N5	1	PY Jn
me-ra-to	N5	1	PY Jn
a-ri-qa	N5	1	PY Jn
si-pa-ta-no	N5	1	PY Jn
a-no-ra-ta	N5	1	PY Jn
pu-wa-ne	N5	1	PY Jn
sa-ri-qo-ro	N1	1	PY Jn
pu-ke-se-ro	N1	1	PY Jn
re-qo-we	N1	1	PY Jn
qe-ta-ra-je-u	N1	1	PY Jn
du-re-u	N1	1	PY Jn
a-pa-je-u	N1	1	PY Jn
pa-pa-ra-ko	N1	1	PY Jn
ma-ta-ko	N5	1	PY Jn
ku-ke-re-u	N5	1	PY Jn
a-ti-ja-wo	N5	1	PY Jn
wa-ra-ko-no	N5	1	PY Jn
qe-re-me-ne-u	N5	1	PY Jn
o-pi-ko-wo	N1	1	PY Jn
o-pi-su-ko	N1	1	PY Jn
qa-te	N1b	1	PY Jn
e-pi-ta-jo	N5	1	PY Jn
we-ke-i-jo	N5	1	PY Jn
ke-da-si	N5	1	PY Jn
e-pa-ta	N5	1	PY Jn
ta-jo	N5	1	KN Nc,PY Jn
ka-wa-ri	N2	1	PY Mb
o-no-ka-ra	N2	1	PY Mn
e-ko-me-no	N4	1	PY Cn,PY Na
re-u-ka-so	N2	1	PY Pa
a-te-we	N1	1	PY Tn
a-ke-a2	N2	1	PY Vn
e-ru-si-jo	N2	1	PY Vn
a3-ki-e-we	N2	1	PY Vn
wa-do-me-no	N2	1	PY Vn
a-ta-no-re	N2	1	PY Vn
e-ri-we-ro	N2	1	PY Vn
wi-sa-to	N2	1	PY Vn
e-u-qo-ne	N2	1	PY Vn
me-ni-jo	N1	1	PY Wa
pe-re-wo-te	N2	1	PY Na,PY Xa
na-me	N2	1	PY Xa
zo-wa	N2	1	KN Nc,KN Ra,KN X,TH Av
wi-ri-ne-u	N1	1	TH Av
a-ko-da-mo	N1	1	TH Av,TH Ft
pe-ri-ke	N1	1	MY Ue,TH Av
si-to-ko	N1b	1	TH Av
ro-na-de	N1	1	TH Av
po-to-a2-ja-de	N1	1	TH Av
te-re-ja-de	N1	1	TH Av
o-ke-u-ri-jo	N1	1	TH Av,TH Ft
o-pi-ja-ro	N1	1	TH Av
ke-re-u-so	N1	1	TH Av
te-u-ke-i-jo	N1	1	TH Av
ta-me-je-u	N1	1	TH Av
ka-na-pe-we	N1	1	TH Av
a-re-pe-se-u	N1	1	TH Av
ru-ra-ta-e	N1	1	TH Av
te-qa-jo	N2	1	TH Wu
