doc	word_idx	line	wpos	pos	code	reading
ARKH 1a	0	2	0	0	AB59	ta
ARKH 1a	0	2	0	1	AB39	pi
ARKH 1a	1	2	2	0	AB67	ki
ARKH 1a	2	2	2	0	AB08	a
ARKH 1a	2	2	2	1	AB60	ra
ARKH 1a	3	2	2	0	AB08	a
ARKH 1a	3	2	2	1	AB58	su
ARKH 1a	3	2	2	2	AB73	mi
ARKH 1a	3	2	2	3	AB118	
ARKH 1a	4	0	2	0	AB08	a
ARKH 1a	4	0	2	1	AB03	pa
ARKH 1a	5	2	2	0	AB73	mi
ARKH 1a	5	2	2	1	AB67	ki
ARKH 1a	5	2	2	2	AB31	sa
ARKH 1a	5	2	2	3	AB24	ne
ARKH 1b	0	0	2	0	AB08	a
ARKH 1b	1	2	0	0	AB57	ja
ARKH 1b	1	2	0	1	AB27	re
ARKH 1b	2	2	2	0	AB56	
ARKH 1b	3	2	0	0	AB06	na
ARKH 2	0	0	0	0	AB41	si
ARKH 2	0	0	0	1	AB01	da
ARKH 2	0	0	0	2	AB04	te
ARKH 2	1	0	0	0	AB81	ku
ARKH 2	1	0	0	1	AB60	ra
ARKH 2	1	0	0	2	AB131	
ARKH 2	2	0	0	0	AB08	a
ARKH 2	2	0	0	1	AB41	si
ARKH 2	2	0	0	2	AB01	da
ARKH 2	2	0	0	3	AB05	to
ARKH 2	2	0	0	4	AB28	i
ARKH 2	3	0	0	0	AB79	
ARKH 2	3	0	0	1	A301	
ARKH 2	3	0	0	2	AB09	se
ARKH 2	3	0	0	3	AB45	de
ARKH 2	3	0	0	4	AB21	qi
ARKH 2	3	0	0	5	AB118	
ARKH 2	4	0	0	0	AB08	a
ARKH 2	4	0	0	1	AB58	su
ARKH 2	4	0	0	2	AB50	pu
ARKH 2	4	0	0	3	AB54	wa
ARKH 2	5	0	1	0	AB26	ru
ARKH 2	5	0	1	1	AB73	mi
ARKH 3a	0	1	0	0	AB77	ka
ARKH 3a	0	1	0	1	AB24	ne
ARKH 3a	1	2	0	0	AB67	ki
ARKH 3a	1	2	0	1	AB55	nu
ARKH 3a	2	2	0	0	AB81	ku
ARKH 3b	0	2	0	0	AB57	ja
ARKH 3b	0	2	0	1	AB39	pi
ARKH 3b	1	2	0	0	AB39	pi
ARKH 3b	1	2	0	1	A314	
ARKH 4a	0	2	2	0	AB30	ni
ARKH 4a	0	2	2	1	AB59	ta
ARKH 4a	1	2	0	0	AB59	ta
ARKH 4a	2	0	0	0	AB08	a
ARKH 4a	2	0	0	1	AB65	ju
ARKH 4a	3	0	0	0	AB45	de
ARKH 4a	3	0	0	1	AB58	su
ARKH 4a	3	0	0	2	AB47	
ARKH 4a	3	0	0	3	AB04	te
ARKH 4a	4	0	2	0	AB39	pi
ARKH 4a	4	0	2	1	AB37	ti
ARKH 4a	4	0	2	2	AB24	ne
ARKH 4a	4	0	2	3	AB08	a
ARKH 4b	0	2	0	0	AB27	re
ARKH 4b	1	0	2	0	AB10	u
ARKH 4b	2	2	0	0	AB45	de
ARKH 4b	2	2	0	1	AB73	mi
ARKH 4b	3	0	2	0	AB28	i
ARKH 4b	3	0	2	1	AB47	
ARKH 4b	4	0	0	0	AB08	a
ARKH 4b	4	0	0	1	AB67	ki
ARKH 4b	4	0	0	2	AB02	ro
ARKH 4b	5	0	2	0	AB17	za
ARKH 4b	5	0	2	1	AB41	si
ARKH 4b	5	0	2	2	AB79	
ARKH 5	0	0	0	0	AB08	a
ARKH 5	0	0	0	1	AB51	du
ARKH 5	0	0	0	2	AB30	ni
ARKH 5	0	0	0	3	AB59	ta
ARKH 5	0	0	0	4	AB06	na
ARKH 5	1	0	0	0	AB08	a
ARKH 5	1	0	0	1	AB01	da
ARKH 5	1	0	0	2	AB02	ro
ARKH 5	2	0	1	0	AB08	a
ARKH 6	0	0	0	0	AB01	da
ARKH 6	0	0	0	1	AB06	na
ARKH 6	0	0	0	2	AB69	tu
ARKH 6	1	0	2	0	AB81	ku
ARKH 6	2	2	2	0	AB53	ri
GO 2a	0	2	0	0	AB02	ro
GO 2a	1	2	0	0	AB77	ka
GO 2a	2	0	2	0	AB41	si
GO 2a	2	0	2	1	AB04	te
GO 2a	3	2	0	0	AB41	si
GO 2a	3	2	0	1	AB02	ro
GO 2a	3	2	0	2	AB03	pa
GO 2a	4	2	2	0	AB81	ku
GO 2a	4	2	2	1	AB09	se
GO 2b	1	0	2	0	AB01	da
GO 2b	2	2	0	0	AB27	re
GO 2b	4	0	2	0	AB09	se
GO 2b	4	0	2	1	AB41	si
GO Wc 1a	0	0	0	0	AB08	a
GO Wc 1a	0	0	0	1	AB31	sa
GO Wc 1a	0	0	0	2	AB58	su
GO Wc 1a	0	0	0	3	AB80	ma
GO Wc 1a	0	0	0	4	AB28	i
GO Wc 1a	0	0	0	5	AB09	se
HS Zg 1	0	0	0	0	AB08	a
HS Zg 1	0	0	0	1	AB80	ma
HT 1	0	0	0	0	AB78	qe
HT 1	0	0	0	1	AB76	ra
HT 1	0	0	0	2	AB10	u
HT 1	1	0	0	0	AB67	ki
HT 1	1	0	0	1	AB02	ro
HT 1	2	0	0	0	AB79	
HT 1	2	0	0	1	AB58	su
HT 1	3	0	0	0	AB07	di
HT 1	3	0	0	1	AB07	di
HT 1	3	0	0	2	AB17	za
HT 1	3	0	0	3	AB44	ke
HT 1	4	0	0	0	AB81	ku
HT 1	4	0	0	1	AB56	
HT 1	4	0	0	2	AB55	nu
HT 1	5	0	0	0	AB08	a
HT 1	5	0	0	1	AB60	ra
HT 1	5	0	0	2	AB06	na
HT 1	5	0	0	3	AB27	re
HT 100	0	0	0	0	AB81	ku
HT 100	0	0	0	1	AB02	ro
HT 100	1	0	0	0	AB31	sa
HT 100	1	0	0	1	AB76	ra
HT 101	0	0	0	0	AB79	
HT 101	0	0	0	1	AB22	
HT 101	0	0	0	2	AB07	di
HT 101	1	0	0	0	AB31	sa
HT 101	1	0	0	1	AB76	ra
HT 101	2	0	0	0	AB81	ku
HT 101	3	0	0	0	AB56	
HT 102	0	0	0	0	AB77	ka
HT 102	0	0	0	1	AB03	pa
HT 102	1	0	0	0	AB31	sa
HT 102	1	0	0	1	AB76	ra
HT 102	2	0	0	0	AB56	
HT 102	2	0	0	1	AB30	ni
HT 102	3	0	0	0	AB07	di
HT 102	3	0	0	1	AB53	ri
HT 102	3	0	0	2	AB06	na
HT 102	4	0	0	0	AB80	ma
HT 102	4	0	0	1	AB79	
HT 102	5	0	0	0	AB28	i
HT 102	5	0	0	1	AB77	ka
HT 102	6	0	0	0	AB81	ku
HT 102	6	0	0	1	AB02	ro
HT 103	0	0	0	0	AB10	u
HT 103	0	0	0	1	AB66	ta
HT 103	1	0	0	0	AB56	
HT 103	1	0	0	1	AB01	da
HT 103	1	0	0	2	AB81	ku
HT 103	1	0	0	3	AB09	se
HT 103	1	0	0	4	AB24	ne
HT 103	2	0	0	0	AB01	da
HT 103	2	0	0	1	AB81	ku
HT 103	2	0	0	2	AB06	na
HT 103	3	0	0	0	AB01	da
HT 103	3	0	0	1	AB81	ku
HT 103	3	0	0	2	AB09	se
HT 103	3	0	0	3	AB24	ne
HT 103	4	0	0	0	AB67	ki
HT 103	4	0	0	1	AB60	ra
HT 104	0	0	0	0	AB59	ta
HT 104	0	0	0	1	AB03	pa
HT 104	1	0	0	0	AB01	da
HT 104	1	0	0	1	AB81	ku
HT 104	1	0	0	2	AB09	se
HT 104	1	0	0	3	AB24	ne
HT 104	1	0	0	4	AB37	ti
HT 104	2	0	0	0	AB28	i
HT 104	2	0	0	1	AB51	du
HT 104	2	0	0	2	AB37	ti
HT 104	3	0	0	0	AB03	pa
HT 104	3	0	0	1	AB01	da
HT 104	3	0	0	2	AB58	su
HT 104	3	0	0	3	AB37	ti
HT 104	4	0	0	0	AB81	ku
HT 104	4	0	0	1	AB02	ro
HT 108	0	0	0	0	AB67	ki
HT 108	0	0	0	1	AB27	re
HT 108	0	0	0	2	AB59	ta
HT 108	0	0	0	3	AB06	na
HT 108	1	0	0	0	AB07	di
HT 108	1	0	0	1	AB06	na
HT 108	1	0	0	2	AB02	ro
HT 108	2	0	0	0	AB51	du
HT 108	2	0	0	1	AB58	su
HT 108	2	0	0	2	AB30	ni
HT 108	3	0	0	0	AB76	ra
HT 108	3	0	0	1	AB37	ti
HT 108	3	0	0	2	AB65	ju
HT 109	0	2	0	0	AB27	re
HT 109	2	2	0	0	AB59	ta
HT 109	3	0	0	0	AB81	ku
HT 109	3	0	0	1	AB02	ro
HT 109	4	0	0	0	AB08	a
HT 109	4	0	0	1	AB60	ra
HT 109	4	0	0	2	AB65	ju
HT 10a	0	0	0	0	AB81	ku
HT 10a	0	0	0	1	AB30	ni
HT 10a	0	0	0	2	AB58	su
HT 10a	1	0	0	0	AB31	sa
HT 10a	1	0	0	1	AB80	ma
HT 10a	2	0	0	0	AB01	da
HT 10a	2	0	0	1	AB27	re
HT 10a	3	0	0	0	AB10	u
HT 10a	3	0	0	1	A325	
HT 10a	3	0	0	2	AB17	za
HT 10a	4	0	0	0	AB10	u
HT 10a	4	0	0	1	A325	
HT 10a	4	0	0	2	AB17	za
HT 10a	5	0	0	0	A305	
HT 10a	5	0	0	1	AB26	ru
HT 10a	6	0	0	0	AB01	da
HT 10a	6	0	0	1	AB53	ri
HT 10a	6	0	0	2	AB01	da
HT 10a	7	0	0	0	AB13	me
HT 10a	7	0	0	1	AB17	za
HT 10b	0	0	0	0	AB10	u
HT 10b	0	0	0	1	AB37	ti
HT 10b	1	0	0	0	AB01	da
HT 10b	1	0	0	1	AB27	re
HT 10b	2	0	0	0	AB59	ta
HT 10b	2	0	0	1	AB53	ri
HT 10b	2	0	0	2	AB06	na
HT 10b	3	0	0	0	A312	
HT 10b	3	0	0	1	AB59	ta
HT 10b	4	0	0	0	AB77	ka
HT 10b	4	0	0	1	AB31	sa
HT 10b	4	0	0	2	AB26	ru
HT 10b	5	0	0	0	AB59	ta
HT 10b	5	0	0	1	AB06	na
HT 10b	5	0	0	2	AB37	ti
HT 110a	0	0	0	0	AB41	si
HT 110a	0	0	0	1	AB51	du
HT 110a	0	0	0	2	AB34	
HT 110a	0	0	0	3	AB81	ku
HT 110a	0	0	0	4	AB73	mi
HT 110a	1	0	0	0	AB81	ku
HT 110a	1	0	0	1	AB03	pa
HT 110a	2	0	0	0	AB81	ku
HT 110a	2	0	0	1	AB02	ro
HT 110b	1	2	0	0	AB02	ro
HT 112a	1	2	2	0	AB69	tu
HT 112a	1	2	2	1	AB03	pa
HT 113	0	0	2	0	AB60	ra
HT 113	0	0	2	1	AB53	ri
HT 113	0	0	2	2	AB45	de
HT 113	1	2	0	0	AB40	wi
HT 113	1	2	0	1	AB31	sa
HT 113 ter	0	1	2	0	AB73	mi
HT 114a	0	0	0	0	AB67	ki
HT 114a	0	0	0	1	AB53	ri
HT 114a	0	0	0	2	AB66	ta
HT 114a	1	0	0	0	AB31	sa
HT 114a	1	0	0	1	AB76	ra
HT 115a	0	0	0	0	AB47	
HT 115a	0	0	0	1	AB55	nu
HT 115a	0	0	0	2	AB60	ra
HT 115a	0	0	0	3	AB56	
HT 115a	1	0	0	0	AB53	ri
HT 115a	1	0	0	1	AB59	ta
HT 115a	1	0	0	2	AB80	ma
HT 115a	1	0	0	3	AB55	nu
HT 115a	1	0	0	4	AB40	wi
HT 115a	2	0	0	0	AB06	na
HT 115a	2	0	0	1	AB21	qi
HT 115a	2	0	0	2	AB24	ne
HT 115a	2	0	0	3	AB73	mi
HT 115a	2	0	0	4	AB06	na
HT 115a	3	0	0	0	AB09	se
HT 115a	3	0	0	1	AB81	ku
HT 115a	3	0	0	2	AB69	tu
HT 115a	4	0	0	0	AB03	pa
HT 115a	4	0	0	1	AB60	ra
HT 115a	4	0	0	2	AB24	ne
HT 115a	5	0	0	0	AB08	a
HT 115a	5	0	0	1	AB09	se
HT 115a	5	0	0	2	AB57	ja
HT 115a	5	0	0	3	A718	
HT 115a	6	2	0	0	AB77	ka
HT 115a	6	2	0	1	AB11	po
HT 115a	6	2	0	2	AB26	ru
HT 115b	0	2	0	0	AB26	ru
HT 115b	1	0	0	0	AB03	pa
HT 115b	1	0	0	1	AB60	ra
HT 115b	1	0	0	2	AB24	ne
HT 115b	2	0	0	0	AB37	ti
HT 115b	2	0	0	1	AB55	nu
HT 115b	2	0	0	2	AB57	ja
HT 115b	3	0	0	0	AB55	nu
HT 115b	3	0	0	1	AB40	wi
HT 115b	4	0	0	0	AB51	du
HT 115b	4	0	0	1	AB56	
HT 115b	4	0	0	2	AB06	na
HT 115b	5	0	0	0	AB81	ku
HT 115b	5	0	0	1	AB26	ru
HT 115b	5	0	0	2	AB80	ma
HT 115b	6	0	0	0	A306	
HT 115b	6	0	0	1	AB69	tu
HT 115b	6	0	0	2	AB57	ja
HT 115b	7	0	0	0	AB08	a
HT 115b	7	0	0	1	AB28	i
HT 115b	8	0	2	0	AB81	ku
HT 115b	8	0	2	1	AB59	ta
HT 116a	0	0	0	0	AB10	u
HT 116a	0	0	0	1	AB59	ta
HT 116a	0	0	0	2	AB02	ro
HT 116a	1	0	0	0	AB81	ku
HT 116a	1	0	0	1	AB03	pa
HT 116a	1	0	0	2	AB57	ja
HT 116a	2	0	0	0	AB50	pu
HT 116a	2	0	0	1	AB76	ra
HT 116a	3	0	0	0	AB39	pi
HT 116a	3	0	0	1	AB34	
HT 116a	3	0	0	2	AB04	te
HT 116a	4	0	0	0	AB41	si
HT 116a	4	0	0	1	AB67	ki
HT 116a	4	0	0	2	AB24	ne
HT 116a	5	0	0	0	AB16	qa
HT 116a	5	0	0	1	AB55	nu
HT 116a	5	0	0	2	AB80	ma
HT 116b	0	0	0	0	AB81	ku
HT 116b	0	0	0	1	AB02	ro
HT 117a	0	0	0	0	AB80	ma
HT 117a	0	0	0	1	AB77	ka
HT 117a	0	0	0	2	AB53	ri
HT 117a	0	0	0	3	AB04	te
HT 117a	1	0	0	0	AB67	ki
HT 117a	1	0	0	1	AB02	ro
HT 117a	2	0	0	0	AB10	u
HT 117a	2	0	0	1	AB73	mi
HT 117a	2	0	0	2	AB06	na
HT 117a	2	0	0	3	AB41	si
HT 117a	3	0	0	0	AB10	u
HT 117a	3	0	0	1	AB58	su
HT 117a	4	0	0	0	AB73	mi
HT 117a	4	0	0	1	AB69	tu
HT 117a	5	0	0	0	AB81	ku
HT 117a	5	0	0	1	AB60	ra
HT 117a	5	0	0	2	AB23	mu
HT 117a	6	0	0	0	AB80	ma
HT 117a	6	0	0	1	AB26	ru
HT 117a	7	0	0	0	AB81	ku
HT 117a	7	0	0	1	AB56	
HT 117a	7	0	0	2	AB55	nu
HT 117a	8	0	0	0	AB69	tu
HT 117a	8	0	0	1	AB65	ju
HT 117a	8	0	0	2	AB80	ma
HT 117a	9	0	0	0	AB10	u
HT 117a	9	0	0	1	AB07	di
HT 117a	9	0	0	2	AB73	mi
HT 117a	10	0	0	0	AB73	mi
HT 117a	10	0	0	1	AB26	ru
HT 117a	10	0	0	2	AB59	ta
HT 117a	10	0	0	3	AB60	ra
HT 117a	10	0	0	4	AB27	re
HT 117a	11	0	0	0	AB04	te
HT 117a	11	0	0	1	AB56	
HT 117a	11	0	0	2	AB27	re
HT 117a	12	0	0	0	AB06	na
HT 117a	12	0	0	1	AB01	da
HT 117a	12	0	0	2	AB27	re
HT 117a	13	0	0	0	AB81	ku
HT 117a	13	0	0	1	AB02	ro
HT 117a	14	0	0	0	AB31	sa
HT 117a	14	0	0	1	AB59	ta
HT 117a	15	0	0	0	AB81	ku
HT 117a	15	0	0	1	AB81	ku
HT 117a	15	0	0	2	AB01	da
HT 117a	15	0	0	3	AB60	ra
HT 117a	16	0	0	0	AB70	ko
HT 117a	16	0	0	1	AB31	sa
HT 117a	16	0	0	2	AB28	i
HT 117a	16	0	0	3	AB37	ti
HT 117a	17	0	0	0	AB01	da
HT 117a	17	0	0	1	AB73	mi
HT 117a	17	0	0	2	AB55	nu
HT 117a	18	0	0	0	AB01	da
HT 117a	18	0	0	1	AB24	ne
HT 117a	18	0	0	2	AB81	ku
HT 117a	18	0	0	3	AB37	ti
HT 117a	19	0	0	0	AB67	ki
HT 117a	19	0	0	1	AB01	da
HT 117a	19	0	0	2	AB02	ro
HT 117b	0	0	0	0	AB21	qi
HT 117b	0	0	0	1	AB69	tu
HT 117b	0	0	0	2	AB24	ne
HT 117b	1	0	0	0	AB81	ku
HT 117b	1	0	0	1	AB27	re
HT 117b	1	0	0	2	AB65	ju
HT 117b	2	0	0	0	AB07	di
HT 117b	2	0	0	1	AB67	ki
HT 117b	2	0	0	2	AB09	se
HT 118	0	0	0	0	AB80	ma
HT 118	0	0	0	1	AB07	di
HT 118	1	0	0	0	AB16	qa
HT 118	1	0	0	1	AB16	qa
HT 118	1	0	0	2	AB26	ru
HT 118	2	0	0	0	AB08	a
HT 118	2	0	0	1	AB53	ri
HT 118	2	0	0	2	AB58	su
HT 118	3	0	0	0	AB53	ri
HT 118	3	0	0	1	AB26	ru
HT 118	3	0	0	2	AB80	ma
HT 118	4	0	0	0	AB81	ku
HT 118	4	0	0	1	AB02	ro
HT 119	0	0	0	0	AB53	ri
HT 119	0	0	0	1	AB73	mi
HT 119	0	0	0	2	AB41	si
HT 119	1	0	0	0	AB70	ko
HT 119	1	0	0	1	AB57	ja
HT 119	2	0	0	0	AB81	ku
HT 119	2	0	0	1	AB56	
HT 119	2	0	0	2	AB06	na
HT 119	2	0	0	3	AB69	tu
HT 119	3	0	0	0	AB57	ja
HT 119	3	0	0	1	A345	
HT 119	4	0	0	0	A306	
HT 119	4	0	0	1	AB69	tu
HT 119	5	0	0	0	A327	
HT 119	5	0	0	1	AB65	ju
HT 119	6	0	0	0	AB81	ku
HT 119	6	0	0	1	AB02	ro
HT 11a	0	0	2	0	AB08	a
HT 11a	0	0	2	1	AB26	ru
HT 11a	0	0	2	2	AB60	ra
HT 11a	1	0	0	0	AB77	ka
HT 11a	1	0	0	1	AB02	ro
HT 11a	1	0	0	2	AB06	na
HT 11a	2	0	0	0	A322	
HT 11a	2	0	0	1	AB53	ri
HT 11a	3	0	0	0	AB81	ku
HT 11a	3	0	0	1	AB02	ro
HT 11a	4	0	0	0	AB08	a
HT 11a	4	0	0	1	AB58	su
HT 11a	4	0	0	2	AB57	ja
HT 11a	5	0	0	0	AB100	
HT 11a	5	0	0	1	AB28	i
HT 11b	0	2	0	0	AB45	de
HT 11b	0	2	0	1	AB55	nu
HT 11b	1	0	0	0	AB26	ru
HT 11b	1	0	0	1	AB76	ra
HT 11b	2	0	0	0	AB86	
HT 11b	3	0	0	0	AB26	ru
HT 11b	3	0	0	1	AB79	
HT 11b	3	0	0	2	AB06	na
HT 11b	4	0	0	0	AB31	sa
HT 11b	4	0	0	1	AB78	qe
HT 11b	4	0	0	2	AB53	ri
HT 11b	5	0	0	0	AB81	ku
HT 11b	5	0	0	1	AB02	ro
HT 12	0	0	0	0	AB16	qa
HT 12	0	0	0	1	AB37	ti
HT 12	0	0	0	2	AB01	da
HT 12	0	0	0	3	AB04	te
HT 12	1	0	0	0	AB78	qe
HT 12	1	0	0	1	AB69	tu
HT 12	1	0	0	2	AB24	ne
HT 12	2	0	0	0	AB01	da
HT 12	2	0	0	1	AB28	i
HT 120	0	0	0	0	AB01	da
HT 120	0	0	0	1	AB78	qe
HT 120	0	0	0	2	AB60	ra
HT 120	1	0	0	0	AB01	da
HT 120	1	0	0	1	AB13	me
HT 120	2	0	0	0	AB01	da
HT 120	2	0	0	1	AB10	u
HT 120	2	0	0	2	AB49	
HT 120	3	0	0	0	AB67	ki
HT 120	3	0	0	1	AB27	re
HT 120	3	0	0	2	AB59	ta
HT 120	3	0	0	3	AB06	na
HT 120	4	0	0	0	AB03	pa
HT 120	4	0	0	1	AB28	i
HT 120	4	0	0	2	AB05	to
HT 121	0	0	0	0	AB67	ki
HT 121	0	0	0	1	AB53	ri
HT 121	0	0	0	2	AB66	ta
HT 121	1	0	0	0	AB31	sa
HT 121	1	0	0	1	AB76	ra
HT 122a	0	2	0	0	AB60	ra
HT 122a	0	2	0	1	AB53	ri
HT 122a	1	0	0	0	AB10	u
HT 122a	1	0	0	1	AB45	de
HT 122a	1	0	0	2	AB17	za
HT 122a	2	0	0	0	AB01	da
HT 122a	2	0	0	1	AB41	si
HT 122a	2	0	0	2	AB118	
HT 122a	3	0	2	0	AB03	pa
HT 122a	4	2	0	0	AB07	di
HT 122a	5	0	0	0	AB04	te
HT 122a	5	0	0	1	AB67	ki
HT 122a	6	0	0	0	AB16	qa
HT 122a	6	0	0	1	A310	
HT 122a	6	0	0	2	AB28	i
HT 122a	7	0	0	0	AB57	ja
HT 122a	7	0	0	1	AB73	mi
HT 122a	7	0	0	2	AB01	da
HT 122a	7	0	0	3	AB27	re
HT 122a	8	0	0	0	AB41	si
HT 122a	8	0	0	1	AB01	da
HT 122a	8	0	0	2	AB27	re
HT 122a	9	0	0	0	A324	
HT 122a	9	0	0	1	AB07	di
HT 122a	9	0	0	2	AB60	ra
HT 122a	10	0	0	0	AB03	pa
HT 122a	10	0	0	1	AB45	de
HT 122a	11	0	0	0	AB81	ku
HT 122a	11	0	0	1	AB56	
HT 122a	11	0	0	2	AB55	nu
HT 122a	12	0	0	0	AB03	pa
HT 122a	12	0	0	1	AB53	ri
HT 122a	12	0	0	2	AB24	ne
HT 122a	13	0	0	0	A306	
HT 122a	13	0	0	1	AB69	tu
HT 122a	14	2	0	0	AB51	du
HT 122a	15	0	0	0	AB81	ku
HT 122a	15	0	0	1	AB56	
HT 122a	15	0	0	2	AB55	nu
HT 122a	16	0	0	0	AB01	da
HT 122a	16	0	0	1	AB53	ri
HT 122a	16	0	0	2	AB01	da
HT 122a	17	0	0	0	AB81	ku
HT 122a	17	0	0	1	AB02	ro
HT 122a	18	0	0	0	AB81	ku
HT 122a	18	0	0	1	AB01	da
HT 122b	0	0	0	0	AB46	je
HT 122b	0	0	0	1	AB07	di
HT 122b	1	2	0	0	A306	
HT 122b	1	2	0	1	AB67	ki
HT 122b	1	2	0	2	AB66	ta
HT 122b	3	2	0	0	AB08	a
HT 122b	3	2	0	1	AB60	ra
HT 122b	3	2	0	2	AB65	ju
HT 122b	3	2	0	3	AB10	u
HT 122b	3	2	0	4	AB45	de
HT 122b	3	2	0	5	AB17	za
HT 122b	4	0	0	0	AB16	qa
HT 122b	4	0	0	1	AB16	qa
HT 122b	4	0	0	2	AB26	ru
HT 122b	5	0	0	0	AB01	da
HT 122b	5	0	0	1	AB27	re
HT 122b	6	0	0	0	AB81	ku
HT 122b	6	0	0	1	AB02	ro
HT 122b	7	0	0	0	AB11	po
HT 122b	7	0	0	1	AB05	to
HT 122b	7	0	0	2	AB81	ku
HT 122b	7	0	0	3	AB02	ro
HT 123a	0	0	0	0	AB67	ki
HT 123a	0	0	0	1	AB59	ta
HT 123a	0	0	0	2	AB28	i
HT 123a	1	0	0	0	A308	
HT 123a	2	0	0	0	AB67	ki
HT 123a	2	0	0	1	AB02	ro
HT 123a	3	0	0	0	AB50	pu
HT 123a	3	0	0	1	AB131	
HT 123a	4	0	0	0	AB67	ki
HT 123a	4	0	0	1	AB02	ro
HT 123a	5	0	0	0	AB31	sa
HT 123a	5	0	0	1	AB26	ru
HT 123a	6	0	0	0	AB67	ki
HT 123a	6	0	0	1	AB02	ro
HT 123a	7	0	0	0	AB01	da
HT 123a	7	0	0	1	AB67	ki
HT 123a	8	0	0	0	AB67	ki
HT 123a	8	0	0	1	AB02	ro
HT 123a	9	0	0	0	AB81	ku
HT 123a	9	0	0	1	AB02	ro
HT 123a	10	0	0	0	AB81	ku
HT 123a	10	0	0	1	AB02	ro
HT 123a	11	0	0	0	AB67	ki
HT 123a	11	0	0	1	AB02	ro
HT 123b	0	0	0	0	AB37	ti
HT 123b	0	0	0	1	AB01	da
HT 123b	0	0	0	2	AB59	ta
HT 123b	1	0	0	0	AB39	pi
HT 123b	1	0	0	1	AB31	sa
HT 123b	2	0	0	0	AB188	
HT 123b	3	0	0	0	AB51	du
HT 123b	4	0	0	0	AB69	tu
HT 123b	4	0	0	1	AB02	ro
HT 123b	4	0	0	2	AB07	di
HT 123b	4	0	0	3	AB01	da
HT 123b	5	0	2	0	AB77	ka
HT 123b	5	0	2	1	AB06	na
HT 123b	6	2	0	0	AB41	si
HT 123b	6	2	0	1	AB51	du
HT 123b	7	0	0	0	AB51	du
HT 123b	7	0	0	1	AB80	ma
HT 123b	7	0	0	2	AB28	i
HT 123b	7	0	0	3	AB06	na
HT 123b	8	0	0	0	AB81	ku
HT 123b	8	0	0	1	AB02	ro
HT 123b	9	0	0	0	AB67	ki
HT 123b	9	0	0	1	AB02	ro
HT 126a	0	0	0	0	AB01	da
HT 126a	0	0	0	1	AB06	na
HT 126a	0	0	0	2	AB41	si
HT 126a	1	0	0	0	AB08	a
HT 126a	1	0	0	1	AB06	na
HT 126a	2	0	2	0	AB10	u
HT 126a	3	0	0	0	AB41	si
HT 126a	3	0	0	1	AB07	di
HT 126a	3	0	0	2	AB57	ja
HT 126a	4	0	0	0	AB10	u
HT 126a	4	0	0	1	AB49	
HT 126a	5	0	2	0	AB39	pi
