doc	word_idx	line	wpos	pos	code	reading
HT 127a	0	0	0	0	AB51	du
HT 127a	0	0	0	1	AB24	ne
HT 127a	0	0	0	2	AB73	mi
HT 127a	1	0	0	0	A629	
HT 127a	1	0	0	1	AB01	da
HT 127a	1	0	0	2	AB47	
HT 127a	1	0	0	3	AB81	ku
HT 127b	0	2	0	0	AB24	ne
HT 127b	1	0	0	0	AB81	ku
HT 127b	1	0	0	1	AB02	ro
HT 127b	2	0	0	0	AB81	ku
HT 127b	2	0	0	1	AB02	ro
HT 128a	0	0	0	0	AB03	pa
HT 128a	0	0	0	1	AB60	ra
HT 128a	1	0	0	0	AB69	tu
HT 128a	1	0	0	1	AB26	ru
HT 128a	1	0	0	2	AB56	
HT 128a	1	0	0	3	AB09	se
HT 128a	1	0	0	4	AB13	me
HT 128a	2	0	0	0	AB54	wa
HT 128a	2	0	0	1	AB69	tu
HT 128a	2	0	0	2	AB80	ma
HT 128a	2	0	0	3	AB27	re
HT 128a	3	2	0	0	AB73	mi
HT 128a	3	2	0	1	AB59	ta
HT 128a	4	0	2	0	AB07	di
HT 128a	5	1	0	0	A579	
HT 128a	6	0	0	0	AB80	ma
HT 128a	6	0	0	1	AB53	ri
HT 128b	0	0	0	0	AB100	
HT 128b	0	0	0	1	A329	
HT 128b	1	0	0	0	AB26	ru
HT 129	0	0	0	0	AB69	tu
HT 129	0	0	0	1	AB26	ru
HT 129	0	0	0	2	AB66	ta
HT 129	1	0	0	0	AB69	tu
HT 129	1	0	0	1	AB21	qi
HT 129	1	0	0	2	AB53	ri
HT 129	1	0	0	3	AB06	na
HT 13	0	0	0	0	AB77	ka
HT 13	0	0	0	1	AB10	u
HT 13	0	0	0	2	AB45	de
HT 13	0	0	0	3	AB59	ta
HT 13	1	0	0	0	AB27	re
HT 13	1	0	0	1	AB17	za
HT 13	2	0	0	0	AB04	te
HT 13	2	0	0	1	AB69	tu
HT 13	3	0	0	0	AB04	te
HT 13	3	0	0	1	AB67	ki
HT 13	4	0	0	0	AB81	ku
HT 13	4	0	0	1	AB79	
HT 13	4	0	0	2	AB30	ni
HT 13	5	0	0	0	AB01	da
HT 13	5	0	0	1	AB41	si
HT 13	5	0	0	2	AB118	
HT 13	6	0	0	0	AB28	i
HT 13	6	0	0	1	AB51	du
HT 13	6	0	0	2	AB24	ne
HT 13	6	0	0	3	AB41	si
HT 13	7	0	0	0	AB81	ku
HT 13	7	0	0	1	AB02	ro
HT 130	0	2	0	0	AB31	sa
HT 130	0	2	0	1	AB76	ra
HT 130	1	2	2	0	AB76	ra
HT 130	2	2	2	0	AB02	ro
HT 131a	1	0	0	0	AB28	i
HT 131a	1	0	0	1	AB16	qa
HT 131a	1	0	0	2	AB118	
HT 131b	1	0	0	0	AB11	po
HT 131b	1	0	0	1	AB05	to
HT 131b	1	0	0	2	AB81	ku
HT 131b	1	0	0	3	AB02	ro
HT 132	0	0	0	0	AB08	a
HT 132	0	0	0	1	AB09	se
HT 132	1	0	0	0	AB16	qa
HT 132	1	0	0	1	AB27	re
HT 132	1	0	0	2	AB05	to
HT 133	0	0	0	0	AB08	a
HT 133	0	0	0	1	AB51	du
HT 135a	0	2	0	0	AB24	ne
HT 135a	0	2	0	1	AB73	mi
HT 135a	0	2	0	2	AB06	na
HT 135a	1	1	0	0	AB73	mi
HT 135a	1	1	0	1	AB69	tu
HT 135a	2	0	2	0	AB73	mi
HT 135a	2	0	2	1	AB77	ka
HT 135a	3	0	2	0	AB06	na
HT 135a	3	0	2	1	AB21	qi
HT 135a	3	0	2	2	AB24	ne
HT 135a	4	2	0	0	AB73	mi
HT 135b	0	2	2	0	AB34	
HT 135b	0	2	2	1	AB59	ta
HT 135b	0	2	2	2	AB24	ne
HT 137	2	2	0	0	AB66	ta
HT 139	0	2	0	0	AB50	pu
HT 139	0	2	0	1	AB80	ma
HT 139	0	2	0	2	AB81	ku
HT 139	1	2	2	0	AB77	ka
HT 139	1	2	2	1	AB76	ra
HT 14	0	0	0	0	AB50	pu
HT 14	0	0	0	1	AB131	
HT 14	1	0	0	0	AB08	a
HT 14	1	0	0	1	AB29	pu
HT 14	1	0	0	2	AB06	na
HT 14	1	0	0	3	AB51	du
HT 140	0	0	0	0	AB10	u
HT 140	0	0	0	1	AB34	
HT 140	0	0	0	2	AB41	si
HT 140	1	0	0	0	AB86	
HT 140	1	0	0	1	AB41	si
HT 140	1	0	0	2	AB30	ni
HT 140	2	0	0	0	AB46	je
HT 140	2	0	0	1	AB07	di
HT 140	3	0	0	0	AB10	u
HT 140	3	0	0	1	AB34	
HT 140	3	0	0	2	AB41	si
HT 140	4	2	0	0	AB118	
HT 140	4	2	0	1	AB77	ka
HT 140	5	0	0	0	AB77	ka
HT 140	5	0	0	1	AB80	ma
HT 140	6	0	0	0	AB77	ka
HT 140	6	0	0	1	AB03	pa
HT 141	0	2	0	0	AB08	a
HT 141	0	2	0	1	AB53	ri
HT 141	1	0	2	0	AB26	ru
HT 141	1	0	2	1	AB07	di
HT 144	1	0	2	0	AB61	o
HT 146	0	2	2	0	AB78	qe
HT 146	1	2	0	0	AB53	ri
HT 146	1	2	0	1	A305	
HT 146	2	0	0	0	AB53	ri
HT 146	2	0	0	1	AB77	ka
HT 146	2	0	0	2	AB59	ta
HT 147	0	2	0	0	AB60	ra
HT 15	0	0	0	0	AB10	u
HT 15	0	0	0	1	AB34	
HT 15	0	0	0	2	AB41	si
HT 15	1	0	0	0	AB51	du
HT 15	1	0	0	1	AB123	
HT 15	1	0	0	2	AB08	a
HT 15	2	0	0	0	AB67	ki
HT 15	2	0	0	1	AB02	ro
HT 154	0	0	2	0	AB37	ti
HT 154	1	2	0	0	AB67	ki
HT 154A	0	2	2	0	AB69	tu
HT 154A	0	2	2	1	AB13	me
HT 154A	0	2	2	2	AB03	pa
HT 154A	0	2	2	3	AB57	ja
HT 154C	0	2	2	0	AB06	na
HT 154C	0	2	2	1	AB73	mi
HT 154Ja	0	2	2	0	AB55	nu
HT 154Ja	0	2	2	1	AB27	re
HT 154N	0	2	2	0	AB41	si
HT 154N	1	2	2	0	AB41	si
HT 16	0	0	0	0	AB77	ka
HT 16	0	0	0	1	AB81	ku
HT 16	0	0	0	2	AB03	pa
HT 16	1	0	0	0	AB07	di
HT 16	1	0	0	1	AB06	na
HT 16	1	0	0	2	AB10	u
HT 16	2	0	0	0	AB31	sa
HT 16	2	0	0	1	AB11	po
HT 17	0	0	0	0	AB60	ra
HT 17	0	0	0	1	AB164	
HT 17	0	0	0	2	AB37	ti
HT 17	1	0	0	0	AB31	sa
HT 17	1	0	0	1	AB02	ro
HT 17	2	0	0	0	AB41	si
HT 17	2	0	0	1	AB01	da
HT 17	2	0	0	2	AB27	re
HT 18	0	0	0	0	AB03	pa
HT 18	0	0	0	1	AB09	se
HT 18	1	0	0	0	AB31	sa
HT 18	1	0	0	1	AB76	ra
HT 19	0	0	0	0	AB60	ra
HT 19	0	0	0	1	AB164	
HT 19	0	0	0	2	AB37	ti
HT 19	1	0	0	0	AB31	sa
HT 19	1	0	0	1	AB02	ro
HT 19	2	0	0	0	AB51	du
HT 19	2	0	0	1	AB13	me
HT 19	2	0	0	2	AB07	di
HT 2	0	0	0	0	AB08	a
HT 2	0	0	0	1	AB77	ka
HT 2	0	0	0	2	AB26	ru
HT 2	1	2	0	0	AB67	ki
HT 2	1	2	0	1	AB27	re
HT 2	1	2	0	2	AB59	ta
HT 2	1	2	0	3	AB06	na
HT 20	0	0	0	0	AB03	pa
HT 20	0	0	0	1	AB02	ro
HT 20	0	0	0	2	AB58	su
HT 20	1	0	0	0	AB81	ku
HT 20	1	0	0	1	AB80	ma
HT 20	1	0	0	2	AB65	ju
HT 20	2	0	0	0	AB78	qe
HT 20	2	0	0	1	AB81	ku
HT 20	2	0	0	2	AB27	re
HT 20	3	0	0	0	AB31	sa
HT 20	3	0	0	1	AB27	re
HT 20	3	0	0	2	AB65	ju
HT 21	0	0	0	0	AB39	pi
HT 21	0	0	0	1	AB59	ta
HT 21	0	0	0	2	AB77	ka
HT 21	0	0	0	3	AB09	se
HT 23a	0	0	0	0	AB77	ka
HT 23a	0	0	0	1	AB06	na
HT 23a	1	0	0	0	AB21	qi
HT 23a	1	0	0	1	AB53	ri
HT 23a	1	0	0	2	AB69	tu
HT 23a	1	0	0	3	AB16	qa
HT 23a	2	0	0	0	AB31	sa
HT 23a	2	0	0	1	AB31	sa
HT 23a	2	0	0	2	AB13	me
HT 23a	3	0	0	0	AB70	ko
HT 23a	3	0	0	1	AB26	ru
HT 23b	0	0	0	0	AB30	ni
HT 23b	0	0	0	1	AB60	ra
HT 23b	1	0	2	0	AB23	mu
HT 23b	2	2	0	0	AB50	pu
HT 24a	0	0	0	0	AB81	ku
HT 24a	0	0	0	1	AB56	
HT 24a	0	0	0	2	AB53	ri
HT 24a	0	0	0	3	AB57	ja
HT 24a	1	0	0	0	AB03	pa
HT 24a	1	0	0	1	AB31	sa
HT 24a	1	0	0	2	AB53	ri
HT 24a	1	0	0	3	AB57	ja
HT 24a	2	0	0	0	AB26	ru
HT 24a	2	0	0	1	AB28	i
HT 24a	2	0	0	2	AB70	ko
HT 25a	0	0	2	0	AB07	di
HT 25a	0	0	2	1	AB06	na
HT 25a	0	0	2	2	AB10	u
HT 25a	1	2	0	0	AB26	ru
HT 25a	1	2	0	1	AB30	ni
HT 25a	2	0	0	0	AB10	u
HT 25a	2	0	0	1	AB27	re
HT 25a	2	0	0	2	AB40	wi
HT 25a	3	0	0	0	AB07	di
HT 25a	3	0	0	1	AB06	na
HT 25a	3	0	0	2	AB10	u
HT 25a	4	0	0	0	AB08	a
HT 25a	4	0	0	1	AB53	ri
HT 25a	4	0	0	2	AB30	ni
HT 25a	4	0	0	3	AB59	ta
HT 25a	5	0	2	0	AB69	tu
HT 25a	5	0	2	1	AB78	qe
HT 25a	5	0	2	2	AB55	nu
HT 25a	6	2	0	0	AB79	
HT 25a	6	2	0	1	AB65	ju
HT 25a	6	2	0	2	AB29	pu
HT 25a	7	0	0	0	AB51	du
HT 25a	7	0	0	1	AB26	ru
HT 25a	7	0	0	2	AB40	wi
HT 25a	8	2	0	0	AB28	i
HT 25a	8	2	0	1	AB67	ki
HT 25a	8	2	0	2	AB60	ra
HT 25b	1	0	0	0	AB81	ku
HT 25b	1	0	0	1	AB02	ro
HT 25b	2	0	0	0	AB40	wi
HT 25b	2	0	0	1	AB04	te
HT 25b	2	0	0	2	AB02	ro
HT 25b	3	0	0	0	AB28	i
HT 25b	3	0	0	1	AB37	ti
HT 25b	4	0	0	0	AB81	ku
HT 25b	4	0	0	1	AB02	ro
HT 26a	0	0	0	0	A312	
HT 26a	0	0	0	1	AB04	te
HT 26a	0	0	0	2	AB04	te
HT 26a	1	0	0	0	AB59	ta
HT 26a	1	0	0	1	AB37	ti
HT 26a	2	0	0	0	AB73	mi
HT 26a	2	0	0	1	AB67	ki
HT 26a	2	0	0	2	AB09	se
HT 26a	2	0	0	3	AB06	na
HT 26a	3	0	0	0	AB10	u
HT 26a	3	0	0	1	AB55	nu
HT 26a	3	0	0	2	AB21	qi
HT 26b	1	2	0	0	AB03	pa
HT 26b	1	2	0	1	AB02	ro
HT 26b	1	2	0	2	AB30	ni
HT 26b	2	0	0	0	AB77	ka
HT 26b	2	0	0	1	AB10	u
HT 26b	2	0	0	2	AB79	
HT 26b	2	0	0	3	AB30	ni
HT 26b	3	0	0	0	AB28	i
HT 26b	3	0	0	1	A308	
HT 26b	4	0	0	0	AB188	
HT 26b	4	0	0	1	AB86	
HT 27a	0	0	0	0	AB37	ti
HT 27a	0	0	0	1	AB30	ni
HT 27a	0	0	0	2	AB59	ta
HT 27a	1	2	0	0	AB28	i
HT 27a	1	2	0	1	AB73	mi
HT 27a	1	2	0	2	AB31	sa
HT 27a	1	2	0	3	AB60	ra
HT 27a	2	2	2	0	AB78	qe
HT 27a	3	0	1	0	AB67	ki
HT 27a	3	0	1	1	AB01	da
HT 27a	4	1	0	0	AB67	ki
HT 27a	4	1	0	1	A310	
HT 27a	5	0	2	0	AB81	ku
HT 27a	5	0	2	1	A305	
HT 27a	6	2	0	0	AB31	sa
HT 27a	6	2	0	1	AB60	ra
HT 27a	6	2	0	2	AB07	di
HT 27a	7	0	0	0	AB81	ku
HT 27a	7	0	0	1	AB02	ro
HT 27b	0	1	0	0	AB73	mi
HT 27b	0	1	0	1	AB01	da
HT 27b	2	0	0	0	AB03	pa
HT 27b	2	0	0	1	AB09	se
HT 28a	0	0	0	0	AB08	a
HT 28a	0	0	0	1	AB41	si
HT 28a	0	0	0	2	AB57	ja
HT 28a	0	0	0	3	AB77	ka
HT 28a	1	0	0	0	AB57	ja
HT 28a	1	0	0	1	AB21	qi
HT 28a	2	0	0	0	AB31	sa
HT 28a	2	0	0	1	AB72	
HT 28a	3	0	0	0	AB08	a
HT 28a	3	0	0	1	AB26	ru
HT 28a	3	0	0	2	AB01	da
HT 28a	3	0	0	3	AB60	ra
HT 28a	4	0	0	0	AB28	i
HT 28a	4	0	0	1	AB59	ta
HT 28a	4	0	0	2	AB57	ja
HT 28b	0	0	0	0	AB08	a
HT 28b	0	0	0	1	AB41	si
HT 28b	0	0	0	2	AB57	ja
HT 28b	0	0	0	3	AB77	ka
HT 28b	1	0	0	0	AB10	u
HT 28b	1	0	0	1	AB73	mi
HT 28b	1	0	0	2	AB06	na
HT 28b	1	0	0	3	AB41	si
HT 28b	2	0	0	0	AB31	sa
HT 28b	2	0	0	1	AB76	ra
HT 28b	3	0	0	0	AB50	pu
HT 28b	3	0	0	1	AB76	ra
HT 28b	4	0	0	0	AB57	ja
HT 28b	4	0	0	1	AB21	qi
HT 28b	5	0	0	0	AB40	wi
HT 28b	5	0	0	1	AB07	di
HT 28b	5	0	0	2	AB06	na
HT 29	0	0	0	0	AB26	ru
HT 29	0	0	0	1	AB80	ma
HT 29	0	0	0	2	AB59	ta
HT 29	1	0	0	0	AB03	pa
HT 29	1	0	0	1	AB57	ja
HT 29	1	0	0	2	AB27	re
HT 29	2	2	0	0	AB07	di
HT 29	2	2	0	1	AB57	ja
HT 29	2	2	0	2	AB28	i
HT 29	3	0	0	0	AB31	sa
HT 29	3	0	0	1	A323	
HT 29	3	0	0	2	AB73	mi
HT 29	4	0	0	0	A340	
HT 29	4	0	0	1	AB67	ki
HT 29	4	0	0	2	AB59	ta
HT 29	5	0	0	0	AB08	a
HT 29	5	0	0	1	AB27	re
HT 29	5	0	0	2	AB01	da
HT 29	5	0	0	3	AB28	i
HT 29	6	0	0	0	AB77	ka
HT 29	6	0	0	1	AB51	du
HT 29	6	0	0	2	AB80	ma
HT 29	6	0	0	3	AB24	ne
HT 3	0	2	0	0	AB80	ma
HT 3	0	2	0	1	AB07	di
HT 3	1	0	1	0	AB07	di
HT 3	1	0	1	1	AB06	na
HT 3	2	0	0	0	AB78	qe
HT 3	2	0	0	1	AB76	ra
HT 3	2	0	0	2	AB57	ja
HT 3	4	0	0	0	AB23	mu
HT 3	4	0	0	1	AB26	ru
HT 3	5	0	2	0	AB26	ru
HT 3	6	2	0	0	AB41	si
HT 3	6	2	0	1	AB69	tu
HT 3	6	2	0	2	AB76	ra
HT 3	6	2	0	3	AB27	re
HT 3	8	2	0	0	AB81	ku
HT 3	8	2	0	1	AB56	
HT 3	8	2	0	2	AB55	nu
HT 3	9	2	0	0	AB80	ma
HT 3	9	2	0	1	AB07	di
HT 3	10	0	2	0	AB01	da
HT 30	0	0	0	0	AB31	sa
HT 30	0	0	0	1	AB76	ra
HT 30	1	0	0	0	AB31	sa
HT 30	1	0	0	1	AB60	ra
HT 30	1	0	0	2	AB60	ra
HT 30	2	0	0	0	AB67	ki
HT 30	2	0	0	1	AB02	ro
HT 31	0	0	0	0	AB37	ti
HT 31	0	0	0	1	AB31	sa
HT 31	1	0	0	0	AB50	pu
HT 31	1	0	0	1	AB70	ko
HT 31	2	0	0	0	AB16	qa
HT 31	2	0	0	1	AB56	
HT 31	3	0	0	0	AB58	su
HT 31	3	0	0	1	AB50	pu
HT 31	4	0	0	0	AB77	ka
HT 31	4	0	0	1	AB02	ro
HT 31	4	0	0	2	AB56	
HT 31	5	0	0	0	AB31	sa
HT 31	5	0	0	1	AB57	ja
HT 31	5	0	0	2	AB80	ma
HT 31	6	0	0	0	AB67	ki
HT 31	6	0	0	1	AB45	de
HT 31	6	0	0	2	AB80	ma
HT 31	6	0	0	3	A323	
HT 31	6	0	0	4	AB06	na
HT 31	7	0	0	0	AB58	su
HT 31	7	0	0	1	AB56	
HT 31	7	0	0	2	AB60	ra
HT 31	8	0	0	0	AB03	pa
HT 31	8	0	0	1	AB59	ta
HT 31	8	0	0	2	AB78	qe
HT 32	0	0	0	0	AB31	sa
HT 32	0	0	0	1	AB76	ra
HT 32	1	0	0	0	AB58	su
HT 32	1	0	0	1	AB27	re
HT 33	1	0	0	0	AB31	sa
HT 33	1	0	0	1	AB76	ra
HT 34	0	0	0	0	AB01	da
HT 34	0	0	0	1	AB65	ju
HT 34	0	0	0	2	AB04	te
HT 34	1	0	0	0	AB41	si
HT 34	1	0	0	1	A516	
HT 34	2	0	0	0	AB31	sa
HT 34	2	0	0	1	AB76	ra
HT 34	3	0	0	0	AB67	ki
HT 34	3	0	0	1	AB02	ro
HT 35	0	0	0	0	AB37	ti
HT 35	0	0	0	1	AB37	ti
HT 35	0	0	0	2	AB81	ku
HT 35	1	0	0	0	AB28	i
HT 35	1	0	0	1	AB81	ku
HT 35	1	0	0	2	AB59	ta
HT 36	0	0	0	0	AB46	je
HT 36	0	0	0	1	AB07	di
HT 36	1	0	0	0	AB51	du
HT 36	1	0	0	1	AB79	
HT 36	1	0	0	2	AB54	wa
HT 37	0	0	0	0	AB77	ka
HT 37	0	0	0	1	AB67	ki
HT 37	1	2	0	0	AB27	re
HT 37	1	2	0	1	AB58	su
HT 37	3	0	0	0	AB67	ki
HT 37	3	0	0	1	A310	
HT 37	3	0	0	2	AB27	re
HT 37	4	0	0	0	AB67	ki
HT 37	4	0	0	1	AB02	ro
HT 37	5	0	0	0	AB77	ka
HT 37	5	0	0	1	AB67	ki
HT 37	6	0	0	0	AB08	a
HT 37	6	0	0	1	AB06	na
HT 37	7	0	0	0	AB78	qe
HT 38	0	0	0	0	AB01	da
HT 38	0	0	0	1	AB02	ro
HT 38	0	0	0	2	AB03	pa
HT 39	0	0	0	0	AB59	ta
HT 39	0	0	0	1	AB28	i
HT 39	0	0	0	2	AB123	
HT 39	1	0	0	0	AB81	ku
HT 39	1	0	0	1	AB27	re
HT 39	1	0	0	2	AB65	ju
HT 39	2	0	2	0	AB81	ku
HT 39	3	0	0	0	AB31	sa
HT 39	3	0	0	1	AB80	ma
HT 39	3	0	0	2	AB37	ti
HT 39	4	0	2	0	AB81	ku
HT 39	4	0	2	1	AB27	re
HT 39	5	0	0	0	AB81	ku
HT 39	5	0	0	1	AB02	ro
HT 4	0	2	2	0	A306	
HT 4	0	2	2	1	AB37	ti
HT 4	0	2	2	2	AB77	ka
HT 4	0	2	2	3	AB08	a
HT 4	0	2	2	4	AB27	re
HT 4	1	2	0	0	AB51	du
HT 4	1	2	0	1	AB53	ri
HT 4	1	2	0	2	AB04	te
HT 4	2	0	2	0	AB03	pa
HT 4	2	0	2	1	AB27	re
HT 4	3	2	0	0	AB59	ta
HT 4	3	2	0	1	AB39	pi
HT 4	3	2	0	2	AB41	si
HT 4	3	2	0	3	AB07	di
HT 40	0	0	0	0	AB55	nu
HT 40	0	0	0	1	AB51	du
HT 40	0	0	0	2	A331	
HT 40	1	0	0	0	AB67	ki
HT 40	1	0	0	1	AB01	da
HT 40	1	0	0	2	AB59	ta
HT 40	2	0	2	0	AB81	ku
HT 40	2	0	2	1	AB02	ro
HT 40	3	2	2	0	AB81	ku
HT 41a	0	2	0	0	AB78	qe
HT 41a	0	2	0	1	AB69	tu
HT 41a	1	0	0	0	AB73	mi
HT 41a	1	0	0	1	AB01	da
HT 41a	1	0	0	2	AB30	ni
HT 41a	2	0	0	0	AB03	pa
HT 41a	2	0	0	1	AB57	ja
HT 42+59	0	1	0	0	AB59	ta
HT 42+59	1	0	0	0	AB31	sa
HT 42+59	1	0	0	1	AB02	ro
HT 42+59	2	0	1	0	AB81	ku
HT 42+59	3	0	2	0	AB58	su
HT 42+59	3	0	2	1	AB51	du
HT 42+59	4	1	0	0	AB27	re
HT 42+59	4	1	0	1	AB69	tu
HT 43	0	0	0	0	AB80	ma
HT 43	0	0	0	1	AB41	si
HT 43	0	0	0	2	AB51	du
HT 43	1	0	0	0	AB03	pa
HT 43	1	0	0	1	A342	
HT 43	1	0	0	2	AB28	i
HT 44a	0	0	0	0	AB28	i
HT 44a	0	0	0	1	AB16	qa
HT 44a	0	0	0	2	AB118	
HT 44b	0	2	0	0	AB57	ja
HT 45a	0	0	2	0	AB03	pa
HT 45b	0	2	0	0	AB81	ku
HT 45b	1	0	0	0	AB02	ro
HT 45b	1	0	0	1	AB08	a
HT 46a	0	2	0	0	AB23	mu
HT 46a	0	2	0	1	AB26	ru
HT 46a	2	0	0	0	AB81	ku
HT 46a	2	0	0	1	AB02	ro
HT 47a	0	0	2	0	AB77	ka
HT 47a	1	0	0	0	AB81	ku
HT 47a	1	0	0	1	AB56	
HT 47a	1	0	0	2	AB06	na
HT 47a	1	0	0	3	AB69	tu
HT 47a	2	2	0	0	AB51	du
HT 47a	3	0	2	0	AB10	u
HT 47a	4	2	0	0	AB39	pi
HT 47a	5	0	2	0	AB67	ki
HT 47a	5	0	2	1	AB01	da
HT 47a	5	0	2	2	AB02	ro
HT 47a	7	1	0	0	AB73	mi
HT 47a	7	1	0	1	AB55	nu
HT 47a	7	1	0	2	AB73	mi
HT 47b	0	2	0	0	AB60	ra
HT 47b	0	2	0	1	AB06	na
HT 47b	0	2	0	2	AB27	re
HT 49a	0	0	2	0	AB76	ra
HT 49a	0	0	2	1	AB51	du
HT 49a	1	2	0	0	AB59	ta
HT 49a	1	2	0	1	AB06	na
HT 49a	1	2	0	2	AB37	ti
HT 49a	3	1	0	0	AB53	ri
HT 49a	4	0	2	0	AB58	su
HT 49a	4	0	2	1	AB67	ki
HT 49a	6	0	0	0	AB37	ti
HT 49a	6	0	0	1	AB51	du
HT 49a	6	0	0	2	AB30	ni
HT 49a	8	2	0	0	AB41	si
HT 49a	8	2	0	1	AB60	ra
HT 49a	9	0	0	0	AB08	a
HT 49a	9	0	0	1	AB26	ru
HT 49a	10	0	0	0	AB81	ku
HT 49a	10	0	0	1	AB56	
HT 49a	10	0	0	2	AB55	nu
HT 49a	11	0	0	0	AB69	tu
HT 49a	11	0	0	1	AB58	su
HT 49a	11	0	0	2	AB29	pu
HT 49b	0	2	2	0	AB81	ku
HT 49b	1	2	2	0	AB28	i
HT 49b	2	2	2	0	AB59	ta
HT 49b	4	2	2	0	AB77	ka
HT 5	0	2	2	0	A307	
HT 5	1	2	0	0	AB80	ma
HT 5	1	2	0	1	AB41	si
HT 5	2	2	0	0	AB40	wi
HT 5	2	2	0	1	AB51	du
HT 51a	0	0	2	0	AB37	ti
HT 51a	0	0	2	1	AB30	ni
HT 51a	1	2	2	0	AB27	re
HT 51b	0	2	0	0	AB81	ku
HT 51b	0	2	0	1	AB13	me
HT 51b	0	2	0	2	AB59	ta
HT 51b	1	2	0	0	AB79	
HT 51b	1	2	0	1	AB51	du
HT 51b	2	0	2	0	AB41	si
HT 52a	0	0	0	0	AB31	sa
HT 52a	0	0	0	1	AB80	ma
HT 52a	1	0	0	0	AB07	di
HT 52a	1	0	0	1	AB77	ka
HT 52a	1	0	0	2	AB69	tu
HT 52b	0	2	0	0	AB24	ne
HT 53a	1	2	2	0	AB31	sa
HT 53a	1	2	2	1	AB24	ne
HT 53a	4	1	1	0	AB60	ra
HT 53b	1	2	2	0	AB81	ku
HT 53b	1	2	2	1	AB27	re
HT 54a	1	2	2	0	AB81	ku
HT 54a	1	2	2	1	AB73	mi
HT 54a	1	2	2	2	AB06	na
HT 54a	1	2	2	3	AB78	qe
HT 54a	2	2	0	0	AB67	ki
HT 54a	3	2	2	0	AB73	mi
HT 54a	3	2	2	1	AB76	ra
HT 54b	0	0	2	0	AB67	ki
HT 55a	0	2	0	0	AB67	ki
HT 55a	0	2	0	1	AB02	ro
HT 55a	1	0	0	0	AB80	ma
HT 55a	1	0	0	1	AB27	re
HT 55a	2	0	0	0	AB41	si
HT 55a	2	0	0	1	AB26	ru
HT 55a	3	0	1	0	AB24	ne
HT 55a	4	2	0	0	AB69	tu
HT 55b	0	1	0	0	AB04	te
HT 55b	1	0	2	0	AB78	qe
HT 55b	2	1	0	0	AB53	ri
HT 55b	2	1	0	1	AB57	ja
HT 55b	3	0	1	0	AB28	i
HT 56a	0	0	1	0	AB31	sa
HT 56a	1	0	2	0	AB10	u
HT 57a	0	0	2	0	AB01	da
HT 57a	0	0	2	1	AB78	qe
HT 57a	0	0	2	2	AB60	ra
HT 57a	1	0	2	0	AB08	a
HT 58	0	0	0	0	AB78	qe
HT 58	0	0	0	1	AB37	ti
HT 58	0	0	0	2	AB60	ra
HT 58	0	0	0	3	AB51	du
HT 58	1	2	1	0	AB10	u
HT 61	0	2	0	0	AB73	mi
HT 61	0	2	0	1	AB37	ti
HT 62+73	0	1	0	0	AB31	sa
HT 62+73	0	1	0	1	AB60	ra
HT 62+73	1	2	0	0	AB06	na
HT 62+73	2	0	0	0	AB77	ka
HT 62+73	2	0	0	1	AB81	ku
HT 62+73	3	0	0	0	AB28	i
HT 62+73	3	0	0	1	AB37	ti
HT 62+73	4	2	0	0	AB100	
HT 62+73	5	0	2	0	AB70	ko
