doc	word_idx	line	wpos	pos	code	reading
HT 62+73	6	2	0	0	AB55	nu
HT 62+73	7	2	2	0	AB81	ku
HT 62+73	8	0	0	0	AB03	pa
HT 62+73	8	0	0	1	AB28	i
HT 62+73	8	0	0	2	AB67	ki
HT 62+73	9	0	0	0	AB31	sa
HT 62+73	9	0	0	1	AB02	ro
HT 62+73	9	0	0	2	AB78	qe
HT 63	0	0	0	0	AB77	ka
HT 63	0	0	0	1	AB37	ti
HT 63	1	0	2	0	AB58	su
HT 63	1	0	2	1	AB29	pu
HT 63	2	1	0	0	AB79	
HT 64	0	1	0	0	AB81	ku
HT 64	0	1	0	1	AB79	
HT 64	0	1	0	2	AB06	na
HT 64	1	2	0	0	AB06	na
HT 64	2	0	2	0	AB26	ru
HT 64	2	0	2	1	AB80	ma
HT 66	0	2	0	0	AB07	di
HT 66	1	0	1	0	AB59	ta
HT 66	2	2	2	0	AB59	ta
HT 66	2	2	2	1	AB73	mi
HT 66	3	2	0	0	AB27	re
HT 68	0	1	0	0	AB65	ju
HT 69	0	2	0	0	AB80	ma
HT 69	0	2	0	1	AB07	di
HT 6a	0	0	0	0	AB77	ka
HT 6a	0	0	0	1	AB03	pa
HT 6a	1	0	0	0	AB01	da
HT 6a	1	0	0	1	AB59	ta
HT 6a	1	0	0	2	AB60	ra
HT 6a	2	0	0	0	AB39	pi
HT 6a	2	0	0	1	AB59	ta
HT 6a	2	0	0	2	AB57	ja
HT 6a	3	1	0	0	A717	
HT 6a	4	0	0	0	AB80	ma
HT 6a	4	0	0	1	A321	
HT 6a	5	0	0	0	AB61	o
HT 6a	5	0	0	1	AB76	ra
HT 6a	5	0	0	2	AB07	di
HT 6a	5	0	0	3	AB24	ne
HT 6a	6	0	0	0	AB77	ka
HT 6a	6	0	0	1	AB03	pa
HT 6a	6	0	0	2	AB78	qe
HT 6a	7	0	0	0	AB01	da
HT 6a	7	0	0	1	AB78	qe
HT 6a	7	0	0	2	AB60	ra
HT 6a	8	0	0	0	AB78	qe
HT 6a	8	0	0	1	AB39	pi
HT 6a	8	0	0	2	AB59	ta
HT 6b	0	0	0	0	AB54	wa
HT 6b	0	0	0	1	AB51	du
HT 6b	0	0	0	2	AB30	ni
HT 6b	0	0	0	3	AB73	mi
HT 6b	1	0	0	0	AB60	ra
HT 6b	1	0	0	1	AB37	ti
HT 6b	1	0	0	2	AB09	se
HT 6b	2	0	0	0	AB80	ma
HT 6b	2	0	0	1	AB53	ri
HT 6b	2	0	0	2	AB28	i
HT 6b	3	0	0	0	AB51	du
HT 6b	3	0	0	1	AB01	da
HT 6b	3	0	0	2	AB80	ma
HT 6b	4	0	0	0	AB51	du
HT 6b	4	0	0	1	AB67	ki
HT 6b	5	0	0	0	AB31	sa
HT 6b	5	0	0	1	AB80	ma
HT 6b	6	0	0	0	AB56	
HT 6b	6	0	0	1	AB30	ni
HT 6b	6	0	0	2	AB06	na
HT 70	0	2	0	0	AB16	qa
HT 70	0	2	0	1	AB118	
HT 70	0	2	0	2	AB31	sa
HT 72	0	0	2	0	AB41	si
HT 72	0	0	2	1	AB100	
HT 74	0	0	0	0	AB81	ku
HT 74	0	0	0	1	AB02	ro
HT 75	0	0	2	0	AB77	ka
HT 75	0	0	2	1	AB26	ru
HT 78	0	2	2	0	AB23	mu
HT 78	0	2	2	1	A312	
HT 79+83	0	2	0	0	AB28	i
HT 79+83	1	2	0	0	AB77	ka
HT 79+83	2	0	2	0	AB01	da
HT 79+83	2	0	2	1	AB56	
HT 79+83	3	2	0	0	AB69	tu
HT 79+83	3	2	0	1	AB03	pa
HT 79+83	3	2	0	2	AB53	ri
HT 79+83	4	2	0	0	AB69	tu
HT 79+83	5	2	2	0	AB81	ku
HT 79+83	5	2	2	1	AB30	ni
HT 79+83	6	1	0	0	AB79	
HT 7a	0	0	0	0	AB78	qe
HT 7a	0	0	0	1	AB37	ti
HT 7a	1	0	0	0	AB28	i
HT 7a	1	0	0	1	AB26	ru
HT 7a	1	0	0	2	AB57	ja
HT 7a	2	0	0	0	AB51	du
HT 7a	2	0	0	1	AB57	ja
HT 7a	3	0	0	0	AB59	ta
HT 7a	3	0	0	1	AB06	na
HT 7a	3	0	0	2	AB37	ti
HT 7a	4	0	0	0	AB01	da
HT 7a	4	0	0	1	AB27	re
HT 7a	5	0	0	0	AB04	te
HT 7a	5	0	0	1	AB69	tu
HT 7b	0	0	0	0	AB21	qi
HT 7b	0	0	0	1	AB69	tu
HT 7b	0	0	0	2	AB24	ne
HT 7b	1	0	0	0	AB01	da
HT 7b	1	0	0	1	AB26	ru
HT 7b	1	0	0	2	A329	
HT 80	0	2	0	0	AB65	ju
HT 80	0	2	0	1	AB60	ra
HT 81	0	0	0	0	AB08	a
HT 81	0	0	0	1	AB09	se
HT 81	1	2	0	0	AB53	ri
HT 81	1	2	0	1	AB58	su
HT 81	1	2	0	2	AB80	ma
HT 81	2	0	2	0	AB67	ki
HT 84	0	0	2	0	AB21	qi
HT 84	0	0	2	1	AB57	ja
HT 84	0	0	2	2	AB51	du
HT 84	2	2	0	0	AB55	nu
HT 84	2	2	0	1	AB37	ti
HT 85a	0	0	0	0	AB08	a
HT 85a	0	0	0	1	AB51	du
HT 85a	1	0	0	0	AB01	da
HT 85a	1	0	0	1	AB53	ri
HT 85a	1	0	0	2	AB01	da
HT 85a	2	0	0	0	AB56	
HT 85a	2	0	0	1	AB30	ni
HT 85a	3	0	0	0	AB10	u
HT 85a	3	0	0	1	A325	
HT 85a	3	0	0	2	AB17	za
HT 85a	4	0	0	0	AB01	da
HT 85a	4	0	0	1	AB41	si
HT 85a	4	0	0	2	AB118	
HT 85a	5	0	0	0	AB81	ku
HT 85a	5	0	0	1	AB79	
HT 85a	5	0	0	2	AB30	ni
HT 85a	6	0	0	0	AB04	te
HT 85a	6	0	0	1	AB44	ke
HT 85a	7	0	0	0	AB01	da
HT 85a	7	0	0	1	AB27	re
HT 85a	8	0	0	0	AB81	ku
HT 85a	8	0	0	1	AB02	ro
HT 85b	0	0	0	0	AB67	ki
HT 85b	0	0	0	1	AB67	ki
HT 85b	0	0	0	2	AB60	ra
HT 85b	0	0	0	3	AB57	ja
HT 85b	1	0	0	0	AB67	ki
HT 85b	1	0	0	1	AB27	re
HT 85b	1	0	0	2	AB66	ta
HT 85b	2	0	0	0	AB78	qe
HT 85b	2	0	0	1	AB77	ka
HT 85b	3	0	0	0	AB04	te
HT 85b	3	0	0	1	AB69	tu
HT 85b	4	0	0	0	AB13	me
HT 85b	4	0	0	1	AB17	za
HT 85b	5	0	0	0	AB27	re
HT 85b	5	0	0	1	AB07	di
HT 85b	5	0	0	2	AB09	se
HT 85b	6	0	0	0	AB54	wa
HT 85b	6	0	0	1	AB51	du
HT 85b	6	0	0	2	AB30	ni
HT 85b	6	0	0	3	AB73	mi
HT 85b	7	0	0	0	AB80	ma
HT 85b	7	0	0	1	AB07	di
HT 85b	8	0	0	0	AB16	qa
HT 85b	8	0	0	1	A310	
HT 85b	8	0	0	2	AB28	i
HT 86a	0	0	0	0	AB08	a
HT 86a	0	0	0	1	AB77	ka
HT 86a	0	0	0	2	AB26	ru
HT 86a	1	0	0	0	AB81	ku
HT 86a	1	0	0	1	AB30	ni
HT 86a	1	0	0	2	AB58	su
HT 86a	2	0	0	0	AB31	sa
HT 86a	2	0	0	1	AB26	ru
HT 86a	3	0	0	0	AB07	di
HT 86a	3	0	0	1	AB45	de
HT 86a	3	0	0	2	AB26	ru
HT 86a	4	0	0	0	AB16	qa
HT 86a	4	0	0	1	AB76	ra
HT 86a	4	0	0	2	AB54	wa
HT 86a	5	0	0	0	AB08	a
HT 86a	5	0	0	1	AB51	du
HT 86a	6	0	0	0	AB01	da
HT 86a	6	0	0	1	AB13	me
HT 86a	7	0	0	0	AB73	mi
HT 86a	7	0	0	1	AB55	nu
HT 86a	7	0	0	2	AB04	te
HT 86b	0	0	0	0	AB08	a
HT 86b	0	0	0	1	AB77	ka
HT 86b	0	0	0	2	AB26	ru
HT 86b	1	0	0	0	AB81	ku
HT 86b	1	0	0	1	AB30	ni
HT 86b	1	0	0	2	AB58	su
HT 86b	2	0	0	0	AB31	sa
HT 86b	2	0	0	1	AB26	ru
HT 86b	3	0	0	0	AB07	di
HT 86b	3	0	0	1	AB45	de
HT 87	0	0	0	0	AB21	qi
HT 87	0	0	0	1	AB69	tu
HT 87	0	0	0	2	AB24	ne
HT 87	1	0	0	0	AB80	ma
HT 87	1	0	0	1	AB77	ka
HT 87	1	0	0	2	AB53	ri
HT 87	1	0	0	3	AB04	te
HT 87	2	0	0	0	AB39	pi
HT 87	2	0	0	1	AB59	ta
HT 87	2	0	0	2	AB44	ke
HT 87	2	0	0	3	AB41	si
HT 87	3	0	0	0	AB57	ja
HT 87	3	0	0	1	AB27	re
HT 87	3	0	0	2	AB73	mi
HT 87	4	0	0	0	AB07	di
HT 87	4	0	0	1	AB67	ki
HT 87	4	0	0	2	AB09	se
HT 87	5	0	0	0	AB78	qe
HT 87	5	0	0	1	AB58	su
HT 87	5	0	0	2	AB50	pu
HT 87	6	0	0	0	AB81	ku
HT 87	6	0	0	1	AB26	ru
HT 87	6	0	0	2	AB81	ku
HT 87	7	0	0	0	AB08	a
HT 87	7	0	0	1	AB60	ra
HT 87	7	0	0	2	AB08	a
HT 87	7	0	0	3	AB69	tu
HT 88	0	0	0	0	AB08	a
HT 88	0	0	0	1	AB51	du
HT 88	1	0	0	0	AB27	re
HT 88	1	0	0	1	AB17	za
HT 88	2	0	0	0	AB67	ki
HT 88	2	0	0	1	AB67	ki
HT 88	2	0	0	2	AB06	na
HT 88	3	0	0	0	AB67	ki
HT 88	3	0	0	1	AB02	ro
HT 88	4	0	0	0	AB81	ku
HT 88	4	0	0	1	AB56	
HT 88	4	0	0	2	AB56	
HT 88	5	0	0	0	AB77	ka
HT 88	5	0	0	1	AB65	ju
HT 88	6	0	0	0	AB81	ku
HT 88	6	0	0	1	AB56	
HT 88	6	0	0	2	AB55	nu
HT 88	7	0	0	0	AB03	pa
HT 88	7	0	0	1	AB57	ja
HT 88	7	0	0	2	AB27	re
HT 88	8	0	0	0	AB31	sa
HT 88	8	0	0	1	AB80	ma
HT 88	8	0	0	2	AB02	ro
HT 88	9	0	0	0	AB01	da
HT 88	9	0	0	1	AB59	ta
HT 88	9	0	0	2	AB27	re
HT 88	10	0	0	0	AB81	ku
HT 88	10	0	0	1	AB02	ro
HT 89	0	0	0	0	AB08	a
HT 89	0	0	0	1	AB31	sa
HT 89	0	0	0	2	AB76	ra
HT 89	1	0	0	0	AB80	ma
HT 89	1	0	0	1	AB28	i
HT 89	1	0	0	2	AB73	mi
HT 89	2	0	0	0	AB59	ta
HT 89	2	0	0	1	AB60	ra
HT 89	3	0	0	0	AB81	ku
HT 89	3	0	0	1	AB02	ro
HT 89	4	1	0	0	AB131	
HT 8a	0	0	0	0	AB46	je
HT 8a	0	0	0	1	AB07	di
HT 8a	1	0	0	0	AB56	
HT 8a	1	0	0	1	AB77	ka
HT 8a	1	0	0	2	AB60	ra
HT 8a	1	0	0	3	AB37	ti
HT 8a	2	0	0	0	AB04	te
HT 8a	2	0	0	1	A301	
HT 8a	3	0	0	0	AB16	qa
HT 8a	3	0	0	1	A310	
HT 8a	3	0	0	2	AB28	i
HT 8a	4	0	0	0	AB41	si
HT 8a	4	0	0	1	AB67	ki
HT 8a	4	0	0	2	AB60	ra
HT 8a	5	0	0	0	AB67	ki
HT 8a	5	0	0	1	AB27	re
HT 8a	5	0	0	2	AB59	ta
HT 8a	5	0	0	3	AB06	na
HT 8b	0	0	0	0	AB58	su
HT 8b	0	0	0	1	AB29	pu
HT 8b	0	0	0	2	AB188	
HT 8b	1	0	0	0	AB56	
HT 8b	1	0	0	1	AB188	
HT 8b	2	0	0	0	AB16	qa
HT 8b	2	0	0	1	A310	
HT 8b	2	0	0	2	AB28	i
HT 8b	3	0	0	0	AB77	ka
HT 8b	3	0	0	1	AB03	pa
HT 8b	4	0	0	0	AB03	pa
HT 8b	4	0	0	1	AB57	ja
HT 8b	4	0	0	2	AB27	re
HT 90	0	0	0	0	AB28	i
HT 90	0	0	0	1	AB81	ku
HT 90	0	0	0	2	AB53	ri
HT 90	0	0	0	3	AB06	na
HT 90	1	0	0	0	AB31	sa
HT 90	1	0	0	1	AB76	ra
HT 90	2	0	0	0	AB41	si
HT 90	2	0	0	1	AB26	ru
HT 90	2	0	0	2	AB80	ma
HT 90	2	0	0	3	AB53	ri
HT 90	2	0	0	4	AB66	ta
HT 91	0	0	0	0	AB28	i
HT 91	0	0	0	1	AB77	ka
HT 91	1	0	0	0	AB04	te
HT 91	1	0	0	1	AB53	ri
HT 92	0	0	0	0	AB08	a
HT 92	0	0	0	1	AB51	du
HT 93a	0	0	0	0	AB56	
HT 93a	0	0	0	1	AB30	ni
HT 93a	0	0	0	2	AB06	na
HT 93a	1	0	0	0	AB07	di
HT 93a	1	0	0	1	AB53	ri
HT 93a	1	0	0	2	AB06	na
HT 93a	2	0	0	0	AB67	ki
HT 93a	2	0	0	1	AB07	di
HT 93a	2	0	0	2	AB30	ni
HT 93a	3	0	0	0	AB08	a
HT 93a	3	0	0	1	AB09	se
HT 93a	4	0	0	0	AB31	sa
HT 93a	4	0	0	1	AB76	ra
HT 93a	5	0	0	0	AB16	qa
HT 93a	5	0	0	1	AB16	qa
HT 93a	5	0	0	2	AB26	ru
HT 93a	6	0	0	0	AB100	
HT 93a	6	0	0	1	AB28	i
HT 93a	7	0	0	0	AB45	de
HT 93a	7	0	0	1	AB65	ju
HT 93a	7	0	0	2	AB81	ku
HT 93a	8	0	0	0	AB61	o
HT 93a	8	0	0	1	AB37	ti
HT 93a	9	0	0	0	AB01	da
HT 93a	9	0	0	1	AB53	ri
HT 93a	9	0	0	2	AB01	da
HT 93a	10	0	2	0	AB56	
HT 93a	10	0	2	1	AB30	ni
HT 93a	10	0	2	2	AB06	na
HT 93a	11	2	0	0	AB03	pa
HT 93a	11	2	0	1	AB09	se
HT 93a	11	2	0	2	AB57	ja
HT 93a	12	2	0	0	AB77	ka
HT 93b	0	0	0	0	AB67	ki
HT 93b	0	0	0	1	AB02	ro
HT 94a	0	0	0	0	AB77	ka
HT 94a	0	0	0	1	AB03	pa
HT 94a	1	0	0	0	AB81	ku
HT 94a	1	0	0	1	AB02	ro
HT 94a	2	0	0	0	AB31	sa
HT 94a	2	0	0	1	AB76	ra
HT 94a	3	0	0	0	A318	
HT 94a	3	0	0	1	A306	
HT 94b	0	0	0	0	AB67	ki
HT 94b	0	0	0	1	AB02	ro
HT 94b	1	0	0	0	AB69	tu
HT 94b	1	0	0	1	AB80	ma
HT 94b	2	0	0	0	AB03	pa
HT 94b	2	0	0	1	AB59	ta
HT 94b	2	0	0	2	AB24	ne
HT 94b	3	0	0	0	AB45	de
HT 94b	3	0	0	1	AB07	di
HT 94b	4	0	0	0	AB44	ke
HT 94b	4	0	0	1	AB67	ki
HT 94b	4	0	0	2	AB26	ru
HT 94b	5	0	0	0	AB31	sa
HT 94b	5	0	0	1	AB26	ru
HT 94b	6	0	0	0	AB81	ku
HT 94b	6	0	0	1	AB02	ro
HT 94b	7	0	0	0	AB60	ra
HT 94b	7	0	0	1	AB45	de
HT 94b	7	0	0	2	AB13	me
HT 94b	7	0	0	3	AB04	te
HT 94b	8	0	0	0	AB21	qi
HT 94b	8	0	0	1	AB69	tu
HT 95a	0	0	0	0	AB01	da
HT 95a	0	0	0	1	AB51	du
HT 95a	0	0	0	2	AB80	ma
HT 95a	0	0	0	3	AB59	ta
HT 95a	1	0	0	0	AB01	da
HT 95a	1	0	0	1	AB13	me
HT 95a	2	0	0	0	AB73	mi
HT 95a	2	0	0	1	AB55	nu
HT 95a	2	0	0	2	AB04	te
HT 95a	3	0	0	0	AB31	sa
HT 95a	3	0	0	1	AB26	ru
HT 95a	4	0	0	0	AB81	ku
HT 95a	4	0	0	1	AB30	ni
HT 95a	5	0	0	0	AB07	di
HT 95a	5	0	0	1	AB45	de
HT 95a	5	0	0	2	AB26	ru
HT 95a	5	0	0	3	AB78	qe
HT 95a	5	0	0	4	AB76	ra
HT 95a	5	0	0	5	AB10	u
HT 95b	0	0	0	0	AB08	a
HT 95b	0	0	0	1	AB51	du
HT 95b	1	0	0	0	AB31	sa
HT 95b	1	0	0	1	AB26	ru
HT 95b	2	0	0	0	AB01	da
HT 95b	2	0	0	1	AB17	za
HT 95b	3	0	0	0	AB73	mi
HT 95b	3	0	0	1	AB55	nu
HT 95b	3	0	0	2	AB04	te
HT 95b	4	0	0	0	AB81	ku
HT 95b	4	0	0	1	AB30	ni
HT 95b	4	0	0	2	AB58	su
HT 95b	5	0	0	0	AB07	di
HT 95b	5	0	0	1	AB45	de
HT 95b	5	0	0	2	AB26	ru
HT 95b	6	0	0	0	AB78	qe
HT 95b	6	0	0	1	AB76	ra
HT 95b	6	0	0	2	AB10	u
HT 96a	0	0	0	0	AB28	i
HT 96a	0	0	0	1	AB37	ti
HT 96a	0	0	0	2	AB37	ti
HT 96a	0	0	0	3	AB81	ku
HT 96a	0	0	0	4	AB30	ni
HT 96a	1	0	0	0	AB08	a
HT 96a	1	0	0	1	AB03	pa
HT 96a	1	0	0	2	AB60	ra
HT 96a	1	0	0	3	AB24	ne
HT 96a	2	0	0	0	AB08	a
HT 96a	2	0	0	1	AB123	
HT 96a	2	0	0	2	AB04	te
HT 96a	3	0	0	0	AB41	si
HT 96a	3	0	0	1	AB73	mi
HT 96a	3	0	0	2	AB59	ta
HT 96a	4	0	0	0	AB26	ru
HT 96a	4	0	0	1	AB31	sa
HT 96a	5	0	0	0	AB39	pi
HT 96a	5	0	0	1	AB59	ta
HT 96a	5	0	0	2	AB60	ra
HT 96a	6	1	0	0	AB81	ku
HT 96a	6	1	0	1	AB80	ma
HT 96a	6	1	0	2	AB02	ro
HT 96b	0	0	0	0	AB08	a
HT 96b	0	0	0	1	AB03	pa
HT 96b	0	0	0	2	AB60	ra
HT 96b	0	0	0	3	AB24	ne
HT 96b	1	0	0	0	AB16	qa
HT 96b	1	0	0	1	AB118	
HT 96b	1	0	0	2	AB60	ra
HT 96b	1	0	0	3	AB27	re
HT 97a	0	0	0	0	AB77	ka
HT 97a	0	0	0	1	AB26	ru
HT 97a	1	0	0	0	AB77	ka
HT 97a	1	0	0	1	AB55	nu
HT 97a	1	0	0	2	AB37	ti
HT 97a	2	0	0	0	AB03	pa
HT 97a	2	0	0	1	AB28	i
HT 97a	2	0	0	2	AB05	to
HT 97a	3	0	0	0	AB06	na
HT 97a	3	0	0	1	AB37	ti
HT 97a	3	0	0	2	AB80	ma
HT 97a	3	0	0	3	AB07	di
HT 97a	4	0	0	0	AB59	ta
HT 97a	4	0	0	1	AB37	ti
HT 97a	5	0	0	0	AB45	de
HT 97a	6	2	0	0	AB08	a
HT 97b	0	0	0	0	AB31	sa
HT 97b	0	0	0	1	AB76	ra
HT 98a	1	2	0	0	AB45	de
HT 98a	2	2	0	0	AB69	tu
HT 98a	3	0	0	0	AB59	ta
HT 98a	3	0	0	1	AB06	na
HT 98a	3	0	0	2	AB37	ti
HT 98a	4	0	0	0	AB07	di
HT 98a	4	0	0	1	AB27	re
HT 98a	4	0	0	2	AB07	di
HT 98a	4	0	0	3	AB06	na
HT 98a	5	0	0	0	AB04	te
HT 98a	5	0	0	1	A301	
HT 98a	6	0	0	0	AB02	ro
HT 98a	6	0	0	1	AB44	ke
HT 98a	7	0	0	0	AB77	ka
HT 98a	7	0	0	1	AB53	ri
HT 98a	7	0	0	2	A310	
HT 98a	7	0	0	3	AB28	i
HT 98b	0	0	0	0	AB01	da
HT 98b	0	0	0	1	AB26	ru
HT 98b	0	0	0	2	AB24	ne
HT 98b	0	0	0	3	AB04	te
HT 99a	0	0	0	0	AB08	a
HT 99a	0	0	0	1	AB51	du
HT 99a	1	0	0	0	AB31	sa
HT 99a	1	0	0	1	AB76	ra
HT 99b	0	0	0	0	AB01	da
HT 99b	0	0	0	1	AB41	si
HT 99b	0	0	0	2	AB118	
HT 99b	1	0	0	0	AB79	
HT 99b	1	0	0	1	AB51	du
HT 99b	2	0	0	0	AB26	ru
HT 99b	2	0	0	1	AB80	ma
HT 99b	2	0	0	2	AB59	ta
HT 9a	0	0	0	0	AB31	sa
HT 9a	0	0	0	1	AB02	ro
HT 9a	1	0	0	0	AB03	pa
HT 9a	1	0	0	1	AB45	de
HT 9a	2	0	0	0	A306	
HT 9a	2	0	0	1	AB69	tu
HT 9a	3	0	0	0	AB07	di
HT 9a	3	0	0	1	AB06	na
HT 9a	3	0	0	2	AB10	u
HT 9a	4	0	0	0	AB78	qe
HT 9a	4	0	0	1	AB50	pu
HT 9a	5	0	0	0	A324	
HT 9a	5	0	0	1	AB07	di
HT 9a	5	0	0	2	AB60	ra
HT 9a	6	0	0	0	AB59	ta
HT 9a	6	0	0	1	AB28	i
HT 9a	6	0	0	2	AB123	
HT 9a	7	0	0	0	AB08	a
HT 9a	7	0	0	1	AB26	ru
HT 9a	7	0	0	2	AB81	ku
HT 9a	7	0	0	3	AB02	ro
HT 9b	0	0	0	0	AB54	wa
HT 9b	0	0	0	1	AB57	ja
HT 9b	0	0	0	2	AB39	pi
HT 9b	1	0	0	0	AB77	ka
HT 9b	1	0	0	1	A305	
HT 9b	2	0	0	0	AB03	pa
HT 9b	2	0	0	1	AB45	de
HT 9b	3	0	0	0	AB08	a
HT 9b	3	0	0	1	AB41	si
HT 9b	4	0	0	0	A306	
HT 9b	4	0	0	1	AB69	tu
HT 9b	5	0	0	0	A324	
HT 9b	5	0	0	1	AB07	di
HT 9b	5	0	0	2	AB60	ra
HT 9b	6	0	0	0	AB78	qe
HT 9b	6	0	0	1	AB50	pu
HT 9b	7	0	0	0	AB59	ta
HT 9b	7	0	0	1	AB28	i
HT 9b	7	0	0	2	AB123	
HT 9b	8	0	0	0	AB07	di
HT 9b	8	0	0	1	AB06	na
HT 9b	8	0	0	2	AB10	u
HT 9b	9	0	0	0	AB81	ku
HT 9b	9	0	0	1	AB02	ro
HT Wa 1001	0	0	0	0	AB01	da
HT Wa 1001	0	0	0	1	AB77	ka
HT Wa 1002	0	0	0	0	AB01	da
HT Wa 1002	0	0	0	1	AB77	ka
HT Wa 1003	0	0	0	0	AB01	da
HT Wa 1003	0	0	0	1	AB77	ka
HT Wa 1004	0	0	0	0	AB01	da
HT Wa 1004	0	0	0	1	AB77	ka
HT Wa 1005	0	0	0	0	AB01	da
HT Wa 1005	0	0	0	1	AB77	ka
HT Wa 1006	0	0	0	0	AB28	i
HT Wa 1006	0	0	0	1	AB76	ra
HT Wa 1007	0	0	0	0	AB28	i
HT Wa 1007	0	0	0	1	AB76	ra
HT Wa 1008	0	0	0	0	AB28	i
HT Wa 1008	0	0	0	1	AB76	ra
HT Wa 1009	0	0	0	0	AB28	i
HT Wa 1009	0	0	0	1	AB76	ra
HT Wa 1010	0	0	0	0	AB28	i
HT Wa 1010	0	0	0	1	AB76	ra
HT Wa 1011	0	0	0	0	AB28	i
HT Wa 1011	0	0	0	1	AB76	ra
HT Wa 1012	0	0	0	0	AB28	i
HT Wa 1012	0	0	0	1	AB76	ra
HT Wa 1013	0	0	0	0	AB28	i
HT Wa 1013	0	0	0	1	AB76	ra
HT Wa 1014	0	0	0	0	AB41	si
HT Wa 1014	0	0	0	1	AB77	ka
HT Wa 1015	0	0	0	0	AB41	si
HT Wa 1015	0	0	0	1	AB77	ka
HT Wa 1016	0	0	0	0	AB41	si
HT Wa 1016	0	0	0	1	AB77	ka
HT Wa 1017	0	0	0	0	AB41	si
HT Wa 1017	0	0	0	1	AB77	ka
HT Wa 1018	0	0	0	0	AB41	si
HT Wa 1018	0	0	0	1	AB77	ka
HT Wa 1019α	0	0	0	0	AB03	pa
HT Wa 1019α	0	0	0	1	AB59	ta
HT Wa 1019α	0	0	0	2	AB24	ne
HT Wa 1019γ	0	0	0	0	AB41	si
HT Wa 1019γ	0	0	0	1	AB69	tu
HT Wa 1020α	0	0	0	0	A629	
HT Wa 1020α	1	0	0	0	AB81	ku
HT Wa 1020α	1	0	0	1	AB03	pa
HT Wa 1020γ	0	0	0	0	AB46	je
HT Wa 1020γ	0	0	0	1	AB59	ta
HT Wa 1020γ	0	0	0	2	AB06	na
HT Wa 1021α	0	0	0	0	AB188	
HT Wa 1021α	0	0	0	1	AB51	du
HT Wa 1028α	0	0	0	0	AB41	si
HT Wa 1028γ	0	0	0	0	AB77	ka
HT Wa 1029α	0	0	0	0	A301	
HT Wa 1029γ	0	0	0	0	A301	
HT Wa 1242	0	0	0	0	AB41	si
HT Wc 3001	0	0	0	0	AB03	pa
HT Wc 3001	0	0	0	1	AB09	se
HT Wc 3001	0	0	0	2	AB57	ja
HT Wc 3002	0	0	0	0	AB03	pa
HT Wc 3002	0	0	0	1	AB09	se
HT Wc 3002	0	0	0	2	AB57	ja
HT Wc 3003	0	0	0	0	AB77	ka
HT Wc 3003	0	0	0	1	AB27	re
HT Wc 3003	0	0	0	2	AB02	ro
HT Wc 3004a	0	0	0	0	AB79	
HT Wc 3004a	0	0	0	1	AB30	ni
HT Wc 3004a	0	0	0	2	AB77	ka
HT Wc 3005a	0	0	0	0	AB59	ta
HT Wc 3005a	0	0	0	1	AB30	ni
HT Wc 3005a	0	0	0	2	AB77	ka
HT Wc 3006a	0	0	0	0	AB54	wa
HT Wc 3006a	0	0	0	1	AB61	o
HT Wc 3006a	0	0	0	2	AB73	mi
HT Wc 3006b	0	0	0	0	AB60	ra
HT Wc 3006b	0	0	0	1	A314	
HT Wc 3006b	0	0	0	2	AB60	ra
HT Wc 3007	0	0	0	0	AB54	wa
HT Wc 3007	0	0	0	1	AB07	di
HT Wc 3007	0	0	0	2	AB30	ni
HT Wc 3008a	0	0	0	0	AB54	wa
HT Wc 3008a	0	0	0	1	AB07	di
HT Wc 3008a	0	0	0	2	AB30	ni
HT Wc 3008b	0	0	0	0	AB26	ru
