doc	word_idx	line	wpos	pos	code	reading
HT Wc 3008b	0	0	0	1	AB57	ja
HT Wc 3008b	0	0	0	2	AB59	ta
HT Wc 3008b	0	0	0	3	AB07	di
HT Wc 3009a	0	0	0	0	A333	
HT Wc 3009a	0	0	0	1	AB07	di
HT Wc 3009a	0	0	0	2	AB58	su
HT Wc 3009a	0	0	0	3	AB77	ka
HT Wc 3010	0	0	0	0	A333	
HT Wc 3010	0	0	0	1	AB07	di
HT Wc 3010	0	0	0	2	AB06	na
HT Wc 3010	0	0	0	3	AB58	su
HT Wc 3010	0	0	0	4	AB77	ka
HT Wc 3011	0	0	0	0	AB79	
HT Wc 3011	0	0	0	1	AB07	di
HT Wc 3011	0	0	0	2	AB60	ra
HT Wc 3012a	0	0	0	0	AB79	
HT Wc 3012a	0	0	0	1	AB07	di
HT Wc 3012a	0	0	0	2	AB60	ra
HT Wc 3012b	0	0	0	0	AB27	re
HT Wc 3012b	0	0	0	1	AB02	ro
HT Wc 3014a	0	0	0	0	AB81	ku
HT Wc 3014a	0	0	0	1	AB73	mi
HT Wc 3014a	0	0	0	2	AB06	na
HT Wc 3014b	0	1	0	0	AB78	qe
HT Wc 3015a	0	0	0	0	AB77	ka
HT Wc 3015a	0	0	0	1	AB81	ku
HT Wc 3015a	0	0	0	2	AB03	pa
HT Wc 3016a	0	0	0	0	AB77	ka
HT Wc 3016a	0	0	0	1	AB81	ku
HT Wc 3016a	0	0	0	2	AB03	pa
HT Wc 3017a	0	0	0	0	AB16	qa
HT Wc 3017a	0	0	0	1	AB81	ku
HT Wc 3017a	0	0	0	2	AB27	re
HT Wc 3017a	0	0	0	3	AB06	na
HT Wc 3017a	0	0	0	4	A306	
HT Wc 3020a	0	0	0	0	AB188	
HT Wc 3020a	0	0	0	1	AB51	du
HT Zb 158a	0	2	0	0	AB69	tu
HT Zb 158a	0	2	0	1	AB09	se
HT Zb 158a	0	2	0	2	AB58	su
HT Zb 158a	0	2	0	3	AB67	ki
HT Zb 158b	0	0	0	0	AB58	su
HT Zb 158b	0	0	0	1	AB67	ki
HT Zb 158b	0	0	0	2	AB53	ri
HT Zb 158b	0	0	0	3	AB04	te
HT Zb 158b	0	0	0	4	AB28	i
HT Zb 158b	0	0	0	5	AB57	ja
HT Zb 159	0	0	0	0	AB08	a
HT Zb 159	0	0	0	1	AB06	na
HT Zb 159	0	0	0	2	AB55	nu
HT Zb 159	0	0	0	3	AB41	si
HT Zb 159	0	0	0	4	AB57	ja
HT Zb 159	0	0	0	5	AB09	se
HT Zb 160	0	0	0	0	AB03	pa
HT Zb 160	0	0	0	1	AB59	ta
HT Zb 160	0	0	0	2	AB01	da
HT Zb 160	1	0	0	0	AB51	du
HT Zb 160	1	0	0	1	AB29	pu
HT Zb 160	1	0	0	2	AB27	re
HT Zb 161	0	2	2	0	AB41	si
HT Zb 161	0	2	2	1	AB50	pu
HT Zd 155	0	0	0	0	AB08	a
HT Zd 155	0	0	0	1	AB65	ju
HT Zd 155	1	0	0	0	AB06	na
HT Zd 155	1	0	0	1	AB80	ma
HT Zd 155	1	0	0	2	AB80	ma
HT Zd 155	1	0	0	3	AB37	ti
HT Zd 155	1	0	0	4	AB37	ti
HT Zd 155	1	0	0	5	A319	
HT Zd 156	0	0	0	0	AB59	ta
HT Zd 156	0	0	0	1	AB57	ja
HT Zd 157	0	0	0	0	AB40	wi
HT Zd 157	0	0	0	1	AB57	ja
HT Zd 157	0	0	0	2	AB58	su
HT Zd 157	1	0	0	0	AB80	ma
HT Zd 157	1	0	0	1	AB37	ti
HT Zd 157	1	0	0	2	AB37	ti
HT Zd 157	1	0	0	3	A319	
KE 1	0	0	2	0	AB77	ka
KE 1	0	0	2	1	AB31	sa
KE Zb 4	0	0	0	0	AB57	ja
KE Zb 4	0	0	0	1	AB41	si
KE Zb 4	0	0	0	2	AB38	e
KH 1	0	2	0	0	AB46	je
KH 10	1	0	0	0	AB28	i
KH 10	1	0	0	1	AB03	pa
KH 10	1	0	0	2	AB31	sa
KH 10	1	0	0	3	AB57	ja
KH 10	2	0	0	0	AB16	qa
KH 10	2	0	0	1	AB118	
KH 10	3	0	0	0	AB08	a
KH 10	3	0	0	1	AB67	ki
KH 10	3	0	0	2	AB39	pi
KH 10	3	0	0	3	AB38	e
KH 10	3	0	0	4	AB04	te
KH 100	0	2	2	0	A352	
KH 100	0	2	2	1	A306	
KH 100	1	2	2	0	AB02	ro
KH 100	2	2	0	0	AB45	de
KH 101	1	1	0	0	A303	
KH 102	0	2	2	0	AB08	a
KH 102	0	2	2	1	AB73	mi
KH 104	0	2	0	0	AB09	se
KH 104	1	0	2	0	AB03	pa
KH 104	1	0	2	1	AB47	
KH 104	2	2	0	0	AB01	da
KH 104	2	2	0	1	AB27	re
KH 105	0	2	2	0	AB67	ki
KH 105	0	2	2	1	AB37	ti
KH 11	0	0	0	0	AB08	a
KH 11	0	0	0	1	AB51	du
KH 11	0	0	0	2	AB17	za
KH 11	1	0	0	0	AB08	a
KH 11	1	0	0	1	AB05	to
KH 11	1	0	0	2	A349	
KH 11	1	0	0	3	AB05	to
KH 11	1	0	0	4	AB28	i
KH 11	2	0	0	0	AB08	a
KH 11	2	0	0	1	AB59	ta
KH 11	2	0	0	2	A350	
KH 12	0	0	0	0	A651	
KH 13	0	2	0	0	AB08	a
KH 13	0	2	0	1	AB09	se
KH 13	0	2	0	2	AB27	re
KH 13	0	2	0	3	AB17	za
KH 13	1	2	0	0	AB01	da
KH 13	1	2	0	1	AB28	i
KH 14	0	2	0	0	AB60	ra
KH 14	1	0	0	0	AB08	a
KH 14	1	0	0	1	AB80	ma
KH 14	1	0	0	2	AB57	ja
KH 14	2	1	0	0	A303	
KH 16	0	2	0	0	AB10	u
KH 16	0	2	0	1	AB59	ta
KH 16	0	2	0	2	AB28	i
KH 16	0	2	0	3	AB41	si
KH 16	1	0	2	0	AB59	ta
KH 17	0	0	2	0	AB08	a
KH 18	0	0	2	0	AB28	i
KH 18	0	0	2	1	AB81	ku
KH 18	0	0	2	2	AB39	pi
KH 2	0	0	0	0	AB69	tu
KH 20	0	0	0	0	AB08	a
KH 20	0	0	0	1	AB41	si
KH 20	0	0	0	2	AB67	ki
KH 20	0	0	0	3	AB60	ra
KH 20	1	2	0	0	AB51	du
KH 20	1	2	0	1	AB27	re
KH 20	1	2	0	2	AB17	za
KH 21	0	2	0	0	A306	
KH 21	0	2	0	1	AB78	qe
KH 21	0	2	0	2	AB51	du
KH 22	0	2	0	0	AB17	za
KH 23	0	0	2	0	AB08	a
KH 23	0	0	2	1	AB51	du
KH 24	0	2	0	0	AB58	su
KH 28	0	2	0	0	AB09	se
KH 29	0	2	0	0	AB60	ra
KH 29	1	0	2	0	AB66	ta
KH 29	2	0	2	0	AB81	ku
KH 29	2	0	2	1	AB03	pa
KH 3	0	2	0	0	AB55	nu
KH 32	0	0	2	0	AB28	i
KH 32	0	0	2	1	A331	
KH 33	0	2	2	0	AB08	a
KH 36	0	2	0	0	AB77	ka
KH 36	1	1	2	0	AB06	na
KH 37	0	0	2	0	AB40	wi
KH 39	0	0	2	0	AB08	a
KH 39	0	0	2	1	AB59	ta
KH 4	0	0	0	0	AB08	a
KH 4	0	0	0	1	AB51	du
KH 4	0	0	0	2	AB27	re
KH 40	0	2	2	0	AB41	si
KH 40	0	2	2	1	AB06	na
KH 41	0	2	0	0	AB77	ka
KH 41	0	2	0	1	AB59	ta
KH 41	0	2	0	2	AB27	re
KH 44	0	0	0	0	N800	
KH 44	1	2	2	0	A335	
KH 45	0	0	2	0	AB08	a
KH 47	0	2	2	0	AB16	qa
KH 47	0	2	2	1	AB24	ne
KH 47	1	0	2	0	AB41	si
KH 47	2	2	0	0	AB60	ra
KH 47	3	0	2	0	A306	
KH 49	0	2	2	0	AB26	ru
KH 49	1	2	2	0	AB81	ku
KH 5	0	0	0	0	AB08	a
KH 5	0	0	0	1	AB01	da
KH 5	0	0	0	2	AB67	ki
KH 5	0	0	0	3	AB41	si
KH 5	0	0	0	4	AB77	ka
KH 5	1	0	0	0	AB08	a
KH 5	1	0	0	1	AB60	ra
KH 5	1	0	0	2	AB10	u
KH 5	1	0	0	3	AB01	da
KH 5	2	0	0	0	AB40	wi
KH 5	2	0	0	1	AB31	sa
KH 5	2	0	0	2	AB31	sa
KH 5	2	0	0	3	AB24	ne
KH 5	3	0	0	0	AB40	wi
KH 5	3	0	0	1	AB06	na
KH 5	3	0	0	2	AB51	du
KH 5	4	0	0	0	A301	
KH 5	4	0	0	1	AB06	na
KH 5	5	0	0	0	AB81	ku
KH 5	5	0	0	1	AB03	pa
KH 5	5	0	0	2	AB79	
KH 50	0	2	0	0	AB59	ta
KH 50	1	1	0	0	AB46	je
KH 50	2	0	2	0	AB78	qe
KH 51	0	2	0	0	AB41	si
KH 51	0	2	0	1	AB28	i
KH 51	0	2	0	2	AB41	si
KH 51	1	0	2	0	AB69	tu
KH 52	0	2	1	0	AB59	ta
KH 52	0	2	1	1	AB10	u
KH 53	0	2	0	0	AB08	a
KH 53	0	2	0	1	AB13	me
KH 53	0	2	0	2	AB123	
KH 53	1	0	2	0	AB24	ne
KH 57	0	2	0	0	AB69	tu
KH 57	1	2	0	0	AB20	zo
KH 58	0	0	2	0	AB08	a
KH 58	1	0	2	0	AB08	a
KH 58	1	0	2	1	A301	
KH 59	0	1	0	0	AB28	i
KH 59	1	1	0	0	AB07	di
KH 59	1	1	0	1	AB06	na
KH 6	0	0	1	0	AB07	di
KH 6	0	0	1	1	AB41	si
KH 6	1	1	2	0	AB04	te
KH 6	1	1	2	1	AB55	nu
KH 6	1	1	2	2	AB27	re
KH 6	2	2	0	0	AB67	ki
KH 6	2	2	0	1	AB31	sa
KH 6	2	2	0	2	AB24	ne
KH 6	3	0	0	0	AB53	ri
KH 6	3	0	0	1	AB59	ta
KH 6	3	0	0	2	AB46	je
KH 6	4	2	0	0	AB27	re
KH 6	5	0	2	0	AB39	pi
KH 6	5	0	2	1	AB31	sa
KH 6	6	0	0	0	AB85	au
KH 6	6	0	0	1	AB27	re
KH 6	6	0	0	2	AB04	te
KH 60	0	2	0	0	AB60	ra
KH 60	0	2	0	1	AB67	ki
KH 60	0	2	0	2	AB59	ta
KH 60	0	2	0	3	AB06	na
KH 60	0	2	0	4	AB41	si
KH 61	1	0	2	0	AB80	ma
KH 62	0	2	2	0	AB80	ma
KH 63	0	2	0	0	AB58	su
KH 64	0	2	2	0	AB59	ta
KH 65	0	2	2	0	AB30	ni
KH 73	0	2	2	0	AB08	a
KH 73	1	0	2	0	AB08	a
KH 74	0	2	0	0	AB41	si
KH 74	1	0	2	0	AB57	ja
KH 74	1	0	2	1	AB01	da
KH 74	1	0	2	2	AB58	su
KH 74	2	2	0	0	AB41	si
KH 76	0	2	0	0	AB41	si
KH 79	0	2	0	0	AB03	pa
KH 79	0	2	0	1	AB01	da
KH 79+89	0	2	2	0	AB73	mi
KH 79+89	0	2	2	1	AB06	na
KH 79+89	1	2	0	0	AB03	pa
KH 79+89	1	2	0	1	AB59	ta
KH 79+89	2	0	1	0	AB08	a
KH 79+89	2	0	1	1	AB60	ra
KH 79+89	3	2	0	0	AB03	pa
KH 79+89	3	2	0	1	AB01	da
KH 79+89	3	2	0	2	AB30	ni
KH 7a	1	2	0	0	AB28	i
KH 7a	2	0	0	0	AB38	e
KH 7a	2	0	0	1	AB06	na
KH 7a	2	0	0	2	AB41	si
KH 7a	3	0	0	0	AB28	i
KH 7a	3	0	0	1	AB57	ja
KH 7a	3	0	0	2	AB03	pa
KH 7a	3	0	0	3	AB13	me
KH 7a	4	0	0	0	AB59	ta
KH 7a	4	0	0	1	AB59	ta
KH 7a	5	0	0	0	AB16	qa
KH 7a	5	0	0	1	AB37	ti
KH 7a	5	0	0	2	AB67	ki
KH 7a	6	0	0	0	AB09	se
KH 7a	6	0	0	1	A305	
KH 7a	7	0	0	0	AB81	ku
KH 7a	7	0	0	1	AB70	ko
KH 7a	7	0	0	2	AB38	e
KH 7b	0	0	0	0	AB10	u
KH 7b	0	0	0	1	AB59	ta
KH 7b	0	0	0	2	AB28	i
KH 7b	0	0	0	3	AB09	se
KH 7b	1	2	0	0	AB03	pa
KH 7b	1	2	0	1	AB06	na
KH 7b	1	2	0	2	AB69	tu
KH 8	0	2	2	0	AB27	re
KH 8	1	2	0	0	AB59	ta
KH 83	0	0	2	0	AB08	a
KH 83	0	0	2	1	AB07	di
KH 83	0	0	2	2	AB24	ne
KH 86	0	2	0	0	AB27	re
KH 86	0	2	0	1	AB17	za
KH 86	1	0	1	0	AB39	pi
KH 86	1	0	1	1	AB55	nu
KH 88	0	2	0	0	AB16	qa
KH 88	0	2	0	1	AB55	nu
KH 88	0	2	0	2	AB80	ma
KH 88	1	0	0	0	AB21	qi
KH 88	1	0	0	1	AB118	
KH 88	2	0	0	0	AB50	pu
KH 88	2	0	0	1	AB45	de
KH 9	0	0	0	0	AB08	a
KH 9	0	0	0	1	AB41	si
KH 9	0	0	0	2	AB58	su
KH 9	0	0	0	3	AB11	po
KH 9	0	0	0	4	AB08	a
KH 9	1	0	0	0	AB28	i
KH 9	1	0	0	1	AB41	si
KH 90	0	2	2	0	AB57	ja
KH 90	1	2	2	0	AB80	ma
KH 90	1	2	2	1	AB59	ta
KH 90	1	2	2	2	AB53	ri
KH 90	1	2	2	3	AB59	ta
KH 91	0	0	2	0	AB79	
KH 92	0	0	0	0	AB08	a
KH 92	0	0	0	1	AB01	da
KH 92	0	0	0	2	AB21	qi
KH 92	0	0	0	3	AB53	ri
KH 92	1	0	1	0	AB81	ku
KH 92	1	0	1	1	AB30	ni
KH 92	1	0	1	2	AB04	te
KH 92	2	2	0	0	AB06	na
KH 92	2	2	0	1	AB67	ki
KH 92	3	0	2	0	AB08	a
KH 94	2	2	2	0	AB17	za
KH 95	0	2	0	0	AB09	se
KH 97a	0	2	0	0	AB27	re
KH 97a	1	0	2	0	AB08	a
KH 97a	1	0	2	1	AB57	ja
KH 97a	2	2	2	0	AB06	na
KH 97b	0	1	0	0	AB09	se
KH 97b	1	0	2	0	AB28	i
KH 99	0	2	0	0	AB03	pa
KH 99	0	2	0	1	AB53	ri
KH 99	0	2	0	2	AB45	de
KH 99	1	2	0	0	AB08	a
KH 99	1	2	0	1	AB41	si
KH 99	1	2	0	2	AB118	
KH 99	2	2	2	0	AB81	ku
KH 99	2	2	2	1	AB77	ka
KH Wa 1002α	0	0	0	0	A640	
KH Wa 1002γ	0	0	0	0	A501	
KH Wa 1013α	0	0	0	0	AB86	
KH Wa 1013γ	0	1	0	0	AB02	ro
KH Wa 1014α	0	0	1	0	AB86	
KH Wa 1014γ	0	1	0	0	AB02	ro
KH Wa 1015α	0	0	1	0	AB86	
KH Wa 1015γ	0	1	0	0	AB02	ro
KH Wa 1016α	0	0	1	0	AB86	
KH Wa 1016γ	0	1	0	0	AB02	ro
KH Wc 2005	0	0	0	0	AB77	ka
KH Wc 2005	0	0	0	1	AB06	na
KH Wc 2005	0	0	0	2	AB30	ni
KH Wc 2005	0	0	0	3	AB37	ti
KH Wc 2008	0	0	0	0	A411	
KH Wc 2009	0	0	0	0	A411	
KH Wc 2035	0	0	0	0	AB61	o
KH Wc 2100	0	0	0	0	AB100	
KH Wc 2100	0	0	0	1	A352	
KH Wc 2100	0	0	0	2	AB57	ja
KN 1a	0	0	0	0	AB57	ja
KN 1a	0	0	0	1	AB81	ku
KN 1a	0	0	0	2	AB37	ti
KN 1b	0	0	0	0	AB57	ja
KN 1b	0	0	0	1	AB51	du
KN 1b	0	0	0	2	AB60	ra
KN 1b	0	0	0	3	AB37	ti
KN 2	0	2	0	0	AB26	ru
KN 2	0	2	0	1	AB06	na
KN 22a	0	2	2	0	AB58	su
KN 22a	0	2	2	1	AB65	ju
KN 22a	0	2	2	2	AB59	ta
KN 22a	1	2	2	0	AB77	ka
KN 22a	1	2	2	1	AB46	je
KN 22b	0	2	0	0	AB11	po
KN 22b	0	2	0	1	AB07	di
KN 22b	0	2	0	2	AB56	
KN 22c	0	2	2	0	AB80	ma
KN 22c	0	2	2	1	AB58	su
KN 22c	0	2	2	2	AB73	mi
KN 22c	0	2	2	3	AB06	na
KN 28b	0	2	0	0	AB04	te
KN 32a	0	2	2	0	AB08	a
KN 32a	0	2	2	1	AB03	pa
KN 32a	1	0	2	0	AB08	a
KN 32a	1	0	2	1	AB77	ka
KN 32a	1	0	2	2	AB59	ta
KN 32b	0	2	0	0	AB04	te
KN 32b	1	2	0	0	AB31	sa
KN 32b	1	2	0	1	AB50	pu
KN 32b	2	0	2	0	AB03	pa
KN 32b	3	2	0	0	AB57	ja
KN 32b	3	2	0	1	AB58	su
KN Wb 33a	0	0	2	0	AB16	qa
KN Wb 33a	0	0	2	1	AB67	ki
KN Wb 33b	0	0	2	0	AB55	nu
KN Wb 33b	0	0	2	1	AB09	se
KN Wc 26a	0	0	0	0	AB26	ru
KN Wc 26a	0	0	0	1	AB57	ja
KN Wc 26b	0	0	0	0	AB30	ni
KN Wc 26b	0	0	0	1	AB39	pi
KN Wc 3	0	2	0	0	AB77	ka
KN Wc 3	0	2	0	1	AB28	i
KN Wc 3	0	2	0	2	AB77	ka
KN Wc 30	0	0	0	0	AB57	ja
KN Wc 30	0	0	0	1	AB60	ra
KN Za 10a	0	2	0	0	AB59	ta
KN Za 10a	0	2	0	1	AB55	nu
KN Za 10a	0	2	0	2	AB23	mu
KN Za 10a	0	2	0	3	AB37	ti
KN Za 10a	1	0	0	0	AB57	ja
KN Za 10a	1	0	0	1	AB31	sa
KN Za 10a	1	0	0	2	AB31	sa
KN Za 10a	1	0	0	3	AB60	ra
KN Za 10a	1	0	0	4	AB80	ma
KN Za 10b	0	2	0	0	AB06	na
KN Za 10b	1	0	0	0	AB01	da
KN Za 10b	1	0	0	1	AB54	wa
KN Za 10b	1	0	0	2	AB51	du
KN Za 10b	1	0	0	3	AB54	wa
KN Za 10b	1	0	0	4	AB05	to
KN Za 10b	2	0	2	0	AB28	i
KN Za 10b	2	0	2	1	AB57	ja
KN Za 17	0	2	0	0	AB57	ja
KN Za 17	0	2	0	1	AB78	qe
KN Za 18	0	0	0	0	AB57	ja
KN Za 18	1	0	0	0	AB57	ja
KN Za 18	2	0	2	0	AB57	ja
KN Za 18	2	0	2	1	AB54	wa
KN Zb 20	0	2	0	0	AB06	na
KN Zb 20	0	2	0	1	AB08	a
KN Zb 20	0	2	0	2	AB56	
KN Zb 35	0	2	2	0	AB57	ja
KN Zb 35	1	2	1	0	AB07	di
KN Zb 35	2	2	2	0	AB40	wi
KN Zb 4	0	2	0	0	AB65	ju
KN Zb 4	1	0	0	0	AB57	ja
KN Zb 4	1	0	0	1	AB41	si
KN Zb 4	2	0	2	0	AB41	si
KN Zb 40	0	0	0	0	AB08	a
KN Zb 40	0	0	0	1	AB03	pa
KN Zb 40	0	0	0	2	AB67	ki
KN Zb 40	1	0	0	0	AB10	u
KN Zb 40	1	0	0	1	AB06	na
KN Zb 40	1	0	0	2	AB08	a
KN Zb 5	0	0	0	0	AB08	a
KN Zb 5	0	0	0	1	AB69	tu
KN Zb 5	0	0	0	2	AB53	ri
KN Zb 5	0	0	0	3	AB41	si
KN Zb 5	0	0	0	4	AB37	ti
KN Zc 6	0	0	0	0	AB34	
KN Zc 6	0	0	0	1	AB37	ti
KN Zc 6	0	0	0	2	AB53	ri
KN Zc 6	1	0	0	0	AB08	a
KN Zc 6	1	0	0	1	AB07	di
KN Zc 6	1	0	0	2	AB01	da
KN Zc 6	1	0	0	3	AB67	ki
KN Zc 6	1	0	0	4	AB37	ti
KN Zc 6	1	0	0	5	AB03	pa
KN Zc 6	1	0	0	6	AB81	ku
KN Zc 6	2	0	0	0	AB30	ni
KN Zc 6	2	0	0	1	AB57	ja
KN Zc 6	2	0	0	2	AB55	nu
KN Zc 6	3	0	0	0	AB65	ju
KN Zc 6	3	0	0	1	AB81	ku
KN Zc 6	3	0	0	2	AB06	na
KN Zc 6	3	0	0	3	AB03	pa
KN Zc 6	3	0	0	4	AB81	ku
KN Zc 6	3	0	0	5	AB55	nu
KN Zc 6	3	0	0	6	AB10	u
KN Zc 6	3	0	0	7	AB28	i
KN Zc 6	3	0	0	8	AB79	
KN Zc 7	0	0	0	0	AB08	a
KN Zc 7	0	0	0	1	AB77	ka
KN Zc 7	0	0	0	2	AB55	nu
KN Zc 7	0	0	0	3	AB74	ze
KN Zc 7	0	0	0	4	AB37	ti
KN Zc 7	1	0	0	0	AB51	du
KN Zc 7	1	0	0	1	AB60	ra
KN Zc 7	1	0	0	2	AB27	re
KN Zc 7	2	0	0	0	AB08	a
KN Zc 7	2	0	0	1	AB79	
KN Zc 7	2	0	0	2	AB60	ra
KN Zc 7	3	0	0	0	AB57	ja
KN Zc 7	3	0	0	1	AB31	sa
KN Zc 7	3	0	0	2	AB60	ra
KN Zc 7	3	0	0	3	AB08	a
KN Zc 7	3	0	0	4	AB06	na
KN Zc 7	3	0	0	5	AB24	ne
KN Zc 7	3	0	0	6	AB40	wi
KN Zc 7	3	0	0	7	AB39	pi
KN Ze 16	0	0	0	0	AB08	a
KN Ze 16	0	0	0	1	AB39	pi
KN Zf 13	0	0	0	0	AB08	a
KN Zf 13	0	0	0	1	AB27	re
KN Zf 13	0	0	0	2	AB24	ne
KN Zf 13	0	0	0	3	AB41	si
KN Zf 13	0	0	0	4	AB07	di
KN Zf 13	0	0	0	5	A301	
KN Zf 13	0	0	0	6	AB39	pi
KN Zf 13	0	0	0	7	AB44	ke
KN Zf 13	0	0	0	8	AB03	pa
KN Zf 13	0	0	0	9	AB57	ja
KN Zf 13	0	0	0	10	AB59	ta
KN Zf 13	0	0	0	11	AB53	ri
KN Zf 13	0	0	0	12	AB09	se
KN Zf 13	0	0	0	13	AB04	te
KN Zf 13	0	0	0	14	AB53	ri
KN Zf 13	0	0	0	15	AB23	mu
KN Zf 13	0	0	0	16	AB08	a
KN Zf 13	0	0	0	17	AB57	ja
KN Zf 13	0	0	0	18	AB81	ku
MA 10a	0	2	0	0	AB26	ru
MA 10b	0	2	0	0	AB51	du
MA 10b	0	2	0	1	AB39	pi
MA 10b	0	2	0	2	AB04	te
MA 10b	0	2	0	3	AB54	wa
MA 1a	0	0	0	0	AB28	i
MA 1a	0	0	0	1	AB51	du
MA 1a	0	0	0	2	AB40	wi
MA 1a	1	0	0	0	AB78	qe
MA 1a	1	0	0	1	AB45	de
MA 1a	1	0	0	2	AB73	mi
MA 1a	1	0	0	3	AB55	nu
MA 1b	0	0	0	0	AB08	a
MA 1b	0	0	0	1	AB80	ma
MA 1b	1	0	0	0	AB78	qe
MA 1b	1	0	0	1	AB45	de
MA 1b	1	0	0	2	AB73	mi
MA 1b	1	0	0	3	AB55	nu
MA 1c	0	0	0	0	AB37	ti
MA 2a	0	2	0	0	AB51	du
MA 2a	0	2	0	1	AB60	ra
MA 2b	0	2	0	0	AB27	re
MA 2b	0	2	0	1	AB37	ti
MA 2b	1	2	0	0	AB37	ti
MA 2b	2	0	0	0	AB57	ja
MA 2b	2	0	0	1	AB81	ku
MA 2b	3	0	2	0	AB37	ti
MA 2c	0	2	0	0	AB10	u
MA 2c	0	2	0	1	AB06	na
MA 2c	0	2	0	2	AB06	na
MA 2c	1	2	0	0	AB57	ja
MA 2c	1	2	0	1	AB80	ma
MA 2c	1	2	0	2	AB10	u
MA 2c	1	2	0	3	AB37	ti
MA 4b	0	0	0	0	AB08	a
MA 4b	0	0	0	1	AB57	ja
MA Wc <5a>	0	0	0	0	AB08	a
MA Wc <5a>	0	0	0	1	AB31	sa
MA Wc <5a>	0	0	0	2	AB01	da
MA Wc <5a>	0	0	0	3	AB77	ka
MI 2	0	0	1	0	AB50	pu
MI 2	1	0	2	0	AB51	du
MI 2	1	0	2	1	AB77	ka
MI 2	2	2	2	0	AB77	ka
MY Zf 2	0	0	0	0	AB43	
PA 1	0	0	0	0	AB08	a
PA 1	0	0	0	1	AB81	ku
PA 1	0	0	0	2	AB65	ju
PA 1	0	0	0	3	AB03	pa
PA 1	0	0	0	4	AB118	
PE 1	0	0	0	0	AB10	u
PE 1	0	0	0	1	AB77	ka
PE 1	0	0	0	2	AB27	re
PE 1	1	0	0	0	AB08	a
PE 1	1	0	0	1	AB09	se
PE 1	1	0	0	2	AB41	si
PE 1	1	0	0	3	AB06	na
PE 1	2	0	0	0	AB81	ku
PE 1	2	0	0	1	AB03	pa
PE 1	2	0	0	2	AB53	ri
PE 1	3	0	2	0	AB38	e
PE 1	3	0	2	1	AB77	ka
PE 2	1	0	0	0	AB26	ru
PE 2	1	0	0	1	AB39	pi
PE 2	2	0	0	0	AB31	sa
PE 2	2	0	0	1	A305	
PE 2	2	0	0	2	AB73	mi
PE 2	3	0	0	0	AB08	a
PE 2	3	0	0	1	A325	
PE 2	3	0	0	2	AB17	za
PE 2	4	0	0	0	AB08	a
PE 2	4	0	0	1	AB53	ri
PE 2	4	0	0	2	AB03	pa
PE 2	5	0	0	0	AB16	qa
PE 2	5	0	0	1	AB16	qa
PE 2	5	0	0	2	AB01	da
PE 2	6	0	0	0	AB05	to
PE 2	6	0	0	1	AB13	me
PE 2	7	0	0	0	AB05	to
PE 2	7	0	0	1	AB49	
PE 2	7	0	0	2	AB27	re
PE 6	0	0	0	0	AB28	i
PE 6	0	0	0	1	AB06	na
PE 6	0	0	0	2	AB04	te
PE 6	1	0	0	0	AB59	ta
PE 6	1	0	0	1	AB06	na
PE 6	1	0	0	2	AB80	ma
PE 6	1	0	0	3	AB46	je
PH 10	0	0	0	0	A355	
PH 10	0	0	0	1	AB38	e
PH 10	0	0	0	2	A354	
PH 12a	0	0	0	0	AB180	
PH 12a	0	0	0	1	A339	
PH 12a	0	0	0	2	AB100	
PH 13a	0	2	0	0	A328	
PH 13b	0	0	0	0	A356	
PH 13c	0	2	0	0	AB04	te
PH 13c	0	2	0	1	AB79	
PH 14a	0	0	0	0	AB57	ja
PH 14a	0	0	0	1	A304	
