doc	word_idx	line	wpos	pos	code	reading
PH 14b	0	0	1	0	AB08	a
PH 14b	0	0	1	1	AB73	mi
PH 15a	0	2	0	0	AB80	ma
PH 15a	0	2	0	1	AB04	te
PH 15a	0	2	0	2	AB27	re
PH 15b	0	0	0	0	A357	
PH 16a	0	2	2	0	A320	
PH 16a	0	2	2	1	AB06	na
PH 16a	1	2	2	0	A358	
PH 16a	1	2	2	1	AB30	ni
PH 16b	0	2	2	0	AB57	ja
PH 16b	0	2	2	1	AB31	sa
PH 16b	1	2	2	0	A320	
PH 17a	0	0	0	0	A359	
PH 17b	0	0	0	0	A360	
PH 18a	0	2	0	0	AB40	wi
PH 18a	0	2	0	1	AB57	ja
PH 19	0	0	2	0	AB39	pi
PH 19	0	0	2	1	AB61	o
PH 1a	0	2	0	0	AB07	di
PH 1a	0	2	0	1	AB60	ra
PH 1a	0	2	0	2	AB07	di
PH 1a	0	2	0	3	AB06	na
PH 1a	1	2	0	0	AB57	ja
PH 1b	0	0	0	0	AB06	na
PH 2	0	0	0	0	AB08	a
PH 2	0	0	0	1	AB09	se
PH 2	0	0	0	2	AB69	tu
PH 2	0	0	0	3	AB21	qi
PH 2	1	0	0	0	AB60	ra
PH 2	1	0	0	1	AB61	o
PH 2	1	0	0	2	AB07	di
PH 2	1	0	0	3	AB67	ki
PH 2	2	0	0	0	AB39	pi
PH 2	2	0	0	1	AB26	ru
PH 2	2	0	0	2	AB38	e
PH 2	2	0	0	3	AB65	ju
PH 2	3	0	0	0	AB09	se
PH 2	3	0	0	1	AB31	sa
PH 2	3	0	0	2	AB56	
PH 24	0	0	0	0	AB02	ro
PH 24	0	0	0	1	AB38	e
PH 26	0	2	0	0	A314	
PH 27	0	2	2	0	AB04	te
PH 27	1	2	2	0	AB08	a
PH 28a	0	2	2	0	AB08	a
PH 28a	0	2	2	1	AB56	
PH 28a	1	0	2	0	AB57	ja
PH 28a	1	0	2	1	AB67	ki
PH 28a	1	0	2	2	AB56	
PH 28a	2	0	2	0	AB08	a
PH 28a	2	0	2	1	AB53	ri
PH 28a	2	0	2	2	AB57	ja
PH 30	0	2	1	0	AB37	ti
PH 30	0	2	1	1	AB53	ri
PH 30	1	2	2	0	AB80	ma
PH 30	1	2	2	1	AB27	re
PH 30	1	2	2	2	AB53	ri
PH 30	1	2	2	3	AB73	mi
PH 30	1	2	2	4	AB45	de
PH 31a	0	2	2	0	AB08	a
PH 31a	1	2	0	0	AB26	ru
PH 31a	2	0	0	0	AB80	ma
PH 31a	2	0	0	1	AB07	di
PH 31a	3	0	0	0	AB81	ku
PH 31a	3	0	0	1	AB56	
PH 31a	3	0	0	2	AB55	nu
PH 31a	4	0	0	0	AB03	pa
PH 31a	4	0	0	1	AB59	ta
PH 31a	4	0	0	2	AB01	da
PH 31a	5	0	0	0	AB81	ku
PH 31a	5	0	0	1	AB02	ro
PH 31b	0	2	0	0	AB51	du
PH 31b	0	2	0	1	AB53	ri
PH 31b	1	0	2	0	AB69	tu
PH 31b	2	2	0	0	AB24	ne
PH 31b	3	0	0	0	AB04	te
PH 31b	3	0	0	1	AB53	ri
PH 31b	4	2	0	0	AB53	ri
PH 31b	4	2	0	1	AB26	ru
PH 31b	4	2	0	2	AB80	ma
PH 31b	4	2	0	3	AB37	ti
PH 31b	6	0	0	0	AB08	a
PH 31b	6	0	0	1	AB73	mi
PH 31b	6	0	0	2	AB01	da
PH 31b	6	0	0	3	AB61	o
PH 3a	1	0	0	0	AB03	pa
PH 3a	1	0	0	1	AB60	ra
PH 3b	1	2	2	0	AB05	to
PH 3b	2	2	2	0	AB41	si
PH 54	0	2	2	0	AB28	i
PH 54	0	2	2	1	AB31	sa
PH 54	0	2	2	2	AB53	ri
PH 54	0	2	2	3	AB44	ke
PH 54	1	2	2	0	AB51	du
PH 54	1	2	2	1	AB37	ti
PH 6	0	0	0	0	AB28	i
PH 6	0	0	0	1	AB06	na
PH 6	0	0	0	2	AB54	wa
PH 6	1	0	0	0	AB08	a
PH 6	1	0	0	1	AB53	ri
PH 6	2	0	0	0	AB28	i
PH 6	2	0	0	1	AB79	
PH 6	2	0	0	2	AB53	ri
PH 6	2	0	0	3	AB30	ni
PH 6	2	0	0	4	AB59	ta
PH 6	3	0	0	0	AB08	a
PH 6	3	0	0	1	AB53	ri
PH 6	4	0	0	0	AB28	i
PH 6	4	0	0	1	AB01	da
PH 6	4	0	0	2	AB56	
PH 6	4	0	0	3	AB28	i
PH 6	4	0	0	4	AB31	sa
PH 6	4	0	0	5	AB53	ri
PH 7a	0	2	2	0	AB07	di
PH 7a	0	2	2	1	AB03	pa
PH 7a	0	2	2	2	AB57	ja
PH 7a	1	2	2	0	AB10	u
PH 7a	1	2	2	1	AB07	di
PH 7a	1	2	2	2	AB53	ri
PH 7a	1	2	2	3	AB67	ki
PH 7a	2	2	2	0	AB57	ja
PH 7a	2	2	2	1	AB26	ru
PH 7a	2	2	2	2	AB80	ma
PH 7a	2	2	2	3	AB24	ne
PH 7a	3	2	2	0	AB57	ja
PH 7a	3	2	2	1	AB41	si
PH 7a	3	2	2	2	AB01	da
PH 7a	3	2	2	3	AB60	ra
PH 7b	0	2	0	0	AB59	ta
PH 7b	1	2	0	0	AB01	da
PH 7b	1	2	0	1	AB60	ra
PH 9a	0	0	0	0	A317	
PH 9a	0	0	0	1	AB78	qe
PH 9a	0	0	0	2	A353	
PH Wa 32	0	0	0	0	AB58	su
PH Wa 32	0	0	0	1	AB67	ki
PH Wa 32	0	0	0	2	AB60	ra
PH Wa 32	0	0	0	3	AB59	ta
PH Wc 37a	0	0	0	0	AB77	ka
PH Wc 37a	0	0	0	1	A314	
PH Wc 37a	0	0	0	2	AB41	si
PH Wc 38	0	0	0	0	A314	
PH Wc 38	0	0	0	1	AB59	ta
PH Wc 38	0	0	0	2	AB80	ma
PH Wc 39a	0	0	0	0	AB57	ja
PH Wc 39a	0	0	0	1	AB07	di
PH Wc 40a	0	0	0	0	A320	
PH Wc 40a	0	0	0	1	A320	
PH Wc 40a	0	0	0	2	AB80	ma
PK 1a	0	0	0	0	AB08	a
PK 1a	0	0	0	1	AB24	ne
PK 1a	0	0	0	2	AB37	ti
PK 1a	1	0	0	0	AB77	ka
PK 1a	1	0	0	1	AB16	qa
PK 1a	2	0	0	0	AB08	a
PK 1a	2	0	0	1	AB51	du
PK 1a	2	0	0	2	AB17	za
PK 1a	3	0	0	0	AB66	ta
PK 1a	3	0	0	1	AB59	ta
PK 1a	3	0	0	2	AB27	re
PK 1a	4	0	0	0	AB66	ta
PK 1a	4	0	0	1	AB37	ti
PK 1a	4	0	0	2	AB04	te
PK 1a	5	0	0	0	AB61	o
PK 1a	5	0	0	1	AB77	ka
PK 1a	5	0	0	2	AB73	mi
PK 1a	5	0	0	3	AB17	za
PK 1a	5	0	0	4	AB28	i
PK 1a	5	0	0	5	AB06	na
PK 1a	6	0	0	0	AB61	o
PK 1a	6	0	0	1	AB04	te
PK 1a	6	0	0	2	AB57	ja
PK 1a	7	0	0	0	AB60	ra
PK 1a	7	0	0	1	AB06	na
PK 1a	7	0	0	2	AB69	tu
PK 1a	7	0	0	3	AB58	su
PK 1a	8	0	0	0	AB30	ni
PK 1a	8	0	0	1	AB73	mi
PK 1a	9	0	0	0	AB69	tu
PK 1a	9	0	0	1	AB58	su
PK 1a	10	0	0	0	AB80	ma
PK 1a	10	0	0	1	AB37	ti
PK 1a	10	0	0	2	AB17	za
PK 1a	10	0	0	3	AB28	i
PK 1a	10	0	0	4	AB04	te
PK 1a	11	0	0	0	AB80	ma
PK 1a	11	0	0	1	AB04	te
PK 1a	11	0	0	2	AB37	ti
PK 1a	12	0	0	0	AB80	ma
PK 1a	12	0	0	1	AB77	ka
PK 1a	12	0	0	2	AB28	i
PK 1a	12	0	0	3	AB59	ta
PK 1b	0	0	0	0	AB41	si
PS Za 2	0	0	0	0	AB59	ta
PS Za 2	0	0	0	1	AB06	na
PS Za 2	0	0	0	2	AB28	i
PS Za 2	0	0	0	3	A301	
PS Za 2	0	0	0	4	AB37	ti
PS Za 2	2	2	0	0	AB57	ja
PS Za 2	2	2	0	1	AB37	ti
PS Za 2	3	0	0	0	AB57	ja
PS Za 2	3	0	0	1	AB31	sa
PS Za 2	3	0	0	2	AB31	sa
PS Za 2	3	0	0	3	AB60	ra
PS Za 2	3	0	0	4	AB13	me
PS Za 2	4	2	0	0	AB27	re
PS Za 2	4	2	0	1	AB28	i
PS Za 2	4	2	0	2	AB44	ke
PYR 1	0	0	0	0	AB37	ti
PYR 1	0	0	0	1	AB80	ma
PYR 1	0	0	0	2	AB26	ru
PYR 1	0	0	0	3	AB40	wi
PYR 1	0	0	0	4	AB04	te
SY Za 4	0	0	0	0	AB08	a
SY Za 4	0	0	0	1	AB59	ta
SY Za 4	0	0	0	2	AB28	i
SY Za 4	0	0	0	3	A301	
SY Za 4	0	0	0	4	AB54	wa
SY Za 4	0	0	0	5	AB57	ja
SY Za 4	1	0	0	0	AB57	ja
SY Za 4	1	0	0	1	AB28	i
SY Za 4	1	0	0	2	AB48	nwa
SY Za 4	1	0	0	3	AB17	za
SY Za 4	2	0	0	0	AB56	
SY Za 4	2	0	0	1	AB30	ni
SY Za 4	2	0	0	2	AB40	wi
THE 10	0	2	2	0	AB67	ki
THE 8	0	2	0	0	AB02	ro
THE 9	0	0	2	0	AB04	te
THE 9	0	0	2	1	AB23	mu
THE 9	0	0	2	2	AB31	sa
THE 9	0	0	2	3	AB09	se
TY 2	0	0	0	0	A309	
TY 2	0	0	0	1	AB34	
TY 2	0	0	0	2	AB50	pu
TY 2	0	0	0	3	AB39	pi
TY 2	1	0	2	0	A309	
TY 2	2	0	0	0	A309	
TY 2	2	0	0	1	AB67	ki
TY 2	2	0	0	2	AB50	pu
TY 2	3	0	0	0	A309	
TY 2	3	0	0	1	AB01	da
TY 2	3	0	0	2	AB50	pu
TY 2	4	0	0	0	AB03	pa
TY 2	4	0	0	1	AB01	da
TY 2	4	0	0	2	AB26	ru
TY 2	5	0	0	0	A309	
TY 2	5	0	0	1	AB65	ju
TY 2	5	0	0	2	AB67	ki
TY 2	6	0	0	0	A309	
TY 2	6	0	0	1	AB53	ri
TY 2	6	0	0	2	AB65	ju
TY 2	7	0	0	0	A309	
TY 2	8	0	0	0	A309	
TY 2	8	0	0	1	AB53	ri
TY 2	8	0	0	2	AB01	da
TY 2	8	0	0	3	AB65	ju
TY 2	9	0	0	0	A309	
TY 2	9	0	0	1	AB53	ri
TY 2	9	0	0	2	AB77	ka
TY 2	9	0	0	3	AB26	ru
TY 2	10	0	0	0	A309	
TY 2	10	0	0	1	AB53	ri
TY 2	10	0	0	2	AB54	wa
TY 2	10	0	0	3	AB65	ju
TY 2	11	0	0	0	A309	
TY 2	11	0	0	1	AB53	ri
TY 2	11	0	0	2	AB65	ju
TY 2	12	0	2	0	A309	
TY 3a	0	2	0	0	AB17	za
TY 3a	0	2	0	1	A321	
TY 3a	1	0	0	0	AB08	a
TY 3a	1	0	0	1	AB51	du
TY 3a	2	0	0	0	AB08	a
TY 3a	2	0	0	1	AB01	da
TY 3a	3	0	0	0	AB70	ko
TY 3a	3	0	0	1	AB08	a
TY 3a	3	0	0	2	AB51	du
TY 3a	3	0	0	3	AB54	wa
TY 3a	4	0	2	0	AB08	a
TY 3a	4	0	2	1	AB81	ku
TY 3a	4	0	2	2	AB69	tu
TY 3a	4	0	2	3	A361	
TY 3b	0	0	0	0	AB67	ki
TY 3b	0	0	0	1	AB53	ri
TY 3b	0	0	0	2	AB41	si
TY 3b	1	0	0	0	AB39	pi
TY 3b	1	0	0	1	AB81	ku
TY 3b	1	0	0	2	AB79	
TY 3b	2	0	0	0	AB03	pa
TY 3b	2	0	0	1	AB73	mi
ZA 10a	0	0	0	0	AB59	ta
ZA 10a	0	0	0	1	AB06	na
ZA 10a	0	0	0	2	AB04	te
ZA 10a	1	0	0	0	AB08	a
ZA 10a	1	0	0	1	AB81	ku
ZA 10a	1	0	0	2	AB73	mi
ZA 10a	1	0	0	3	AB06	na
ZA 10a	2	0	0	0	AB08	a
ZA 10a	2	0	0	1	AB59	ta
ZA 10a	2	0	0	2	AB06	na
ZA 10a	2	0	0	3	AB04	te
ZA 10a	3	0	0	0	AB08	a
ZA 10a	3	0	0	1	AB73	mi
ZA 10a	3	0	0	2	AB01	da
ZA 10a	3	0	0	3	AB10	u
ZA 10a	4	0	0	0	AB08	a
ZA 10a	4	0	0	1	AB51	du
ZA 10a	4	0	0	2	AB81	ku
ZA 10a	4	0	0	3	AB73	mi
ZA 10a	4	0	0	4	AB06	na
ZA 10a	5	0	0	0	AB01	da
ZA 10a	5	0	0	1	AB28	i
ZA 10a	5	0	0	2	AB39	pi
ZA 10a	5	0	0	3	AB59	ta
ZA 10a	6	0	0	0	AB51	du
ZA 10a	6	0	0	1	AB27	re
ZA 10a	6	0	0	2	AB17	za
ZA 10a	6	0	0	3	AB09	se
ZA 10b	0	0	0	0	AB54	wa
ZA 10b	0	0	0	1	A362	
ZA 10b	1	0	0	0	AB51	du
ZA 10b	1	0	0	1	AB27	re
ZA 10b	1	0	0	2	AB17	za
ZA 10b	1	0	0	3	AB09	se
ZA 10b	2	0	0	0	AB10	u
ZA 10b	2	0	0	1	AB49	
ZA 10b	3	0	0	0	AB80	ma
ZA 10b	3	0	0	1	AB17	za
ZA 10b	4	0	0	0	AB80	ma
ZA 10b	4	0	0	1	AB67	ki
ZA 10b	4	0	0	2	AB45	de
ZA 10b	4	0	0	3	AB04	te
ZA 10b	5	0	0	0	AB31	sa
ZA 10b	5	0	0	1	AB80	ma
ZA 10b	6	0	0	0	AB08	a
ZA 10b	6	0	0	1	AB45	de
ZA 10b	7	0	0	0	AB08	a
ZA 10b	7	0	0	1	AB73	mi
ZA 10b	7	0	0	2	AB59	ta
ZA 10b	8	0	0	0	AB76	ra
ZA 10b	8	0	0	1	AB02	ro
ZA 10b	8	0	0	2	AB27	re
ZA 10b	9	0	0	0	AB03	pa
ZA 10b	9	0	0	1	AB57	ja
ZA 10b	9	0	0	2	AB27	re
ZA 10b	10	0	0	0	AB77	ka
ZA 10b	10	0	0	1	AB81	ku
ZA 10b	10	0	0	2	AB24	ne
ZA 10b	10	0	0	3	AB04	te
ZA 11a	0	0	0	0	AB07	di
ZA 11a	0	0	0	1	AB07	di
ZA 11a	0	0	0	2	AB70	ko
ZA 11a	0	0	0	3	AB60	ra
ZA 11a	0	0	0	4	AB13	me
ZA 11a	0	0	0	5	AB66	ta
ZA 11a	1	1	0	0	AB60	ra
ZA 11a	1	1	0	1	AB80	ma
ZA 11a	1	1	0	2	AB41	si
ZA 11a	2	2	0	0	AB38	e
ZA 11a	2	2	0	1	AB81	ku
ZA 11a	2	2	0	2	AB26	ru
ZA 11a	3	0	0	0	AB81	ku
ZA 11a	3	0	0	1	AB03	pa
ZA 11a	4	0	2	0	AB39	pi
ZA 11a	4	0	2	1	A310	
ZA 11a	4	0	2	2	AB08	a
ZA 11b	0	0	0	0	AB38	e
ZA 11b	0	0	0	1	AB05	to
ZA 11b	0	0	0	2	AB53	ri
ZA 11b	1	0	0	0	AB31	sa
ZA 11b	1	0	0	1	A301	
ZA 11b	1	0	0	2	AB53	ri
ZA 11b	2	2	2	0	AB28	i
ZA 11b	2	2	2	1	AB45	de
ZA 11b	3	0	0	0	AB81	ku
ZA 11b	3	0	0	1	AB03	pa
ZA 13	0	2	2	0	AB58	su
ZA 13	0	2	2	1	AB03	pa
ZA 14	0	0	0	0	AB13	me
ZA 14	0	0	0	1	AB67	ki
ZA 14	0	0	0	2	AB07	di
ZA 14	1	0	0	0	AB21	qi
ZA 14	1	0	0	1	AB118	
ZA 14	2	0	0	0	AB50	pu
ZA 14	2	0	0	1	AB30	ni
ZA 14	2	0	0	2	AB77	ka
ZA 14	2	0	0	3	A363	
ZA 14	3	0	0	0	AB16	qa
ZA 14	3	0	0	1	AB37	ti
ZA 14	3	0	0	2	AB65	ju
ZA 14	4	0	0	0	AB81	ku
ZA 14	4	0	0	1	AB39	pi
ZA 14	5	0	0	0	AB69	tu
ZA 14	5	0	0	1	AB73	mi
ZA 14	5	0	0	2	AB37	ti
ZA 14	5	0	0	3	AB17	za
ZA 14	5	0	0	4	AB09	se
ZA 14	6	0	0	0	AB03	pa
ZA 14	6	0	0	1	AB55	nu
ZA 14	6	0	0	2	AB78	qe
ZA 14	7	0	2	0	AB57	ja
ZA 14	7	0	2	1	AB40	wi
ZA 15a	0	0	0	0	AB47	
ZA 15a	0	0	0	1	AB81	ku
ZA 15a	0	0	0	2	AB06	na
ZA 15a	1	0	0	0	AB78	qe
ZA 15a	1	0	0	1	AB41	si
ZA 15a	1	0	0	2	AB79	
ZA 15a	1	0	0	3	AB38	e
ZA 15a	2	0	0	0	AB28	i
ZA 15a	2	0	0	1	AB37	ti
ZA 15a	2	0	0	2	AB30	ni
ZA 15a	2	0	0	3	AB31	sa
ZA 15a	3	0	0	0	AB73	mi
ZA 15a	3	0	0	1	AB17	za
ZA 15a	3	0	0	2	AB09	se
ZA 15a	4	0	0	0	AB28	i
ZA 15a	4	0	0	1	AB55	nu
ZA 15a	4	0	0	2	AB80	ma
ZA 15a	4	0	0	3	AB27	re
ZA 15a	5	0	0	0	AB41	si
ZA 15a	5	0	0	1	AB67	ki
ZA 15a	6	0	0	0	AB57	ja
ZA 15a	6	0	0	1	AB31	sa
ZA 15a	6	0	0	2	AB23	mu
ZA 15a	7	0	0	0	AB73	mi
ZA 15a	7	0	0	1	AB01	da
ZA 15a	7	0	0	2	AB38	e
ZA 15a	8	0	0	0	A364	
ZA 15a	8	0	0	1	AB44	ke
ZA 15a	8	0	0	2	AB80	ma
ZA 15a	8	0	0	3	AB09	se
ZA 15b	0	0	0	0	AB77	ka
ZA 15b	0	0	0	1	AB07	di
ZA 15b	1	0	0	0	AB81	ku
ZA 15b	1	0	0	1	AB02	ro
ZA 16	0	2	2	0	AB41	si
ZA 18a	0	0	2	0	AB01	da
ZA 18a	0	0	2	1	AB27	re
ZA 18a	0	0	2	2	AB81	ku
ZA 18a	1	0	0	0	AB81	ku
ZA 18a	1	0	0	1	A321	
ZA 19	0	2	2	0	AB60	ra
ZA 19	0	2	2	1	AB04	te
ZA 1a	0	0	0	0	AB67	ki
ZA 1a	0	0	0	1	AB27	re
ZA 1a	0	0	0	2	AB17	za
ZA 1b	0	0	0	0	AB38	e
ZA 1b	0	0	0	1	AB73	mi
ZA 1b	1	2	0	0	AB02	ro
ZA 20	1	0	0	0	AB51	du
ZA 20	1	0	0	1	AB27	re
ZA 20	1	0	0	2	AB17	za
ZA 20	1	0	0	3	AB09	se
ZA 20	2	0	0	0	AB73	mi
ZA 20	3	0	0	0	AB41	si
ZA 20	3	0	0	1	AB04	te
ZA 20	3	0	0	2	AB69	tu
ZA 20	4	0	0	0	AB41	si
ZA 20	4	0	0	1	AB69	tu
ZA 20	5	0	0	0	AB04	te
ZA 20	5	0	0	1	AB123	
ZA 20	6	0	0	0	AB26	ru
ZA 20	6	0	0	1	AB80	ma
ZA 20	6	0	0	2	AB59	ta
ZA 20	6	0	0	3	AB09	se
ZA 20	7	0	0	0	AB81	ku
ZA 20	7	0	0	1	AB60	ra
ZA 21a	0	2	0	0	AB13	me
ZA 21a	1	2	0	0	AB39	pi
ZA 21a	1	2	0	1	AB23	mu
ZA 21a	2	2	2	0	AB80	ma
ZA 21a	3	2	2	0	AB04	te
ZA 21a	4	0	2	0	AB59	ta
ZA 21a	4	0	2	1	AB44	ke
ZA 21a	5	2	0	0	AB03	pa
ZA 21a	6	0	0	0	AB59	ta
ZA 21a	6	0	0	1	AB80	ma
ZA 21a	6	0	0	2	AB39	pi
ZA 21a	7	2	2	0	AB08	a
ZA 21a	8	2	0	0	AB118	
ZA 21a	8	2	0	1	AB73	mi
ZA 21b	0	0	2	0	AB28	i
ZA 21b	0	0	2	1	AB01	da
ZA 21b	1	0	2	0	AB67	ki
ZA 21b	2	0	2	0	AB31	sa
ZA 21b	2	0	2	1	AB53	ri
ZA 21b	5	2	0	0	AB13	me
ZA 22	0	0	1	0	AB60	ra
ZA 22	1	0	2	0	AB51	du
ZA 22	1	0	2	1	AB65	ju
ZA 23	0	0	2	0	AB04	te
ZA 23	0	0	2	1	AB04	te
ZA 23	1	2	2	0	AB73	mi
ZA 23	1	2	2	1	AB27	re
ZA 24a	0	0	0	0	AB28	i
ZA 24a	0	0	0	1	AB01	da
ZA 24b	0	2	2	0	AB59	ta
ZA 26a	0	0	0	0	AB41	si
ZA 26a	0	0	0	1	AB04	te
ZA 26a	1	0	1	0	AB07	di
ZA 26a	1	0	1	1	AB07	di
ZA 26a	2	0	2	0	AB57	ja
ZA 26a	2	0	2	1	AB67	ki
ZA 27	0	2	0	0	AB07	di
ZA 27	0	2	0	1	AB67	ki
ZA 27	1	0	2	0	AB61	o
ZA 27	1	0	2	1	AB73	mi
ZA 29	0	2	0	0	AB80	ma
ZA 29	1	2	2	0	AB04	te
ZA 31	0	2	2	0	AB51	du
ZA 32	0	2	2	0	AB57	ja
ZA 4a	0	2	0	0	AB39	pi
ZA 4a	0	2	0	1	AB09	se
ZA 4a	1	0	0	0	AB57	ja
ZA 4a	1	0	0	1	AB05	to
ZA 4a	1	0	0	2	AB57	ja
ZA 4a	2	0	0	0	AB08	a
ZA 4a	2	0	0	1	AB37	ti
ZA 4a	2	0	0	2	AB26	ru
ZA 4a	3	0	0	0	AB57	ja
ZA 4a	3	0	0	1	AB03	pa
ZA 4a	4	2	0	0	AB69	tu
ZA 4a	4	2	0	1	AB13	me
ZA 4a	4	2	0	2	AB09	se
ZA 4a	5	0	0	0	AB78	qe
ZA 4a	5	0	0	1	AB41	si
ZA 4a	5	0	0	2	AB79	
ZA 4a	5	0	0	3	AB38	e
ZA 4a	6	0	0	0	AB28	i
ZA 4a	6	0	0	1	AB55	nu
ZA 4a	6	0	0	2	AB80	ma
ZA 4a	6	0	0	3	AB27	re
ZA 4a	7	0	0	0	AB41	si
ZA 4a	7	0	0	1	AB39	pi
ZA 4a	7	0	0	2	AB67	ki
ZA 4a	8	0	0	0	AB38	e
ZA 4a	8	0	0	1	AB82	
ZA 4a	9	0	0	0	AB77	ka
ZA 4a	9	0	0	1	AB07	di
ZA 5a	0	0	0	0	AB21	qi
ZA 5a	0	0	0	1	AB118	
ZA 5a	1	0	0	0	AB67	ki
ZA 5a	1	0	0	1	AB30	ni
ZA 5a	1	0	0	2	AB80	ma
ZA 5a	2	0	0	0	AB61	o
ZA 5a	2	0	0	1	AB59	ta
ZA 5a	2	0	0	2	AB30	ni
ZA 5a	2	0	0	3	AB17	za
ZA 5a	2	0	0	4	AB09	se
ZA 5a	3	0	2	0	AB31	sa
ZA 5a	3	0	2	1	AB73	mi
ZA 5a	3	0	2	2	AB01	da
ZA 5a	3	0	2	3	AB38	e
ZA 5b	0	0	0	0	AB28	i
ZA 5b	0	0	0	1	AB55	nu
ZA 5b	0	0	0	2	AB80	ma
ZA 5b	0	0	0	3	AB27	re
ZA 5b	1	0	0	0	AB41	si
ZA 5b	1	0	0	1	AB39	pi
ZA 5b	1	0	0	2	AB67	ki
ZA 5b	2	0	0	0	AB80	ma
ZA 5b	2	0	0	1	AB77	ka
ZA 5b	2	0	0	2	AB28	i
ZA 5b	2	0	0	3	AB59	ta
ZA 6a	0	0	0	0	A305	
ZA 6a	0	0	0	1	AB54	wa
ZA 6a	0	0	0	2	AB06	na
ZA 6a	1	0	2	0	AB34	
ZA 6a	1	0	2	1	AB65	ju
ZA 6a	1	0	2	2	AB04	te
ZA 6a	1	0	2	3	AB73	mi
ZA 6a	2	0	2	0	AB28	i
ZA 6a	2	0	2	1	AB09	se
ZA 6a	3	0	2	0	AB28	i
ZA 6a	4	2	0	0	AB29	pu
ZA 6a	4	2	0	1	AB76	ra
ZA 6a	5	0	1	0	AB28	i
ZA 6a	5	0	1	1	AB09	se
ZA 6b	0	0	0	0	AB28	i
ZA 6b	0	0	0	1	AB81	ku
ZA 6b	0	0	0	2	AB65	ju
ZA 6b	0	0	0	3	AB37	ti
ZA 6b	0	0	0	4	AB28	i
ZA 6b	1	0	0	0	A312	
ZA 6b	1	0	0	1	AB66	ta
ZA 6b	2	0	1	0	AB03	pa
ZA 6b	2	0	1	1	AB17	za
ZA 6b	3	2	2	0	AB28	i
ZA 6b	3	2	2	1	AB80	ma
ZA 7a	0	0	0	0	AB10	u
ZA 7a	0	0	0	1	AB65	ju
ZA 7a	1	0	0	0	AB08	a
ZA 7a	1	0	0	1	AB60	ra
ZA 7a	1	0	0	2	AB69	tu
ZA 7a	2	0	2	0	AB08	a
ZA 7a	2	0	2	1	AB27	re
ZA 7a	2	0	2	2	AB69	tu
ZA 7a	2	0	2	3	AB73	mi
ZA 7b	0	0	2	0	AB08	a
ZA 7b	0	0	2	1	AB80	ma
ZA 8	0	0	0	0	AB67	ki
ZA 8	0	0	0	1	AB60	ra
ZA 8	1	0	0	0	AB08	a
ZA 8	1	0	0	1	AB59	ta
ZA 8	1	0	0	2	AB27	re
ZA 8	2	0	0	0	AB81	ku
ZA 8	2	0	0	1	AB69	tu
ZA 8	2	0	0	2	AB70	ko
ZA 8	2	0	0	3	AB27	re
ZA 8	3	0	0	0	AB08	a
ZA 8	3	0	0	1	AB53	ri
ZA 8	3	0	0	2	AB30	ni
ZA 8	3	0	0	3	AB59	ta
ZA 8	4	0	0	0	AB59	ta
ZA 8	4	0	0	1	AB28	i
ZA 8	4	0	0	2	AB55	nu
ZA 8	4	0	0	3	AB80	ma
ZA 8	4	0	0	4	AB03	pa
ZA 8	5	0	0	0	AB80	ma
ZA 8	5	0	0	1	AB77	ka
ZA 8	5	0	0	2	AB28	i
ZA 8	5	0	0	3	AB09	se
ZA 8	6	0	0	0	AB01	da
ZA 8	6	0	0	1	AB28	i
ZA 8	6	0	0	2	AB39	pi
ZA 8	6	0	0	3	AB59	ta
ZA 8	7	0	0	0	AB77	ka
ZA 8	7	0	0	1	AB28	i
ZA 8	7	0	0	2	AB02	ro
ZA 9	0	2	0	0	AB55	nu
ZA 9	0	2	0	1	AB37	ti
ZA 9	1	0	2	0	AB17	za
ZA 9	2	2	0	0	AB60	ra
ZA 9	4	2	2	0	AB02	ro
ZA 9	4	2	2	1	AB41	si
ZA 9	4	2	2	2	AB60	ra
ZA 9	5	0	0	0	AB08	a
ZA 9	5	0	0	1	AB59	ta
ZA 9	5	0	0	2	AB06	na
ZA 9	6	0	0	0	AB80	ma
ZA 9	6	0	0	1	AB65	ju
ZA 9	7	0	0	0	AB40	wi
ZA 9	7	0	0	1	AB60	ra
ZA 9	7	0	0	2	AB27	re
ZA 9	7	0	0	3	AB73	mi
ZA 9	7	0	0	4	AB04	te
ZA Wc 2	0	0	0	0	AB08	a
ZA Wc 2	0	0	0	1	AB37	ti
ZA Wc 2	0	0	0	2	AB77	ka
ZA Wc 2	1	0	0	0	AB08	a
ZA Wc 2	1	0	0	1	AB51	du
ZA Wc 2	1	0	0	2	AB70	ko
ZA Wc 2	1	0	0	3	AB73	mi
